,Date,next_day_closing_price,opening_price,opening_price bband_lower90,highest_price,highest_price stdev90,lowest_price,lowest_price bband_lower90,closing_price,closing_price bband_lower90,transactions_in_blockchain rsi90,transactions_in_blockchain bband_lower7,avg_block_size bband_upper60,avg_block_size bband_upper90,sent_by_adress ema90,sent_by_adress bband_upper90,avg_mining_difficulty bband_upper90,avg_mining_difficulty stdev90,avg_hashrate ema7,avg_hashrate stdev90,mining_profitability rsi90,mining_profitability roc90,sent_coins_in_usd wma90,sent_coins_in_usd wma15,avg_transaction_fees ema90,avg_transaction_fees wma30,median_transaction_fees ema90,median_transaction_fees wma30,avg_block_time ema90,avg_block_time var90,avg_transaction_value tema90,avg_transaction_value bband_lower5,median_transaction_value bband_lower30,median_transaction_value bband_lower15,google_trends bband_lower30,google_trends bband_lower15,active_addresses ema90,active_addresses bband_upper7,top100_to_total_percentage ema90,top100_to_total_percentage rsi90,avg_fee_to_reward rsi90,avg_fee_to_reward roc90,avg_price_usd,avg_price_usd stdev90,market_cap_usd,market_cap_usd bband_lower90,sf_ratio ema90,sf_ratio rsi90,number_of_coins_in_circulation roc90,number_of_coins_in_circulation bband_lower90,miner_revenue ema10,miner_revenue sma 90,lbma_gold bband_lower90,lbma_gold stdev60,VIX_spot bband_lower90,VIX_spot bband_lower60,SP500_spot bband_lower5,SP500_spot stdev10,DXY_spot bband_upper90,DXY_spot bband_lower90,ETH_spot tema3,ETH_spot stdev60,MSCIACW_spot ema60,MSCIACW_spot stdev10,WTI_spot bband_upper3,WTI_spot bband_upper60,BDM_spot bband_lower5,BDM_spot bband_lower60,FUTWTI bband_upper5,FUTWTI bband_upper60,FUT500 ema3,FUT500 stdev15,FUTGOLD bband_lower90,FUTGOLD roc90,FUTVIX bband_lower90,FUTVIX bband_lower60,FUTBTC,FUTBTC stdev90,FUTDXY bband_upper90,FUTDXY bband_lower90,FUTALT tema3,FUTALT stdev90,bc_volatility bband_lower90,bc_volatility stdev90,ST_UTXOs rsi60,ST_UTXOs rsi15,large_holders_netflow ema90,large_holders_netflow sma 90,in_out_ratio_adj ema90,in_out_ratio_adj bband_lower15,profit_losses_ratio_adj ema90,profit_losses_ratio_adj ema7,new_addresses ema90,new_addresses bband_lower60,active_adresses ema90,active_adresses bband_upper7,Bull_Bear_Diff ema90,Bull_Bear_Diff sma 90,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,Social_Volume ema30,Social_Volume dema3,Social_Volume_AI stdev90,Social_Volume_AI bband_upper30,weighted_sentiment sma 90,weighted_sentiment ema90,large_trasactions_over_total bband_lower60,large_trasactions_over_total stdev90
2127,2019-05-14,8164.6,7806.4,2835.958207782315,8323.9,1017.0521609571288,7674.0,2824.867905613713,7994.6,2766.3153578785777,51.066007422704615,311116.37827132834,1066579.2407962277,1035731.250770682,418804.6659015942,515377.71768793033,6702963680369.887,210700606462.74356,5.008545942394701e+19,3.520725505641636e+18,52.2719675802325,69.31818181818181,4297502989.1516485,5630908548.275,1.0392205537796442,1.5829612903225807,0.5550354614353417,0.8900752688172043,9.939991246425205,0.7502511335829912,23087.031094177557,16852.90376645317,9.199202519843569,43.69139756762527,11.395466076898622,12.153622944682702,621279.1148659299,798173.5847862434,15.74253385778904,34.4637249671571,53.8125655356902,256.8306010928962,7988.0,944.0432516171152,141398419975.0,48990072269.01958,25.9496933824334,99.99992980374807,0.9368270765335616,17524271.682925656,13392935.166570408,8919143.049514519,1261.325012965851,13.851255424535726,10.583698413519253,9.77556182305058,263.8678481911403,4.369624642021094,98.02243705557636,96.04689633879214,215.55849502856043,17.08865471838373,513.3624361322348,7.689572737722199,61.50832930755488,66.17105146409435,1061.7050872773184,861.5453054190945,61.98256990688148,66.562121117356,2828.09870638156,51.774338652083,1308.2066935209598,-2.2697512003491798,12.141428859632969,11.520683684734948,7780.0,971.4851648882916,97.77738021119563,95.8018420110266,780.4,0.0,0.1270114238333667,0.1386553081751345,50.68613373343022,78.12002736269903,2457.5538677141008,1820.3747287,0.2154985924511152,0.1254908944300529,0.2184756332263903,0.5208065124194928,389919.09374881705,307726.0012073831,753595.6514630124,947098.4496377024,-4262.023836545658,-4194.231666666674,4898.825,4542.950000000001,6977.2,6730.65,7635.0,10354.091672716644,15101.95340172328,2150.9942289345886,14695.959448316036,0.0794840763609104,0.1808840995197178,0.5392678556147247,0.0754311515215694
2128,2019-05-15,7871.8,7994.8,2766.274328593772,8225.3,1073.187418941808,7856.5,2755.920172028077,8164.6,2698.3475197470443,51.09903308620738,314670.2917459456,1058233.5083173765,1036819.0863349306,421140.3655521086,519200.7926871022,6716446189704.515,213900515541.83707,5.004700189289626e+19,3.5377699561992566e+18,53.10880482991127,148.8721804511278,4413407721.2615385,6122381286.466666,1.108644277872399,1.7649870967741936,0.5938918249202791,0.990832258064516,9.933925504745527,0.7501812920099579,24761.248472085947,13177.650170780194,3.882303515434785,34.63814109389767,10.573359871454368,14.117464648909989,623598.8925611842,797726.5933192751,15.731950696079393,33.01358074570761,56.36113193990699,539.6857923497269,8047.0,1001.4303625495768,142461420813.0,47846797451.03143,25.952452442330983,99.99993058296351,0.9412566339134636,17526085.388185844,14045815.043903062,9034892.963069629,1261.3112993756713,13.75894275187192,10.58128601935085,9.810439091027687,265.35831684706966,3.7656634259831394,98.03526573733168,96.04717868676772,246.12295387041505,20.30937890474665,513.1449792098665,6.604739375785926,62.543621360773024,66.12779706067646,1129.3207268133324,858.725423249862,62.24018689549364,66.52633999462063,2841.54935319078,49.65860832681247,1308.152539520888,-2.0900087387125,12.141570150128665,11.59773932513438,8225.0,1034.0759182111576,97.79134420824184,95.80056690286928,780.4,0.0,0.1299106446920525,0.1382862695822641,52.97177512157595,81.71238824440657,2544.760815676428,1891.103839811111,0.2254123275683851,0.1381155584764634,0.2279831505445007,0.5533718021147234,391610.9158642276,310294.07650147995,756949.4393429463,957481.8822973572,-5175.414741236964,-4700.098555555564,4882.05,4542.950000000001,7034.7,6730.65,7987.8,10617.376080928474,14696.693202236189,2220.6100175545143,15026.949788466189,0.0726889839029296,0.1976693765084611,0.5400953358305195,0.0775363772813919
2129,2019-05-16,7359.5,8164.8,2698.3208894367785,8293.3,1126.775984699522,7720.4,2706.338673401688,7871.8,2657.60061795141,51.23277229230215,314613.3486342188,1045374.340215976,1038372.843752557,423476.73114437,522996.1587337901,6729365116468.783,216817054660.73703,5.007939796164895e+19,3.51118486205547e+18,52.99491100089045,125.51724137931038,4512488028.726007,6490818685.6,1.1913334146224563,1.983686021505376,0.644157938658295,1.1236967741935484,9.932366702443428,0.7276462178526556,25286.3322245332,15566.278858652431,-1.5902862216977385,64.72256465098314,10.445506137745603,17.30964540125626,626861.3344829164,817901.7453356528,15.721468263198528,32.942905443853505,57.82780824556515,578.780487804878,7992.0,1051.4603482989346,141495443107.0,46950853254.29632,25.955178784738106,99.99993093034908,0.9341604991501476,17527912.69533034,14517937.589289283,9155783.692259813,1261.25572775559,13.620622035440888,10.582546465124365,9.85321822406641,264.99455234045337,2.985516460620804,98.0591193473358,96.04376948051794,265.9815763497659,24.00572442264325,513.0349798915101,4.905935180965747,63.75324333791156,66.10238529559668,1146.2001296612846,858.8367033052155,63.11715763539359,66.50059431204346,2860.02467659539,48.38340181748218,1307.999849001311,-3.482479003764852,12.14220826846445,11.686837001239342,7875.0,1078.720725616777,97.81870322294532,95.79405233261024,780.4,0.0,0.1328622795410696,0.1379167993674077,53.63778129079044,82.64295586819287,2490.088709837385,1884.6405064777773,0.2349144550344503,0.1599542285352913,0.2371078597237645,0.5758182061362936,393348.5880430358,316718.7671208286,760378.79232442,970628.503661914,-5030.954856814173,-4668.297000000006,4880.05,4542.950000000001,7061.5,6730.65,7888.0,10782.190527320186,13582.70485180537,2267.2513230338595,15257.079268918373,0.0752087594885935,0.2188221908689938,0.5422916581495895,0.0792505479488841
2130,2019-05-17,7262.6,7871.9,2657.59047124169,7924.0,1164.241285875387,6998.6,2698.2558700545023,7359.5,2647.067765950218,50.92629438896664,331012.7623827614,1042046.14841581,1039989.5034463884,425281.68210823,525320.3560070534,6741742930473.039,219461521665.75348,5.01216120448592e+19,3.471997715282269e+18,52.42644229740876,76.4367816091954,4586948522.713798,6690685481.166667,1.2658315813340506,2.17554623655914,0.6869017202262445,1.2326774193548389,9.92365534634577,0.7281424455680114,25585.635253487737,20863.234063100183,-4.400682348242469,108.76800401472336,10.539622653545564,20.85734263340146,630602.6458129622,827801.8666705566,15.71165577389746,33.42333347048532,57.40711316271686,811.8744698897369,7287.0,1076.7106054855306,129035412334.0,46784333614.97484,25.9579358502311,99.99993204671748,0.9383268167790052,17529702.06400489,14678044.985127596,9250228.613653034,1261.126038911762,13.530520010368363,10.582258576720372,9.896834359733395,266.5006283196186,2.834103981441984,98.08855709587628,96.04722069546489,250.49871100040755,25.878285601042265,512.8348166163787,4.242061998585023,63.48587530818139,66.08321487801703,1171.8387986586813,866.239318667838,63.43883307514909,66.46645455924649,2861.012338297695,47.38998537970924,1307.9315259761972,-0.1321502737398527,12.14295569565167,11.779717791669125,7180.0,1101.2047717044952,97.85285509864414,95.78398934580028,780.4,0.0,0.134613428594835,0.1388329342513019,53.301393530082976,80.714592187106,2435.2361754013987,1875.5659330666667,0.2417779474618002,0.1864048985561633,0.2437648550971139,0.5668639419050107,394475.89380033175,318066.3301178947,764202.0276579491,979315.6626848108,-4945.678046774301,-4684.8236666666735,4907.875,4542.950000000001,7156.95,6730.65,8133.1,10919.081461041464,13000.531551246324,2277.584575543264,15344.201418053926,0.0733417220769976,0.2161197551344179,0.542870061854324,0.0794404453265398
2131,2019-05-18,8157.2,7359.9,2647.0577423087607,7458.5,1187.2371909298645,7189.4,2686.1601643267704,7262.6,2642.782847368428,50.88150061917006,336527.64304964663,1036673.1449994416,1040216.6159932108,425536.3044794776,524035.9786794452,6753680194680.277,221875487015.2402,5.004973335115115e+19,3.4744086912221414e+18,52.256388809207024,106.16438356164385,4597843981.338706,6508376845.358334,1.2983847333926428,2.2417032258064515,0.7092775065948985,1.280352688172043,9.912410173898609,0.7227165298376741,25187.600080731845,11706.390238548338,-2.196272236161633,103.12852730017028,11.350626735190048,22.28344341332911,632786.1261247651,802012.0489256983,15.703223778866748,34.67747044852606,53.13398767113861,588.9121338912136,7328.0,1100.9163139004754,129772521729.0,46662096964.591125,25.960693423769097,99.9999327872656,0.9411027033189404,17531511.898758158,14733793.142922577,9336890.9961227,1260.898988234294,13.435555824389876,10.57929600401429,9.924408434358035,268.6103886529533,2.6728059671589635,98.1133482570805,96.0537629489742,235.9335034720889,27.05493654578716,512.5540029568253,3.575967468137076,63.65622472311864,66.07354003908252,1233.3081600315074,869.6913456364787,63.53093707124628,66.43115696481516,2852.506169148847,43.60393986134587,1307.9296207892323,-0.0037757221068495,12.14348825005625,11.916202412034297,8247.5,1151.9956688871978,97.8828901069488,95.7767098930512,780.4,0.0,0.136474057820771,0.1396798042805921,53.35110625809266,80.79481951819253,2403.6925231947744,1878.9103775111112,0.2486734752018292,0.209789396669732,0.2504404041300787,0.5620235404530107,395097.8961343903,318636.39895496005,766922.5765006315,953464.8201683268,-4832.821825966074,-4676.456666666673,4936.725,4542.950000000001,7240.85,6730.65,8219.0,10738.68910871621,9245.10533829498,2268.1313311747863,15329.176855750708,0.0642272281430971,0.2178270398518778,0.546484271323157,0.0783554916176273
2132,2019-05-19,7965.3,7261.9,2642.813647441888,8253.4,1231.5982504927983,7252.3,2674.146057105483,8157.2,2596.0821666211746,50.585192389308745,341859.2068839686,1031382.1142616604,1040882.5115255592,424634.0780074012,524080.35349327873,6765151056627.82,224050178637.16092,5.069693446687911e+19,3.5373500678045727e+18,52.874692513950045,108.33333333333334,4620679776.510135,6401286298.25,1.332881772219178,2.3119010752688176,0.7327439350213842,1.3301720430107526,9.88870885139534,0.7314480474406706,25023.649309211723,7392.212874792975,1.4141483679919131,123.7979487269876,12.259112707446144,25.64542223300484,632760.7826934516,838073.5534704067,15.69504303647407,34.74782882045967,52.40099783277865,288.5026737967915,7912.0,1140.9009997633011,140127884449.0,46064974414.43278,25.963417098519148,99.99993310946664,0.9314940452061362,17533316.44720469,15169276.58688778,9443256.918080617,1260.708571176877,13.404032300784069,10.576683908958666,9.943934781626606,268.9409353458272,2.5568063652884865,98.13711376907202,96.06133085169624,254.99266900154836,29.275997636259383,512.2823963025032,3.361700132019564,63.81834872453454,66.08839060972585,1278.5760259927183,873.8940385843077,63.56518551295587,66.42032151139392,2848.253084574424,40.25707568689506,1307.7413243534072,-0.4023917866947395,12.144924959697745,11.922239860562916,8247.5,1201.033279301117,97.91211687047492,95.7702386850806,780.4,0.0,0.1373310964068484,0.1409827437597942,53.51219360644858,81.06495556197862,2350.8641163553284,1796.5399332000002,0.2569997241533894,0.2347183280071761,0.2584200490486869,0.5748962173214451,394712.0522633048,318457.4381209105,767356.58580831,987126.3959244275,-4740.194313307479,-4703.230000000007,5043.9,4638.1,7355.2,6730.65,8656.1,10780.580133960324,10474.4724504834,2276.1091611254783,15320.53551295576,0.0661216871093159,0.2466695946893198,0.5494880882918847,0.0787420140198007
2133,2019-05-20,7930.3,8156.4,2596.159192411668,8156.4,1270.7377621759404,7604.0,2644.725955990677,7965.3,2565.0427416985967,51.35895786839699,344879.10789119266,1029035.6447391598,1041489.6378537632,425562.2081610847,524932.4712141445,6776126119344.983,225975581839.66315,5.2440395925478834e+19,3.737673587188807e+18,52.19119595018034,82.42424242424241,4665323561.818804,6410608068.758333,1.3882909640385368,2.441995698924732,0.7669693430428922,1.410537634408602,9.86794601949654,0.7367524595505335,25182.137670952387,14288.414379200618,12.281952084717034,171.55708207563112,13.36061426751656,29.67255381051125,634699.8424144747,831705.5963456633,15.687371760947164,35.10126542267119,54.57547833968267,359.46825827455234,7900.0,1178.839576052396,139926422753.0,45510867012.31543,25.96618207601249,99.99993431557522,0.9383022797924508,17535080.733309504,15576897.986817274,9550623.010838617,1260.8572808912727,13.221562036430129,10.574417320606146,9.972900522977682,268.5300842311622,2.1725073021416934,98.1598774788913,96.06990055659044,251.8562147733068,30.72306659525289,512.0196947843883,2.6522420284774006,63.51361087043424,66.08801150723882,1282.6944824641168,880.4696533690676,63.27377769200353,66.41012939559606,2846.126542287212,35.5720094617393,1308.1633754819063,-5.677042524396327,12.145738168285538,11.93312629009813,7850.0,1235.737546591594,97.93995334023673,95.77384665976328,780.4,0.0,0.1380273527281396,0.1422899593047794,53.84667734011559,81.6360987768421,2334.712597314552,1766.6668220888887,0.2655307076100531,0.2654188497577268,0.2665991115647582,0.5888140113735671,395528.16100477055,319412.7888564464,769609.7377685669,983066.4557807306,-4685.704108619403,-4728.370777777784,5065.075,4638.1,7563.25,6730.65,8812.5,10808.478189833852,10878.946115909654,2292.758519358485,15353.574319273976,0.0794631881591205,0.2960535701574697,0.5536785229194489,0.0794993515122021
2134,2019-05-21,7635.7,7965.0,2565.145959212647,8056.8,1304.3764986737249,7813.2,2610.740875923986,7930.3,2539.321145239701,51.34292048064606,344264.41113443393,1022215.4038146893,1041938.4401685152,427317.3464432586,527335.2210278768,6786617962577.652,227658021733.3484,5.183347490194788e+19,3.713732608835193e+18,53.08553976974543,110.0,4710496818.827839,6405331590.45,1.4505702835102172,2.589619354838709,0.8050799069320594,1.5007483870967742,9.857925227859251,0.7238296898876133,25139.03917592322,15060.729794583684,31.98911607674313,210.3886666205047,14.665723212549402,33.72261756850234,638140.1975262444,843488.439301398,15.679978974992284,35.219540116221985,55.43509851391202,321.5228873239437,7938.0,1215.084792846869,140616810309.0,45022007849.352806,25.968951434209792,99.99993507792192,0.9432994610734936,17536875.141436797,15804394.69008686,9664306.05128284,1261.3369164667854,13.06708721793542,10.584833393671111,9.972673542519049,269.04813861343445,2.1085869718755155,98.1867095461416,96.0788462806813,253.37275834281004,32.13967330086604,511.8656064308018,2.5718261993849603,63.76312600441301,66.0246982994368,1278.0790380092317,884.278312588888,63.27412118433566,66.35323176988054,2856.063271143606,29.06603729118753,1308.69897247911,-6.156252221511349,12.1406239432173,11.925146502077489,8050.0,1273.2068434973055,97.97271758537735,95.77668241462266,780.4,0.0,0.1392584372497503,0.1433682855906071,53.93853503631562,81.79643841500035,2340.014298472473,1786.2994887555556,0.2739187639308387,0.3065622946710329,0.2746510399038384,0.5998509712784019,396871.2343892811,320455.9117461862,772897.2600154115,979738.7549539646,-4895.358084254142,-4834.5485555555615,5100.75,4650.049999999999,7608.5,6741.6,8962.5,10803.931209844572,10707.328003288803,2321.150391982018,15454.626906445566,0.0876886253813173,0.3245957107964154,0.5604088473000444,0.0801506924409145
2135,2019-05-22,7852.1,7928.7,2539.513610099771,7999.0,1334.4836914451307,7545.9,2592.8141553826435,7635.7,2530.535240501134,51.65456981415989,341198.0873802758,1003288.6941980518,1041910.980685674,428697.93223571446,529074.9715091956,6796637232163.255,229102851057.4367,5.1858804387485655e+19,3.695643678889376e+18,53.28751774839117,129.33333333333334,4763856402.246642,6436450220.85,1.4962720355209815,2.6849806451612905,0.8351221067797064,1.5649419354838712,9.830784014060148,0.6854188489388018,25168.133606095653,15953.051635738528,38.38007510206194,204.2531613561584,15.662710026940914,36.061199112358366,641333.7756025906,855378.7313295437,15.671627788728715,34.56970386268432,53.79393164627032,242.349846558527,7884.0,1247.2794799076632,139674942867.0,44664949363.816505,25.97167166238408,99.99993521488074,0.9337900079982168,17538700.942647696,16222606.13680574,9798225.819743494,1261.4143032834834,12.512360301329164,10.58770850942581,9.96914593907143,269.07518634729024,1.8143627076478448,98.21713233169385,96.08175682846242,245.37856005942848,33.04862932061098,511.6736193347099,2.274739545495694,64.06658544316772,65.9369309078652,1364.3640190791637,891.8540577048745,64.06674299394822,66.26631563686361,2856.7816355718032,27.16832451856429,1308.5058664383164,-4.750576701268749,12.134552877590846,11.919520650814952,7950.0,1305.0588801125346,98.00496113248543,95.77594997862566,780.4,0.0,0.1404508210278867,0.1445411500383778,53.58547265852235,79.37909756056447,2068.9178973631883,1653.2550226222222,0.2813986814960634,0.3490904064464172,0.2818440157025385,0.6003710881449749,398033.9984686375,325480.812037601,775956.8147403476,981338.9958358796,-4762.357247237567,-4818.725000000006,5100.75,4702.549999999999,7661.25,6756.4,9318.8,10753.74209953202,10138.091474311392,2337.6233584120814,15515.66276361436,0.0895995849026968,0.3342241508792787,0.5752989896288575,0.0808776346804068
2136,2019-05-23,7970.1,7637.2,2530.6582924822915,7939.1,1360.8158337444952,7486.8,2580.5382634447355,7852.1,2516.951845445291,51.52248415396613,340727.5745119005,959214.88299591,1043478.8021671278,429734.9447140504,530085.4587213901,6806192821959.124,230314541653.55515,5.2980423412830994e+19,3.796589288276799e+18,51.82106034585635,47.47474747474746,4813327018.81856,6437842281.875,1.534683639135905,2.7566408602150543,0.8602622802570755,1.6133548387096774,9.81503051924564,0.6822741672908615,25241.99160812891,19709.122408122992,37.7059154086333,201.1169839357109,15.849883239281093,37.63554088031225,642856.3959190173,846897.5922419794,15.664075529635776,35.23316167235144,53.66580044928762,306.3593004769476,7701.0,1272.9354554170875,136448730190.0,44499210193.16351,25.97444985990177,99.99993657263678,0.9434439264016886,17540472.19084573,16267481.575786512,9891259.788291715,1261.7726530463233,11.77298074255246,10.598781012762842,9.961060485002768,267.8939013669423,1.5666385583422184,98.23330954595596,96.09535731059786,243.8927981786986,33.827609127651655,511.29382853685047,2.602943846207412,64.45311265333561,65.96994497719605,1340.9226547923745,902.629033787576,65.70665112144627,66.32768607697497,2838.1408177859016,26.247256092477265,1308.954249502983,-4.359066427289052,12.124374042051612,11.9092967236341,7810.0,1331.6745614560816,98.0279492444678,95.78309519997664,780.4,0.0,0.141797712098055,0.1456477025223873,53.74159238852896,79.70491415005482,2142.178383135426,1702.7853559555556,0.2882933019358285,0.4032942404149996,0.2884898605975131,0.5963358057147021,398954.3501506455,333467.4429172061,778033.3023284718,973739.5092599932,-4683.071373671906,-4852.349555555561,5117.424999999999,4702.549999999999,7645.95,6756.4,9080.6,10659.565189884794,9418.75947348919,2346.4986773802657,15534.225474495364,0.0941290074249814,0.3381714391667513,0.5848492803037978,0.081826974135334
2137,2019-05-24,8027.4,7852.8,2517.05861810248,8124.1,1391.0281423695594,7775.4,2561.0339469313635,7970.1,2498.624631487778,51.15312313183227,343930.4053119289,951716.900139316,1044266.5891486764,431234.0008741812,531616.4606796117,6815292019238.504,231296757571.0157,5.231723509145349e+19,3.812781303397336e+18,52.85550664599945,120.52980132450334,4874275811.200244,6498794882.358334,1.5909543283856655,2.8799096774193544,0.8954213510206562,1.6905440860215055,9.806172705635843,0.6838778471909869,25639.61539115439,20060.27759107777,40.91858772773384,206.80376273736115,16.34316385116967,37.87112989881523,644694.2333713465,825501.3467854292,15.65908485865477,37.71920966938723,54.788764285417294,549.7150997150998,7975.0,1303.6355717741778,141325825934.0,44199809179.4901,25.977227696369457,99.99993725805436,0.9449963826526834,17542255.115447626,16370318.43597078,9998402.416335048,1262.251594742451,10.955841127078958,10.600818916767782,9.96388199379659,267.40298293601467,1.632676345860776,98.23857995226548,96.11675350313816,247.8631220163278,34.595561108988015,510.98255547006846,2.8243418112030194,62.04281661660563,65.9720521835899,1343.939964242324,911.1592169085088,65.148755581963,66.33897883888618,2834.9454088929506,25.3870397194592,1309.2824337533627,-4.240460763138955,12.121107296312523,11.910724875595273,8085.0,1360.4194401281857,98.03952250691115,95.79832193753332,780.4,0.0,0.1429417211078504,0.1468111519022888,53.64469828416432,78.99873267447185,2554.3100670225595,1854.7293559555555,0.2960103299446427,0.4657406300579362,0.2959139112752187,0.6038228958943076,399508.0787187632,334798.0468204328,780669.6912882855,959946.9960442752,-4317.906288536259,-4300.444111111116,5278.849999999999,4702.549999999999,7645.95,6756.4,9255.4,10518.75453247287,8594.98660491134,2346.147236201002,15535.003473784753,0.0966067397583438,0.3385731341976384,0.586202220330791,0.0828404406067001
2138,2019-05-25,8630.2,7971.4,2498.6909675187094,8090.1,1418.810198679369,7919.1,2546.9528972405656,8027.4,2493.9208402166782,50.31600026403158,332405.2541108341,951264.3525284844,1045217.3883158092,430236.81404178153,530848.1684329276,6823986083235.457,232089590443.8321,5.216734726546237e+19,3.804994279610615e+18,51.70548694059476,71.17647058823526,4877393039.602442,6224980418.675,1.622779507981585,2.9300580645161287,0.9177857169322902,1.7294344086021507,9.816718360457031,0.6810769764044701,25343.32617958035,16797.149893675203,41.92120145635696,175.5538620290516,16.794616260696422,36.18489676820884,643788.6018686795,840349.0190048615,15.654335740882138,37.85199840498578,52.7456671439575,302.1213906894519,8023.0,1333.4350159729208,142181788040.0,43939237612.98456,25.97999506334961,99.99993782425564,0.9436185596591496,17544048.573209636,16142116.017539164,10087240.8285838,1262.6877585617556,10.24569649217172,10.58253719665964,9.948457974018352,265.39310115733247,2.131889249789342,98.25571923681308,96.13405856130971,250.3311543978963,35.29376928573763,510.6959143071154,2.90076407556114,59.23218705959975,66.01747063720025,1299.0732351604572,912.065060869291,63.81168354445078,66.39351600619995,2832.7827044464752,22.459811367635144,1307.0634597936291,-7.548596112311008,12.11699256079857,11.905261104139978,8835.0,1406.589252507532,98.0504506119086,95.81419383253582,780.4,0.0,0.1445142493124653,0.1475226125107821,53.85402961714132,79.48064989217481,2492.236205219866,1880.218186488889,0.3039386911652416,0.535961965370576,0.3035186174981532,0.6133491830254142,398648.9121535156,333490.8350964753,779980.093677554,978583.4440018836,-4226.3639525244735,-4230.798555555562,5278.849999999999,4705.75,7626.0,6759.9,9517.0,10358.576820700428,8028.796736539043,2347.471726159789,15532.233708321664,0.1029208140807745,0.3253508700759085,0.5882243976377168,0.0829443157461037
2139,2019-05-26,8760.1,8029.6,2493.9035438003866,8718.6,1456.5309786202915,7866.5,2539.132089808397,8630.2,2467.3838294203424,51.12882379005637,342102.3252451103,956291.0114881058,1044961.6870530808,428653.125821083,531283.8841449014,6832375625100.834,232772685669.08392,5.176085051397378e+19,3.803321894318798e+18,53.05800322586511,113.58024691358024,4883183871.563126,5982351967.8,1.6327843539600115,2.9145397849462364,0.9195266901865254,1.7069010752688174,9.792768506381057,0.6942757657927358,25032.70354579711,14820.578202128854,33.91805466525369,121.1355696306128,17.302637966973954,33.77610171572851,642058.4787506865,858866.4584265188,15.652350339983627,40.44162178073664,50.763112400812304,108.8345864661654,8103.0,1360.877014213707,143609875298.0,43815889996.56233,25.98277282834113,99.99993861301462,0.9463749347689736,17545839.206495494,16394574.51291386,10205203.788318576,1263.210901076698,9.768833902709966,10.5656762187957,9.929829619833498,264.7648170736999,2.1166755477454804,98.27173945596186,96.15248268488014,263.1047398569359,36.47518621714862,510.41867121507886,2.360744703563054,58.94075132248862,66.04091027478994,1291.9968670976368,910.7837453091704,61.50619201229153,66.425618326894,2831.7013522232373,20.780591838202177,1305.0156891404863,-7.548596112311008,12.11323537037878,11.90005061377673,8835.0,1450.2672305910137,98.06072926865755,95.83071517578688,780.4,0.0,0.1454850136746627,0.14835925801033,53.48913350163134,76.6801054026669,3022.508376533715,2161.5962976,0.3127124203689166,0.5442607221911601,0.3118879392396192,0.6310925764527755,397557.2877105811,330584.93977863307,778340.6630472781,1002569.0479016852,-3872.830898622836,-4103.828777777784,5303.625,4705.75,7954.0,7019.05,10179.3,10325.055735493948,9241.30008531121,2347.7934228080608,15538.674528013938,0.1088587422108093,0.3199440121570795,0.5899713903884867,0.0836022064584921
2140,2019-05-27,8716.3,8628.9,2467.448557401739,8902.8,1495.7969442018457,8607.3,2504.276223940632,8760.1,2442.4120699834493,51.70061428442872,340896.656489777,955723.0267029664,1045668.465474654,429888.7933854548,532641.1127355937,6840335118527.197,233239552047.92627,5.247678853067484e+19,3.881195553984856e+18,53.512804292267205,107.38636363636364,4952497871.168254,6116190524.208333,1.688217664861989,3.031262365591398,0.954987642050558,1.7829548387096776,9.767059308438611,0.7018001099874926,25262.182566674404,14876.62269048163,51.84815064451681,122.74133179687236,18.8655097664562,33.77242730855425,644936.0946023198,874168.6698564554,15.651067914929044,41.05740391674478,53.63186557399732,375.0428326670474,8767.0,1403.0757078015092,155409100280.0,43302114088.879326,25.98554700454945,99.99993924187731,0.9447702354664697,17547622.28802431,17221674.815056793,10350372.79795691,1263.5235339793978,9.707429845667908,10.547930688677493,9.923971668797437,265.3883245412685,2.1768620416507467,98.27334843966648,96.19442923638604,271.23913423902263,37.70475789184985,510.1505180604861,2.158853862549864,59.14493410247216,66.05265303734168,1319.593258716577,911.3020911836052,59.46623224088008,66.43220359632784,2832.4756761116187,18.70388989344112,1303.1426249438853,-7.417681389149076,12.11106454663967,11.899667871654664,8882.5,1491.3239975565093,98.06026127389484,95.8670053927718,780.4,0.0,0.1465575964650384,0.1492574371039943,53.74994035672075,77.37900130767784,3045.414126500007,2163.2931864888888,0.3220228938374622,0.5428835985971374,0.3207805529800485,0.6524448984468689,398554.0066619969,330557.07196777785,781475.9671561291,1018152.1599191508,-3816.614395356401,-4116.268888888895,5303.849999999999,4705.75,8077.549999999999,7136.4,10721.7,10376.084397720146,10651.600901176447,2365.807742433504,15499.42444108174,0.1244357666174529,0.3307709620474491,0.5914717402350302,0.0844951900702137
