Date,closing_price,avg_transaction_value tema90,MSCIACW_spot ema60,ISB_26,FUTBTC,sf_ratio ema90,highest_price,number_of_coins_in_circulation bband_lower90,IKS_26,ISA_9,opening_price,avg_price_usd,lowest_price,market_cap_usd,ITS_9,FUT500 ema3,SP500_spot bband_lower5,next_day_closing_price
2017-09-09,0.0531850020601566,0.03219394516064819,0.16602292602706348,0.03886790613202362,0.0031766486356893525,0.16296772591305753,0.05245715492883363,0.15359746306088357,0.05473567342042525,0.04345812615774591,0.053055512688164955,0.053106723589301255,0.05253112260920735,0.04676143091977791,0.056944653828041564,0.0902617187774229,0.07962798941999288,4245.9
2017-09-10,0.05184852230587708,0.032028315604299626,0.16692161357449908,0.03969252709970557,0.0031766486356893525,0.16305038958766027,0.05151824564800879,0.15421688408233708,0.05473567342042525,0.04499523535461225,0.053184364572923415,0.05156401546734139,0.05019559298365435,0.045411536776669134,0.056944653828041564,0.092575714612978,0.08103028674539509,4217.9
2017-09-11,0.05142899951305392,0.0324361921885204,0.16779083595644484,0.03969252709970557,0.0031766486356893525,0.1631328716793317,0.05190407868059774,0.15483302716022684,0.05473567342042525,0.04520162469690249,0.051847900837986724,0.05178868169869477,0.05175820255688662,0.045610972356938964,0.05494985413950074,0.09373271253075549,0.08241583413279649,4158.9
2017-09-12,0.05054500505674797,0.03255463567991312,0.16878448234773558,0.04011392659220839,0.0031766486356893525,0.16321542924574622,0.05224736738639932,0.15544649109783332,0.05473567342042525,0.04560260970478067,0.051428383073656825,0.05226796965891531,0.050849602258694976,0.04604850243481462,0.05479288119945974,0.09598626848786965,0.08483914167025133,3870.3
2017-09-13,0.046220923699292094,0.03278471820051299,0.16969795158683168,0.04011392659220839,0.0031766486356893525,0.16329802169475807,0.0491196258446516,0.15605706764887506,0.05473567342042525,0.045885264823079114,0.05054439921310454,0.0475499788004944,0.045925476481582544,0.041917149389510674,0.052829942355184664,0.0972115792310281,0.09228950743579761,3243.1
2017-09-14,0.03682361314005321,0.03306257994685949,0.17051159224550794,0.04011392659220839,0.0031766486356893525,0.16337938292551243,0.04554150125725821,0.1566771497333691,0.05159953452424723,0.04622688832488904,0.046220369685047044,0.04293683218337173,0.03779990670077475,0.03789308164513201,0.048688032600637504,0.09782423460260745,0.09290820289319507,3713.8
2017-09-15,0.04387609094654833,0.03320242203655338,0.1714038806831233,0.04011392659220839,0.005649040262523039,0.16346181759931916,0.04398203162363823,0.1572819719255421,0.04969248770309727,0.047019423399283555,0.03682317176405722,0.03967168295436932,0.034154834027995865,0.03502888686346091,0.046830001414310624,0.09819559391303415,0.0939252416065513,3698.9
2017-09-16,0.04365284488893885,0.033042362651058914,0.17238641658499293,0.04011392659220839,0.02415451698458128,0.1635439005230584,0.04499869432928136,0.15788973195070277,0.04969248770309727,0.0483241971651146,0.043875565037988826,0.04420994082770753,0.04287343319805963,0.039019847419217796,0.046830001414310624,0.09954790150112908,0.09561753696108838,3689.6
2017-09-17,0.04351350338989403,0.03262451542852074,0.17333673819499795,0.04011392659220839,0.02415451698458128,0.16362607742780239,0.04357419290477994,0.15849186412879251,0.04969248770309727,0.047730975226988964,0.04365232165625613,0.04325136490726646,0.0418672650826125,0.038186427818868496,0.04451814747063748,0.10022405529517645,0.09597587256570966,4100.3
2017-09-18,0.04966700378319665,0.03282517743716997,0.17425590171942892,0.04011392659220839,0.02415451698458128,0.1637076843809122,0.04835969614548401,0.15910022750019676,0.04969248770309727,0.047730975226988964,0.04351298182738941,0.04763984529303575,0.04496504328047393,0.04203038381621067,0.04440702306258866,0.1005621321922002,0.09661458593080557,3908.0
2017-09-19,0.04678578117391469,0.03209766770658811,0.17524721504934804,0.04011392659220839,0.02415451698458128,0.16378864630873702,0.04832888818470693,0.15971537727446783,0.04969248770309727,0.047730975226988964,0.04966640846347123,0.04787948927314602,0.04745302262048863,0.04224569872749186,0.04440702306258866,0.10112530169911807,0.09806841919145975,3882.2
2017-09-20,0.04639922088624193,0.03172913220139132,0.17627590507217866,0.04011392659220839,0.02415451698458128,0.163869337521238,0.04733569821108442,0.16035988719863392,0.04969248770309727,0.04787996867599466,0.04678522038916265,0.04757993429800818,0.04737069977467932,0.04199676491114082,0.04440702306258866,0.10150541921717848,0.09940307652162839,3617.3
2017-09-21,0.042430235606997074,0.03115155482097519,0.1770673076600922,0.04011392659220839,0.02415451698458128,0.1639499683683433,0.04527890006777752,0.16097393948490468,0.04969248770309727,0.0477785430563549,0.04639866473488724,0.045378205230745094,0.043249983992779975,0.040063819806654924,0.0427502591607698,0.10085794947709584,0.09858778863721868,3600.8
2017-09-22,0.04218301681836914,0.030667010054236218,0.1778945395051793,0.04011392659220839,0.02415451698458128,0.16402990750966265,0.042941896185974465,0.16159434400057254,0.04969248770309727,0.04781510345413201,0.04242972702878042,0.04289189893710105,0.04217216451153588,0.03789606757497915,0.042347724591753774,0.10023861631325034,0.09814840841626066,3788.0
2017-09-23,0.04498782634752971,0.029845455657956994,0.17850121645937483,0.04011392659220839,0.02415451698458128,0.1641099780147438,0.043820656590996446,0.16224024664574505,0.04969248770309727,0.04800655413926601,0.04218251120337173,0.04423989632522132,0.04304722587254593,0.039086283128273086,0.042347724591753774,0.09943628590831993,0.09662779402094648,3667.5
2017-09-24,0.04318238004270146,0.02895833263646838,0.1790880023658918,0.04143844303629071,0.02415451698458128,0.16418970006280947,0.043490571296956465,0.16286610070499963,0.04969248770309727,0.04961167353844893,0.04498728711346307,0.04391038585256969,0.04412504535379004,0.03879182410583587,0.04627904193664198,0.09903512070585482,0.09590500762322013,3932.8
2017-09-25,0.04715735850470093,0.028784646278423275,0.17965554939022793,0.04143844303629071,0.02415451698458128,0.16426867251197402,0.04614005592378405,0.16350250115826698,0.04969248770309727,0.0499906436831495,0.04318186244911475,0.04569273795463981,0.044609835445778206,0.04036900427220856,0.04627904193664198,0.0988345381046222,0.0963494690121974,3892.7
2017-09-26,0.046556541933550605,0.0284638621274469,0.1800343487031914,0.042407661869047195,0.02415451698458128,0.16434746663732103,0.04629849686492324,0.1641589005289686,0.04969248770309727,0.05385700402871994,0.04715679326614057,0.04713060183530143,0.04755363943203335,0.04163437947670576,0.04643446068915781,0.09843864851020151,0.09641360426821219,4212.2
2017-09-27,0.05134359665880063,0.0283238230758358,0.18049592553052657,0.04373052576610012,0.02415451698458128,0.16442595982463432,0.049967578288896516,0.16480180267906513,0.04969248770309727,0.05540354816694812,0.04655598389651096,0.04888299843985776,0.047908847266729074,0.04317338517163005,0.04728615545294462,0.10001429347581797,0.09519887616782546,4195.6
2017-09-28,0.05109487957448407,0.028250116557608892,0.1810051583101846,0.044154404079147044,0.02415451698458128,0.1645040418878563,0.05058667159594041,0.16544672183565817,0.04764506436980914,0.05634153858733766,0.051342981243061095,0.051204549497176,0.05142738667650475,0.04521633688799484,0.047614089020753037,0.10144257892853598,0.09500283965494316,4172.8
2017-09-29,0.050753268157470915,0.02799758561371421,0.18172556048520533,0.044154404079147044,0.02415451698458128,0.16458246159652395,0.050042397622212256,0.16610248783341597,0.047483950418377815,0.05634153858733766,0.05109426713992267,0.05054552855187275,0.05016967653219585,0.04464349564598605,0.047614089020753037,0.10378251227081944,0.09492597619327747,4360.6
2017-09-30,0.05356706746076341,0.027843050518245264,0.182518552816546,0.044154404079147044,0.02415451698458128,0.1646605009960358,0.05218135032759133,0.16669811716783817,0.047483950418377815,0.05624443731582206,0.050752659817539736,0.05255254688529626,0.05221097820883783,0.04641445652487021,0.048458789940676636,0.10697240061629162,0.09553751820059633,4403.1
2017-10-01,0.054203843128441426,0.02751731367370011,0.1832855453993184,0.044154404079147044,0.02415451698458128,0.1647377109778531,0.05261119473271894,0.16733422404694742,0.047483950418377815,0.056216525614293286,0.05356642539400959,0.053046812594273685,0.05364400552477766,0.046852889116927796,0.0491325302328328,0.10856734478902783,0.09873749092748918,4401.3
2017-10-02,0.05417687380604565,0.0271959632696278,0.18402739068429488,0.045020338722564585,0.02415451698458128,0.1648150636382596,0.05356184037955408,0.16796397378381828,0.047483950418377815,0.0570090606886878,0.054203193429153196,0.054514631972449074,0.05526607048664997,0.048143293956412814,0.05018549228112763,0.10936481687539593,0.10133097502539004,4314.2
2017-10-03,0.05287185826122788,0.026557353991603035,0.18492720561470044,0.04709263269746075,0.02415451698458128,0.16489249744142198,0.05295448343852052,0.16859105954189407,0.047483950418377815,0.05701220566914175,0.0541762244300177,0.053091745840544366,0.053223244312863405,0.046899102100748685,0.050432608097627826,0.11104447885839933,0.10486126680670843,4218.7
2017-10-04,0.05144098587856316,0.026066199454466962,0.18585119341295075,0.04774125740650918,0.02415451698458128,0.16496893020323905,0.051770577517230465,0.16923226985329076,0.045711696952633274,0.05701220566914175,0.05287122452740574,0.05214814766886018,0.05250520615774888,0.046085944820008856,0.05193317615316828,0.11257403920211129,0.10741606305801585,4321.4
2017-10-05,0.052979735550810966,0.02554423967055741,0.18686337661636887,0.04806350407724663,0.02415451698458128,0.16504550325872333,0.05192461732111579,0.1698679995593257,0.045711696952633274,0.05701220566914175,0.05144036929549482,0.05222303641264464,0.051892358305612896,0.04614896318567052,0.05211423899984921,0.11604847040050859,0.10553582589058952,4371.9
2017-10-06,0.05373637487358132,0.024765227190104187,0.1877978131106207,0.04938058405969657,0.02415451698458128,0.16512194099097677,0.052750564079091386,0.17050047450387767,0.045711696952633274,0.05701220566914175,0.05297910052394772,0.05378072228336138,0.054232461422599756,0.04752578499445724,0.053266669049754176,0.11680035835369215,0.10669172853286191,4435.8
2017-10-07,0.05469378581863134,0.023933683349175974,0.1886681920617958,0.04938058405969657,0.02415451698458128,0.16519766237373443,0.05349582332074608,0.17114592910534554,0.045711696952633274,0.05600306006598166,0.05373573077747128,0.05366090029330625,0.05457699777728317,0.04743232912375818,0.053266669049754176,0.11692997041878023,0.10920995263089547,4611.7
2017-10-08,0.057329287934973994,0.023386874584469843,0.18951003399817806,0.04938058405969657,0.02415451698458128,0.16527406528522567,0.05569639194767928,0.17176821832764488,0.04687219595923017,0.05592364930951953,0.054693130246781324,0.05581769611429867,0.056099970424755397,0.04933517187993186,0.05527545642602141,0.11699477645132433,0.11120573436293005,4777.5
2017-10-09,0.05981346218676258,0.023827050367047405,0.19032427455959722,0.04938058405969657,0.02415451698458128,0.16535035607959472,0.0594006824696835,0.17238536859786718,0.0488861203521217,0.05493062173118593,0.05732860077341097,0.058019425181561765,0.05818395802144663,0.05127714424360014,0.057237618176533916,0.1170271794675963,0.11320829264886756,4763.4
2017-10-10,0.05960220249466234,0.023703575773790495,0.191358926241191,0.04938058405969657,0.02415451698458128,0.1654253692201495,0.060201689449887186,0.17303588569107553,0.049321606577277646,0.05128952061062937,0.05981274524933588,0.060565642470233355,0.06072529476152292,0.053521953470928044,0.057661911370902166,0.11797944223944654,0.11327061413321848,4824.2
2017-10-11,0.06051316627336407,0.023472372272846497,0.19244978840187338,0.04938058405969657,0.02415451698458128,0.1655012449219817,0.059393347240927055,0.1736477753889744,0.053356633707431406,0.049409608544282876,0.059601488089441185,0.0601312877562835,0.06066126588144901,0.05318250906700783,0.057661911370902166,0.11934236850678498,0.11258108295879074,5432.6
2017-10-12,0.06962879724313598,0.023572930607304622,0.19350792279743517,0.050258086532320084,0.02415451698458128,0.16557694222699648,0.0675750613958647,0.17426236430360004,0.05736534024155926,0.049409608544282876,0.060512440949128964,0.0643250574082132,0.06213088112885965,0.057401393346380086,0.061567584621625246,0.11933410228824384,0.11320794038916479,5637.3
2017-10-13,0.07269580851781102,0.02376870520802586,0.19464985434907237,0.050869528933206495,0.02415451698458128,0.16565127758851908,0.07373958764278024,0.17491780544451224,0.060876348232651714,0.04824006893797153,0.06962796265692586,0.0723381529931503,0.07092722965329887,0.06414207055662882,0.06483293261198309,0.11997043214888287,0.11418281991964388,5824.7
2017-10-14,0.0755036146383489,0.023548215057297865,0.1958262497628437,0.050869528933206495,0.02415451698458128,0.16572637360748083,0.07354593760361011,0.17553871611036825,0.060876348232651714,0.04818385241235723,0.07269493716972339,0.07332668441110515,0.07362406510212606,0.0647514277914667,0.06602577153754216,0.12097832643141274,0.11596705009047109,5688.1
2017-10-15,0.07345694272764733,0.023152731987846675,0.19696407483517975,0.050869528933206495,0.02415451698458128,0.16580172689913414,0.07388482517215783,0.1761555343059899,0.060955310020729445,0.04818385241235723,0.07550270963527425,0.07265268571704503,0.07178399704857352,0.06417265953475568,0.06627832701038039,0.12148227357267774,0.11648314881912153,5759.3
2017-10-16,0.0745237292579691,0.02327863016189219,0.19806459416743916,0.05118268659528212,0.02415451698458128,0.16587710794231336,0.07289603633578919,0.1767964216836173,0.060955310020729445,0.04818385241235723,0.073295746539353,0.07337161765737583,0.07373382889653848,0.06481455347542908,0.06705464367919702,0.12173424714331024,0.11653571843374316,5598.6
2017-10-17,0.07211596808630186,0.0241678991863913,0.19904092288517294,0.05118268659528212,0.02415451698458128,0.16595242852703465,0.07257328627050565,0.177408450455443,0.060955310020729445,0.0473457151213805,0.07452283600001797,0.07266766346580192,0.07289535546699921,0.06421038839158494,0.06811693085264278,0.12200803307552865,0.11773240062632506,5575.8
2017-10-18,0.07177435666928872,0.024282731261389575,0.20005917053772615,0.051259530032150266,0.02415451698458128,0.16602712544833276,0.07004996757828891,0.17802571966743702,0.06141312887281647,0.04714207763698745,0.07211510368831028,0.06914789250793235,0.06670284806556558,0.061116665764957126,0.069379708216834,0.12273612262924688,0.1182574799316701,5698.6
2017-10-19,0.07361426377495603,0.024093835784725754,0.2010531476434263,0.05166192523381473,0.02415451698458128,0.16610235121388078,0.07204661684579296,0.17863295174567245,0.06197702770282611,0.04714207763698745,0.07178698086549512,0.07301215168721042,0.07284199806693764,0.06453073998070323,0.069379708216834,0.12319870017070755,0.11831794429010659,5993.1
2017-10-20,0.07802674457804251,0.024236992549432297,0.20207935042619163,0.052173388539421064,0.02415451698458128,0.16617766593376632,0.07700376443939783,0.17923583541965077,0.0639263469963813,0.04913088465155187,0.07361338141805994,0.07498921452312016,0.07427197638858822,0.06627538377188423,0.07178092794320375,0.12609037358567804,0.11661255384105546,6006.6
2017-10-21,0.07822901449601083,0.024057666993187253,0.20293214967747536,0.052969916207602843,0.02415451698458128,0.16625170498534436,0.07864538863508998,0.1798588174711968,0.06635900814423046,0.04913088465155187,0.07802580933217268,0.07931778391386188,0.07828292837607516,0.07008915832170826,0.07498100005750491,0.12546702223653192,0.11764654701268787,5982.9
2017-10-22,0.07787391841779978,0.02390281718716665,0.2037569882975695,0.05382924066290268,0.02415451698458128,0.1663269978736697,0.07693481328908724,0.1804493253434325,0.06654484750404976,0.04920950916290054,0.07822807682568886,0.07695129961027297,0.07597331520198064,0.0680199523618045,0.07498100005750491,0.12515534656195892,0.11859500121331146,5903.6
2017-10-23,0.07668576993669704,0.025248374842624356,0.20455478302848018,0.05382924066290268,0.02415451698458128,0.16640204730754565,0.07661793140680886,0.18104195777878995,0.06772767913757774,0.04964037148509119,0.07787298500373818,0.07632223416248352,0.07477201145202256,0.06747976271001879,0.07498100005750491,0.12499950872467261,0.11918885696834597,5513.1
2017-10-24,0.07083492527250257,0.025917494376502113,0.20534161159190353,0.05382924066290268,0.02415451698458128,0.16647732583794111,0.07449951734194785,0.1816476295194877,0.06772767913757774,0.04879712360087682,0.07668485076404673,0.07310201817975179,0.0720157206145553,0.06502533492110266,0.07498100005750491,0.12566058554054027,0.1200817354762207,5734.0
2017-10-25,0.07414466044873959,0.02590577407687999,0.20593452835686976,0.05382924066290268,0.02415451698458128,0.16655275056304747,0.07220212369542957,0.18223364610269638,0.06862896015301037,0.04871771284441466,0.07083407622937433,0.07136459932395234,0.0706772121215817,0.06295222373595702,0.07498100005750491,0.12426680056794823,0.118730149918676,5887.6
2017-10-26,0.07644604262651238,0.02602125994670143,0.20652420900049467,0.05382924066290268,0.02415451698458128,0.16662713080230987,0.07546483344629586,0.182831163129395,0.06862896015301037,0.04914503706359462,0.07414377173439131,0.07552841347836825,0.07546870664711244,0.066593841046792,0.07498100005750491,0.12416110466926114,0.11820455738895172,5764.6
2017-10-27,0.07460313892946777,0.026879242438919183,0.20730014121728385,0.05382924066290268,0.02415451698458128,0.1667020273791866,0.075866803982149,0.18343967783264575,0.06862896015301037,0.04948587432029107,0.07644512632728678,0.07552841347836825,0.07550529457858327,0.06687641144803722,0.07700688349654888,0.12745837071636815,0.11653637427132413,5726.6
2017-10-28,0.07403378656777918,0.027060180801542287,0.20807797689977067,0.05382924066290268,0.02415451698458128,0.16677610521135364,0.0740065899695148,0.18403836367058352,0.06862896015301037,0.050018555384678254,0.0746022447196947,0.07449494881414272,0.07493360814935195,0.06600420513971643,0.07700688349654888,0.1270870820655912,0.11686222502823698,6147.5
2017-10-29,0.08034011312132452,0.02668466811527242,0.2088303097729961,0.05382924066290268,0.02415451698458128,0.16684988842688186,0.08023273213798446,0.18464061644727675,0.06949195666513261,0.05014356835772263,0.07403289918238984,0.07639712290626799,0.07530863444692767,0.06728001846383669,0.07784769894765961,0.12690143774020274,0.11691697708116819,6124.3
2017-10-30,0.07999250852155676,0.026743351854466836,0.2095579759946402,0.05382924066290268,0.02415451698458128,0.1669236463010433,0.07921753647809261,0.1852618569258342,0.06949195666513261,0.05002916969371034,0.08034214670236561,0.079991782607922,0.08048582675004651,0.0708113588202037,0.07784769894765961,0.1268086155775084,0.1193402261011936,6451.2
2017-10-31,0.0848904371277672,0.02718075356114065,0.21032862486931908,0.05382924066290268,0.02415451698458128,0.16699712632395008,0.08275311673869862,0.18586608975452557,0.07208652935823207,0.05012076724943153,0.07999154971360421,0.08181906795626281,0.0815804156998814,0.072220762599804,0.07918274603177067,0.12764899937757457,0.12232638441129692,6737.8
2017-11-01,0.08918455257145001,0.027553483515763116,0.21122186599267923,0.05382924066290268,0.02415451698458128,0.1670703638022434,0.08673614595344771,0.18647481736545318,0.07443225277981384,0.05070376800108185,0.08485795577983109,0.08575821587932535,0.08560813715595911,0.07569824257388959,0.08129255559717322,0.12846332233601387,0.1227086009677979,7024.8
2017-11-02,0.09348466119788744,0.028070983521415842,0.2121222790101624,0.05382924066290268,0.02415451698458128,0.16714359766673464,0.09555602501019597,0.187101817942324,0.08002418304459105,0.05070376800108185,0.08918348358561833,0.09258806931246799,0.09144391222555241,0.0816713986880027,0.0859644432977994,0.12926461487363938,0.12290295499570017,7152.1
2017-11-03,0.09539199160954419,0.03067333281253578,0.21303570519242088,0.05382924066290268,0.02415451698458128,0.16721638026320676,0.09710669236930825,0.18770331511583443,0.08195755046176692,0.05229198313032482,0.09348354066999984,0.09673690571812701,0.0945096759833769,0.08548040200865462,0.08895547718996677,0.13084765431767,0.12262995091213996,7363.8
2017-11-04,0.09856388358242503,0.036897804212972604,0.2139738707077587,0.05382924066290268,0.02415451698458128,0.16728882857637828,0.09779033568940881,0.18830985352819346,0.08362531913722679,0.054277252041878526,0.0953144360557539,0.09709637168829242,0.09479780594370948,0.08587337322773832,0.08931760288332867,0.1328215672149032,0.12356629719667278,7389.5
2017-11-05,0.09894894557440914,0.04511956205885901,0.21488127669800286,0.05382924066290268,0.02415451698458128,0.1673599668857919,0.0993630087347904,0.18896042514793504,0.08448033971115936,0.05470654187384223,0.09856270217385116,0.10021174342972591,0.09977528912088349,0.08863090040403236,0.09015064739681358,0.1338085236635198,0.12501129714200293,6959.2
2017-11-06,0.09250177922613032,0.04665057048308997,0.21575893167217394,0.05382924066290268,0.02415451698458128,0.16743192638418605,0.09687343209485332,0.18956788907987154,0.08524922015264348,0.05669534888840663,0.09894775955039681,0.09694659420072352,0.09444564710330298,0.085766803101104,0.09034181246240805,0.134302001887828,0.12666356228267628,7102.8
2017-11-07,0.09465333183503769,0.04812081830618711,0.21662604031758687,0.05759787416350132,0.02415451698458128,0.16750382275618847,0.09383224625243163,0.190179119360189,0.08764120401572534,0.060647016828790395,0.09250216875701381,0.09483473162600177,0.09479780594370948,0.08391548799361337,0.09298082288012705,0.13415460994157624,0.12965678423865193,7444.4
2017-11-08,0.09977150990748027,0.05130509548201667,0.21755080171324126,0.06106987547231857,0.02415451698458128,0.16757452832174796,0.1033196311260163,0.19080487516704964,0.08979231454547917,0.06402944330700983,0.09464320763282606,0.09887872379036255,0.09585275796778434,0.08749325334350938,0.09563459807933504,0.13491844246756313,0.13022739150821078,7129.6
2017-11-09,0.09505487507959699,0.050937046901742895,0.21825889967833034,0.06106987547231857,0.02415451698458128,0.16764618138722265,0.09727540263070646,0.1914204262637218,0.08979231454547917,0.06463288643161082,0.09977031402402936,0.09688668320569593,0.09606313857374146,0.08573836100644613,0.09768767980006929,0.1339209000261356,0.12858641788368877,6565.8
2017-11-10,0.08660748398696486,0.05130393372976555,0.2188698516042452,0.061151676550274994,0.02415451698458128,0.16771742766085362,0.09524941244817661,0.1920430292324961,0.08979231454547917,0.06479957039566997,0.09505373573077747,0.0924083363273853,0.08638563069971371,0.08180332068900809,0.09808399761898469,0.13253533392400846,0.1275276716324928,6339.9
2017-11-11,0.08322283402629511,0.05142785431500395,0.21933418034610094,0.061151676550274994,0.02415451698458128,0.16778774074941916,0.08795085983551484,0.19270123324050403,0.08979231454547917,0.06519229982985653,0.08660644589044893,0.0863872813271148,0.08321315214176604,0.0765137050157529,0.09646686549905736,0.1323352146959525,0.12729134811794765,5878.1
2017-11-12,0.07630370453609023,0.05229332416404606,0.21978328519478119,0.061151676550274994,0.02415451698458128,0.1678574331626822,0.0830949383987489,0.19334486863817202,0.08979231454547917,0.06572969836492464,0.08322183649894446,0.07988693836662376,0.07247611875222959,0.07077872211253992,0.09099379412921202,0.13223515508192435,0.12713478908541212,6522.5
2017-11-13,0.0859587219537776,0.054372420215378726,0.22021766529432438,0.061151676550274994,0.02415451698458128,0.16792695654215933,0.08705009374422351,0.19398937355534784,0.091871641631526,0.06659417486720316,0.07630278994296057,0.08333182058070887,0.07757861069526217,0.0738192651232327,0.09099379412921202,0.13218512527491025,0.12839532841997048,6597.1
2017-11-14,0.08707645053751362,0.05659048600839171,0.22052842795839583,0.061151676550274994,0.02415451698458128,0.16799619780279892,0.08658797433256754,0.19465889972597472,0.091871641631526,0.0668721125148207,0.08595769163346732,0.08716612426247317,0.08658686432280313,0.07721071128042101,0.09099379412921202,0.13137184825459142,0.1271818631436042,7283.2
2017-11-15,0.09735625725736977,0.05760090294646429,0.22055353754860127,0.0629083340425514,0.02415451698458128,0.16806469594469314,0.09541225452656968,0.19531193653387363,0.091871641631526,0.06904765274383817,0.08707540681986056,0.094250599424483,0.08929589574878727,0.08347281081893661,0.09099379412921202,0.12840335786479315,0.12265719427961247,7853.7
2017-11-16,0.10590403416114173,0.059546129589892596,0.2209758290378402,0.06383293410551345,0.02415451698458128,0.168133868901087,0.10472065981849711,0.19595720542787615,0.09263334372863943,0.07186555523057421,0.09735209376821344,0.10006196594215701,0.09725834433512107,0.0886056375785725,0.09173591867247516,0.1308604232539537,0.12253426181615326,7700.0
2017-11-17,0.1036011536876803,0.06174679309690349,0.22138528764026813,0.06383293410551345,0.02415451698458128,0.16820314704051076,0.10524292810595592,0.1966259853325622,0.09291728712819164,0.0719571527862954,0.1059027647718947,0.1057235549722621,0.10359262997100407,0.09361690719146293,0.09201256405195335,0.13036463256800782,0.1224248245359621,7780.9
2017-11-18,0.10481327489980151,0.06262480161004871,0.2218349963671955,0.06383293410551345,0.02415451698458128,0.16827138925046528,0.10314945381886681,0.1972846010331727,0.09291728712819164,0.07254015353794573,0.10359991190126949,0.1037015588900817,0.1024370611353845,0.09184618288591889,0.09201256405195335,0.1312498640179519,0.1224329264866077,8042.6
2017-11-19,0.10873431471700945,0.06845330503997743,0.2222699605456991,0.06383293410551345,0.02415451698458128,0.1683405260332782,0.10672024317750373,0.1979401606225944,0.09372046410389136,0.07254015353794573,0.1048135168623667,0.10560373298220696,0.10573759745347998,0.0935267053165592,0.09279509747087061,0.13169247974292403,0.12264937940737167,8244.7
2017-11-20,0.1117623703037795,0.07049140935672457,0.2226906636035963,0.06383293410551345,0.02415451698458128,0.168409846660865,0.1095545755689937,0.19860938875817902,0.09620257606851648,0.07298438202706567,0.1087330114033918,0.10979750263413667,0.1098827051896932,0.09724209629321233,0.09429644262017364,0.13191378760541012,0.12752291615267655,8100.0
2017-11-21,0.10959433644229692,0.07112782265887181,0.22342468677780825,0.06383293410551345,0.02415451698458128,0.16847786762499584,0.11064459056220127,0.1992876201601888,0.09679518827600891,0.07298438202706567,0.11177901002797283,0.11078603405209152,0.1079282998502944,0.09812211578351057,0.0974747561091226,0.1348326253277957,0.1250630740234509,8234.5
2017-11-22,0.11160954414353676,0.07244662545961303,0.22422781531084246,0.06383293410551345,0.02415451698458128,0.1685470508247115,0.10970568128137645,0.19996321131782818,0.09679518827600891,0.07400925253249549,0.10959152454253834,0.11120541101728448,0.11208255456937531,0.09850996943635357,0.1020666031522031,0.13594717951288318,0.12611915205770108,8013.4
2017-11-23,0.10829681237592242,0.07291377077049174,0.22505221034281456,0.06383293410551345,0.02415451698458128,0.16861636818234904,0.109149670941638,0.20064776355590974,0.09679518827600891,0.07400925253249549,0.11160820636678137,0.11087590054463287,0.11087515283083875,0.0982334669701583,0.10344749876830636,0.1366029893700284,0.12686205444575996,8200.8
2017-11-24,0.1111046184964603,0.07289215743705638,0.22599642271858963,0.06472696204843116,0.02415451698458128,0.1686857291493225,0.11012378932049374,0.20135026962394137,0.09679518827600891,0.07485996974528801,0.1082955143063049,0.1106362565645226,0.10916466703457865,0.09803414220992125,0.10750625949025754,0.13811328747381882,0.12901613833039283,8754.7
2017-11-25,0.1194036783159157,0.07293986289258692,0.22677498345188324,0.06472696204843116,0.02415451698458128,0.16875508410048493,0.116418882639274,0.20204395435655137,0.0999345175474628,0.07485996974528801,0.11114374027055898,0.11506967019656257,0.11302926729618237,0.10195918524402446,0.11320468805125086,0.13901623567261634,0.13393905246937815,9318.4
2017-11-26,0.12784957111285916,0.07197665975203286,0.22752801760375696,0.06614649994670532,0.02415451698458128,0.1688241606345307,0.12687305066295798,0.20274582169101846,0.10561817110142122,0.076814181974859,0.11940074883920933,0.12371183122928914,0.12206801086661567,0.10960850487488476,0.11874225820339028,0.139467709772015,0.13418038344272892,9733.2
2017-11-27,0.13406450162939662,0.07135556615966435,0.22825636211130698,0.06838983253914674,0.02415451698458128,0.16889361700429967,0.13067269915879598,0.20345137161591342,0.10768393909254559,0.07903768315579916,0.12784803867953787,0.13218923702568988,0.1307606935852209,0.11710242862614326,0.1224373390444544,0.13969344682171442,0.13557881812136013,9906.0
2017-11-28,0.136653556579391,0.07171768947949633,0.22920692126730668,0.07335738890959159,0.02415451698458128,0.16896306526149288,0.13413492713183756,0.20414690024237353,0.10956626050530757,0.08415731821226728,0.13405390503616094,0.13608345170248176,0.1356604274080195,0.12055244319244421,0.12538796406096764,0.1445851544297363,0.1306043804068082,9837.9
2017-11-29,0.1356332172154175,0.07254231458632888,0.23009289426836843,0.07423076001464154,0.02415451698458128,0.16903186318396624,0.15538068370200192,0.20484765752314055,0.12111701419158681,0.08662337601071808,0.1366519186195468,0.1452648116904564,0.12499656988142464,0.12868076678237808,0.1366418359306397,0.14683394270454433,0.1307685255893969,9946.8
2017-11-30,0.13726486122036186,0.07238055031837037,0.23108350009819595,0.07461580347249705,0.02415451698458128,0.1691015823991959,0.14469032131236045,0.2055538447676713,0.12111701419158681,0.08762859038831071,0.135782917536292,0.1380155812921208,0.12629391695149356,0.12229992660066331,0.13727205897209144,0.1524908440136169,0.13024991322301482,10861.5
2017-12-01,0.15096977188448144,0.07145722171467486,0.2318421180983202,0.07550156868026764,0.02415451698458128,0.16917155052520727,0.14841221638338012,0.2062346265749893,0.12111701419158681,0.08847144514996838,0.13726771076647393,0.1416102409937748,0.13234769511276706,0.1254902977679102,0.13727205897209144,0.15453103255134115,0.13408926039020191,10912.7
