,Date,next_day_closing_price,opening_price,opening_price stdev60,highest_price,highest_price stdev60,lowest_price,lowest_price stdev60,closing_price,closing_price stdev60,avg_transaction_value tema90,avg_transaction_value bband_lower5,tweets_day stdev90,tweets_day wma5,avg_price_usd,avg_price_usd stdev60,market_cap_usd,market_cap_usd stdev60,sf_ratio ema90,sf_ratio rsi60,number_of_coins_in_circulation stdev90,number_of_coins_in_circulation stdev3,MSCIACW_spot ema60,MSCIACW_spot stdev15,SP500_spot bband_lower90,SP500_spot stdev90,FUTMSCIACWI_spot ema60,FUTMSCIACWI_spot stdev15,FUTBTC_spot tema5,FUTBTC_spot stdev60,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
1012,2016-04-24,461.7,450.1,10.08141771038092,461.8,10.783941162931724,447.9,10.948339269873282,457.6,11.136306353965589,5778.9964088428,4716.635415053779,3257.4982251363413,26455.93333333333,452.604,10.02748529142156,6994324237.0,167553946.1603126,14.366671721527323,99.95794332830062,98270.29143310088,4112.70896124737,394.1895143901046,4.923436662684151,164.05607671721538,7.109721058209028,182.5874039312175,2.272424042817658,456.74935819892886,11.136306353965589,412.025,409.5,442.8,435.1,442.1
1013,2016-04-25,466.0,457.6,11.136306353965589,466.2,12.03295604053179,451.8,11.850302148757123,461.7,12.284126337975389,5713.549081843901,3525.166101744907,3270.6029477105453,27645.666666666668,457.376,11.061704027639712,7069582671.0,184963192.84501648,14.375777820741362,99.95811842782236,98080.70151249511,3138.902409005287,394.57248113141264,4.141441203026713,164.2330682516666,7.117966938621807,182.7714233743986,1.903371246539541,461.7368388973072,12.284126337975389,412.025,409.5,445.0,438.85,443.6
1014,2016-04-26,447.0,461.7,12.284126337975389,468.9,13.274205478045424,459.2,13.028605967110106,466.0,13.513194640012635,5612.934251795121,2556.0894841863947,3261.724677553222,27557.866666666665,463.109,12.281440780438064,7159667369.0,205115022.9221636,14.38476724276322,99.95835402630104,97950.55182935193,3486.9697924213488,394.9694489631696,3.057981749615702,164.49250704641457,7.096642893397866,182.9633439195003,1.3682559173053686,466.3243016401539,13.513194640012635,413.575,409.5,446.65,440.65,439.6
1015,2016-04-27,448.5,466.0,13.513194640012635,467.9,14.294977190652707,444.6,13.42514547680345,447.0,13.828830422266115,5494.629246070183,3394.509769994296,3267.970474369098,27876.13333333333,458.712,13.090046202109129,7093422562.0,219329265.53035104,14.3936268053501,99.95854642552474,97825.26979547116,3606.504540399764,395.3563522758525,2.1003265052368336,164.7205493247296,7.088371214504312,183.15470979268903,0.9578608717425864,454.31040569839575,13.828830422266115,415.8,410.2000000000001,447.85,440.65,443.7
1016,2016-04-28,455.0,447.0,13.828830422266115,450.1,14.567610830560376,433.9,13.572448309248951,448.5,14.16405682176024,5387.6782676312605,4444.699302261795,3249.939969022053,27320.866666666665,444.29,13.357346558730098,6871834139.0,224653435.3791676,14.40236251187085,99.95874924306618,97681.9843195442,3300.284078670215,395.67089810287376,1.911550853808304,164.83610645149344,7.104122480225859,183.3193095716749,0.857528695965006,449.7215466609736,14.16405682176024,415.825,410.2000000000001,450.7,440.65,446.1
1017,2016-04-29,448.5,448.5,14.16405682176024,456.3,14.941752349599492,445.2,13.93217985790848,455.0,14.65305457830932,5252.917093588277,4031.631561134743,3248.086339202858,26680.2,449.257,13.66799418653811,6950178394.0,231221462.3185257,14.41091882210305,99.958785698996,97490.59397180755,2142.8660713922627,395.922344066714,1.9567409736916936,164.9676519781618,7.106217051321058,183.4481846676856,0.8618839816272349,452.3845676915391,14.65305457830932,415.825,413.4500000000001,451.4,440.65,449.8
1018,2016-04-30,452.2,455.0,14.65305457830932,456.9,15.354121624091158,446.6,14.338550226531304,448.5,14.94342400202478,5102.41895766874,3794.7307569400896,3261.842780885653,25256.2,451.828,14.083242132449696,6991735540.0,239169675.6648244,14.41943404961006,99.95921336054975,97355.89058874037,4225.320500654972,396.1655459005922,1.9786029222252344,165.10441070474235,7.105690419545036,183.57283435071227,0.8573204056526547,449.1397859679713,14.94342400202478,415.825,415.4500000000001,451.4,440.65,453.3
1019,2016-05-01,444.2,448.5,14.94342400202478,454.2,15.701439262538342,447.5,14.792408726508835,452.2,15.38347855427095,4987.661433271452,3835.183514592767,3268.881808780358,24013.266666666663,449.954,14.455154554707203,6964371929.0,246129327.91113943,14.427843486572696,99.95945023245078,97253.40530156968,5511.824410596878,396.4007739038515,2.0000888075593006,165.24833318571342,7.101911437567607,183.69339715888563,0.8527184445530157,450.4546806912159,15.38347855427095,415.325,417.25,451.4,440.65,474.0
1020,2016-05-02,450.3,452.2,15.38347855427095,453.9,16.055403722749915,440.2,15.02164869042087,444.2,15.581729486345427,4909.186421031638,3807.188483159803,3786.803591332104,30369.533333333333,446.236,14.735503685300785,6908561835.0,251014498.35541275,14.436074399375622,99.95946876496087,97091.13552287377,2328.670937090114,396.6555026283153,1.955555699863021,165.49844475615313,7.070381592980973,183.82640053072544,0.8115665139003535,445.5702594078154,15.581729486345427,415.1,417.25,451.4,440.65,524.2
1021,2016-05-03,445.8,444.2,15.581729486345427,451.5,16.318228256960218,441.5,15.186099427407347,450.3,15.794049154694346,4797.780855380053,3794.310616006053,3896.6647010948905,32590.266666666663,446.352,14.99320229678566,6912105048.0,255446365.11907187,14.44427977921945,99.95992816895648,96962.32109461707,4361.574639192736,396.7576172962394,2.5134154338044628,165.73107729947026,7.032873150463624,183.88127264447212,1.0872628791291676,447.9127329956304,15.794049154694346,415.4,417.25,451.4,440.65,516.0
1022,2016-05-04,448.1,450.3,15.794049154694346,450.9,16.377801136185074,444.2,14.843882397562384,445.8,15.621681658945809,4698.494708912138,3812.3513598867617,3904.3484110484183,32115.33333333333,446.988,15.011993492198098,6923640850.0,255818842.01150116,14.452384078814092,99.96016242043969,96897.62000491834,5684.646720179962,396.7403183684938,3.35536641956656,165.96479816848748,6.987552153699484,183.88434587263748,1.474419122811512,445.99984031897833,15.621681658945809,416.175,417.25,451.4,440.65,532.3
1023,2016-05-05,459.6,445.8,15.621681658945809,449.2,16.41081176961644,444.4,14.667349496171186,448.1,15.644313690532876,4592.893662797633,3982.498968959668,3906.373172064543,31120.733333333334,446.657,14.99894653974647,6920378736.0,255687834.0266844,14.460400017421286,99.96042882430233,96856.92458799807,4027.5871602309994,396.697029241658,3.929001448330789,166.35220351468234,6.882971920949315,183.87748217359223,1.747227687393403,446.9331505423949,15.644313690532876,416.4,417.25,450.9,442.8,528.9
1024,2016-05-06,458.5,448.1,15.644313690532876,461.5,16.805981582433134,445.7,14.733479592541984,459.6,16.120031753354294,4510.296382867553,3997.8045592913177,3901.839980823783,28887.93333333333,451.464,15.191417906263366,6996604354.0,258837171.32178184,14.468324813067744,99.96068213622436,96842.431011751,4163.0067259045,396.66302828291504,4.268612465542788,166.75066131539646,6.776596150002064,183.8724829581799,1.91226550291686,455.5813978433758,16.120031753354294,416.4,417.25,447.7,443.5,537.4
1025,2016-05-07,457.9,459.6,16.120031753354294,460.6,17.134131776992447,454.6,15.163717755157853,458.5,16.46719251660308,4419.408102282469,4151.099814122172,3929.5396693008606,25345.466666666667,457.988,15.59521579817747,7099576897.0,265328289.63242772,14.47613369971508,99.96085673489333,96824.80978231432,3432.291508588119,396.6301421097047,4.528506218552109,167.16303206335206,6.663224933288111,183.8676476514696,2.0393616871100795,458.5370661691816,16.46719251660308,416.4,417.25,450.85,444.8,537.1
1026,2016-05-08,460.4,458.5,16.46719251660308,460.2,17.385065348599408,454.9,15.561851352394507,457.9,16.768373092179505,4310.1566390435055,3876.999224002816,3974.490922983568,23034.866666666665,457.595,15.92776064053684,7095197765.0,270692467.53954136,14.48387856408747,99.96118050076284,96799.0567036834,4007.830876329167,396.5983341716816,4.646093392255688,167.72260641643246,6.488464673207624,183.8629708794055,2.103690437667617,459.1050538930901,16.768373092179505,417.15,417.25,450.85,445.15,567.0
1027,2016-05-09,449.4,457.9,16.768373092179505,464.2,17.75332697395052,455.4,15.951692965778768,460.4,17.149483281909575,4226.05599345677,3866.423494403485,3987.566893665929,22557.2,458.102,16.264002458539807,7104983971.0,276145760.1452068,14.491544016919402,99.96145411801918,96833.78423570236,4730.640372428835,396.5583887890035,4.655073729664359,168.30512456258123,6.302971008985455,183.85598802750647,2.117080524324693,460.7996189216051,17.149483281909575,417.15,414.1,452.2,445.35,572.0
1028,2016-05-10,452.5,460.4,17.149483281909575,462.1,18.085801778982116,446.8,16.135742950508106,449.4,17.271107122685443,4138.104446781989,3823.23847160744,3991.73134738396,22547.866666666665,454.748,16.54584710742189,7054897110.0,280853108.9878406,14.49907511584336,99.9615576489188,96850.05170706596,3075.4064771860685,396.6672940746099,4.442627386499881,168.90761674785142,6.121073132258963,183.918086780703,2.035177676783059,453.5220004062549,17.271107122685443,418.225,414.1,452.2,446.1,574.9
1029,2016-05-11,454.4,449.4,17.271107122685443,456.1,18.23047519919964,449.6,16.235074936445212,452.5,17.298869284765743,4103.756169261024,3651.42653642856,4001.607699946301,22210.6,452.584,16.663546501759676,7023112006.0,282836795.2074012,14.506559320320743,99.9619193012183,96911.81934578734,3818.567576101458,396.71066148199975,4.122604008338142,169.71662822166184,5.83758267046252,183.9535593452701,1.9021173241356517,452.3904508112854,17.298869284765743,419.45,414.1,452.85,446.35,583.6
1030,2016-05-12,455.4,452.5,17.298869284765743,455.3,18.265424098937796,448.4,16.325893180328453,454.4,17.377767714375793,4051.806210875687,3666.293537341784,4013.972423529314,22331.4,451.025,16.71104839441021,7000424286.0,283674487.88997954,14.51395199592632,99.962142064607,96973.42334346028,4605.499430020745,396.7260496301309,3.691790506366856,170.315843064152,5.641066096224378,183.978032709302,1.7062497798381069,453.3366400206323,17.377767714375793,420.7,414.1,454.2,446.35,575.6
1031,2016-05-13,456.4,454.4,17.377767714375793,457.2,18.31623612125732,451.5,16.489878422698663,455.4,17.484835722028595,4036.229550226406,3826.076242217064,4021.1198708481934,22816.6,454.247,16.82532020563777,7052007375.0,285589543.8215472,14.521224710902034,99.96227285093666,96991.59013350651,2781.6736568576684,396.62453980619216,3.5875253442007944,170.94667925438492,5.419621787146407,183.9500644237511,1.6168796769431766,454.5517901910339,17.484835722028595,420.7,414.1,454.3,446.65,580.5
1032,2016-05-14,458.1,455.4,17.484835722028595,457.7,18.3741648028781,453.6,16.694877170219527,456.4,17.600255118217106,3962.5046752511353,3758.709698816269,4079.818008719203,21663.466666666667,455.025,16.95972353809544,7065827064.0,287836932.81239766,14.52845043645448,99.96262141369044,97069.773284942,3824.291873440008,396.5263581732023,3.5161866519675766,171.61035809026205,5.181664158320215,183.92301313116909,1.5697237820431509,455.82226800234616,17.600255118217106,421.775,414.1,454.95,447.85,574.7
1033,2016-05-15,454.9,456.4,17.600255118217106,460.3,18.45225163483892,455.0,16.920585196432622,458.1,17.739770745475653,3927.904816263597,4005.33257358834,4131.328643674731,20816.8,455.975,17.083054914234587,7082209847.0,289901173.63573503,14.535590313990614,99.9628470948724,97143.05071480306,4458.862896890043,396.43139561014647,3.3104161729521366,172.3116391109932,4.924800107993942,183.8968487662127,1.4668715153970575,457.55300538572345,17.739770745475653,424.175,414.1,455.5,450.7,577.9
1034,2016-05-16,453.3,458.1,17.739770745475653,459.6,18.533455701134763,450.7,17.046882512346226,454.9,17.821603407744707,3925.509120660261,3960.1734732402615,4150.096780364509,20859.13333333333,455.809,17.221083417714308,7081222511.0,292215811.5166213,14.542619985985528,99.96299258571622,97161.8531154138,2872.752744888366,396.4310219835843,2.833850148952046,172.8347002556688,4.751958620827009,183.91088641152515,1.2575124463653942,455.9842579360324,17.821603407744707,428.225,414.9,455.5,451.4,591.6
1035,2016-05-17,454.2,454.9,17.821603407744707,456.3,18.51336179551645,451.7,16.89801111554028,453.3,17.643028023937568,3926.1128936568302,4027.2383206114528,4159.869943662856,20854.33333333333,453.459,17.193807131931134,7046302964.0,291832808.6965836,14.549596462671571,99.96330944302544,97224.20755220744,3604.01974651417,396.3886933939586,1.9529789212167263,173.1993759850908,4.633603299995887,183.90479197519696,0.8318680875967872,454.1007362473509,17.643028023937568,432.35,418.85,455.5,451.4,666.5
1036,2016-05-18,442.7,453.3,17.643028023937568,456.6,18.2933981330472,452.4,16.709827532266722,454.2,17.458588937367043,3876.68681918915,3854.0595698519664,4186.147450285338,20885.6,453.949,17.012702208354824,7055529799.0,289030241.98948795,14.556499917740824,99.963560964587,97304.00959115852,4334.623205454822,396.332342790878,1.6922126963164943,173.62295443753518,4.48987482574061,183.88250391383036,0.7536330130995169,453.92705610168775,17.458588937367043,432.4500000000001,418.85,454.4500000000001,451.4,700.1
1037,2016-05-19,442.1,454.2,17.458588937367043,455.2,18.09479464432457,441.1,16.449536252969587,442.7,17.178074976182426,3887.75338234227,4210.427972395679,4205.501861044148,21059.066666666666,449.494,16.796079706118544,6987995887.0,285561156.5355717,14.56330361222593,99.96372459956176,97324.51567400972,3174.0155954147726,396.16177417478366,2.060211038670852,174.06639256324678,4.333048810748195,183.8232413903684,0.8886115311064301,445.8225402990653,17.178074976182426,433.175,419.2,450.7000000000001,451.4,685.1
1038,2016-05-20,443.6,442.7,17.178074976182426,447.8,17.778401404432113,435.4,16.13299694400852,442.1,16.86304722113593,3852.25767412599,4127.246976979027,4224.205867791364,21105.866666666665,441.529,16.461109079092456,6865494387.0,279979340.75282186,14.570047005565378,99.96400685480972,97391.42542218788,3401.3171468228643,396.0892569887252,2.094146490544884,174.53598053313652,4.169545133722993,183.81100386767577,0.8923716132516094,442.0425572765772,16.86304722113593,438.9500000000001,424.35,447.85,451.4,690.8
1039,2016-05-21,439.6,442.1,16.86304722113593,445.2,17.540861415819307,439.7,15.906654259064751,443.6,16.65823764256806,3764.1531253832463,3409.771273459833,4292.991397216994,20117.8,442.068,16.244820645630302,6875520657.0,276254792.51070374,14.576716201368267,99.96424153589987,97444.64369434076,3893.129632220189,396.0191174153244,2.1199618145830565,175.02934481716525,3.9940866987874712,183.7991675752353,0.8960328639077741,441.84826262897445,16.65823764256806,441.925,426.55,447.85,451.4,761.2
1040,2016-05-22,443.7,443.6,16.65823764256806,444.2,17.322039127884512,436.9,15.723404682261696,439.6,16.440472658755198,3679.329392346447,3062.2428246055283,4319.605614265768,20223.13333333333,441.268,16.04689583951118,6864643117.0,272773068.41625583,14.58330915614846,99.96446545645613,97468.5787603522,3437.8711920708465,395.9512775000679,2.138966595178745,175.37252154271812,3.880270152965616,183.7877193579569,0.8992788245121894,439.3501645333469,16.440472658755198,443.65,431.0,447.85,450.9,743.9
1041,2016-05-23,446.1,439.6,16.440472658755198,445.0,17.049273473923762,438.2,15.505557961051432,443.7,16.171032900995694,3639.128824305395,3042.499770584144,4306.561849540761,21747.866666666665,441.669,15.811231587748328,6872915875.0,268682257.6190717,14.589877934578247,99.96484966485478,97539.341316108,4602.445002380681,395.861399549246,2.184516291682047,175.88944008242402,3.68996727154118,183.7676302987372,0.910494226368766,441.4893291988989,16.171032900995694,444.25,435.45,447.85,449.05,753.8
1042,2016-05-24,449.8,443.7,16.171032900995694,447.9,16.762018118722153,442.0,15.285924251608042,446.1,15.922720858834465,3621.559966858975,3296.09668402713,4302.057757551983,23190.6,445.089,15.568692738146051,6928125675.0,264587563.16747087,14.596379502477138,99.96509496226462,97596.53007320387,4750.416648386771,395.90627169517234,2.2633838973358507,176.3683367091677,3.527732592143473,183.8031180300414,0.9581980667270004,444.3964427619203,15.922720858834465,445.675,435.5,447.5,449.8,761.0
1043,2016-05-25,453.3,446.1,15.922720858834465,451.2,16.48716364241261,445.4,15.11737233541578,449.8,15.708092394272647,3702.771611843068,2638.4500909599165,4286.226422966788,24318.466666666667,448.097,15.355144603413937,6976604850.0,261031152.1583915,14.602773346128474,99.9652075019794,97618.0282476668,2736.5961216932906,396.0716398363143,2.4370399688097435,176.7006041003983,3.434618954971344,183.89973711102363,1.1259073299072326,448.37753237963386,15.708092394272647,446.025,435.5,446.0,449.8,734.0
1044,2016-05-26,474.0,449.8,15.708092394272647,454.3,16.427577320168385,447.7,14.994852129827478,453.3,15.685443970213676,3871.416324335116,2401.8790314047874,4246.26953382995,25007.066666666666,450.845,15.227191973328532,7020943606.0,258905929.33307844,14.609134792236818,99.96555474914264,97662.16694678688,3556.888855905326,396.2597827925007,2.9126077335569165,177.07950463881195,3.3206041592677886,184.0054834352524,1.386312981382109,452.5159052837882,15.685443970213676,446.025,435.5,446.0,449.8,667.4
1045,2016-05-27,524.2,453.3,15.685443970213676,479.2,16.899644883105783,452.7,15.020071223131222,474.0,16.11330818191322,4137.701101435254,2649.513789926029,4256.190622711085,24343.8,472.112,15.670249750657138,7353714541.0,266073226.94506264,14.615429385481464,99.96578904526896,97692.75495295649,4339.522823221933,396.4784784386482,3.489709088715037,177.46454112956854,3.2080186553674266,184.12005774885063,1.6532383879956438,468.6681208056709,16.11330818191322,446.025,435.5,457.3,457.3,590.6
1046,2016-05-28,516.0,474.0,16.11330818191322,531.8,20.152332581478507,467.0,15.047172060077031,524.2,19.05100172345293,4418.616121309762,3626.267148687575,4268.700286089345,23031.4,496.908,17.050996404395818,7741680588.0,287518090.69038767,14.621637074834636,99.96595507986514,97714.38575272642,2977.240053013008,396.6900037357417,3.8896361685714016,177.8746396357611,3.0828319414758907,184.2308755275768,1.832822571853604,510.5157849009972,19.05100172345293,446.025,435.5,483.6,483.6,620.8
1047,2016-05-29,532.3,524.2,19.05100172345293,548.0,23.725491308991973,493.2,16.266718561783637,516.0,20.874705316105388,4596.175250535677,5571.406359058714,4274.510707468692,22133.0,522.366,19.63078090202015,8140045217.0,327141441.4826363,14.627803860686717,99.9662642999349,97730.24391450651,3552.1120477724385,396.8945937771928,4.15412508696392,178.43921354344576,2.887609788579105,184.3380599365087,1.9501252076682185,521.5528621451851,20.874705316105388,446.025,435.5,492.45,491.7,656.9
1048,2016-05-30,528.9,516.0,20.874705316105388,544.2,26.432173299043782,512.8,18.543861883632516,532.3,23.434690110289747,4615.905121603174,5251.019102372453,4278.469677585937,22172.2,533.135,22.487692022023094,8309822108.0,371295525.02900255,14.633910696351936,99.96650905578936,97733.43403252256,4084.2175913216975,397.0970661123668,4.32067818751249,178.69880998815628,2.8230258167369864,184.4417301025248,2.0160472228108395,535.5085654018319,23.434690110289747,446.025,435.5,492.45,491.7,663.5
1049,2016-05-31,537.4,532.3,23.434690110289747,546.9,28.87001670257104,513.2,20.484422909147884,528.9,25.403276791621845,4680.75785318823,4761.7940768503,4276.54768977807,22055.266666666663,535.416,25.0014917483179,8347298190.0,410421995.6173502,14.63994577726958,99.96671201769962,97726.00775864694,3292.447164839723,397.276506567699,4.487452665891493,178.92757998351232,2.767493670024552,184.54200124670427,2.1005199145181384,536.9550286548238,25.403276791621845,446.85,435.5,493.1,491.7,625.4
1050,2016-06-01,537.1,528.9,25.403276791621845,542.3,30.79937192110281,521.3,22.632842992448488,537.4,27.593387605518167,4678.204028860429,3890.7854801277,4219.720650134125,22851.533333333333,532.201,27.02407637110937,8298856934.0,442130437.2395928,14.645927476815537,99.9669703155544,97675.07431948616,3382.892007331056,397.4372768441679,4.531758514985035,179.11577778105865,2.730625662934644,184.63488645173035,2.122334606975744,541.5142996317043,27.593387605518167,445.6,435.5,495.0,491.7,644.7
1051,2016-06-02,567.0,537.4,27.593387605518167,541.5,32.45141083176056,530.5,25.011125829401607,537.1,29.48369673025581,4680.3592232812425,4181.35086929601,4180.333838866145,23968.2,534.594,28.8911151193058,8338093998.0,471475032.9995894,14.6518501446902,99.96720680860804,97656.3919181507,3613.718076063421,397.6029398984575,4.509765382984653,179.2653446597691,2.713148080040878,184.727185156534,2.07948072372378,541.672580435297,29.48369673025581,447.825,435.5,496.7,491.7,644.9
1052,2016-06-03,572.0,537.1,29.48369673025581,573.7,35.46049110458694,534.3,27.234869639741447,567.0,32.68951053274427,4627.738669133189,4306.095781484925,4167.853571909493,24867.93333333333,551.979,31.39020819445039,8611141989.0,510607255.8546229,14.657717177836496,99.9674506819641,97639.40304337346,3500.119045585104,397.8084172788359,4.098916581597874,179.4389557898922,2.6804211227535366,184.846785643205,1.907547810579134,561.4905476297515,32.68951053274427,448.0,435.5,510.7000000000001,504.55,636.5
1053,2016-06-04,574.9,567.0,32.68951053274427,592.7,39.13076642944646,560.9,30.668663546505275,572.0,35.75058278534586,4563.742174448764,3761.97060484694,4174.557811908779,24286.33333333333,571.159,34.61003650754587,8912390886.0,560945703.0100472,14.663463138487703,99.96747666428288,97514.52858468528,2165.97745446868,398.0071576959232,3.869740609006191,179.62232637988205,2.6427870978963246,184.96246480244417,1.822992849240934,572.4292990144266,35.75058278534586,448.775,435.5,522.7,514.05,670.0
1054,2016-06-05,583.6,572.0,35.75058278534586,583.6,41.82665195254441,567.8,33.99741100145996,574.9,38.5366534745467,4580.586658075468,4050.892623974847,4143.836368187928,24328.33333333333,573.875,37.53071593167844,8956483388.0,606730178.6815013,14.669226633023245,99.96795188681187,97492.37792190818,4067.4265000446658,398.1993820337618,3.494490493557165,179.8070637260026,2.603667197078116,185.07435120236403,1.6663916011721007,577.7038176144578,38.5366534745467,449.15,437.65,529.85,514.05,674.6
1055,2016-06-06,575.6,574.9,38.5366534745467,586.7,44.32031873240919,571.7,37.0396365798321,583.6,41.37053493752882,4572.72427570199,4049.668134319877,4130.314506514173,24535.13333333333,580.536,40.38136008096329,9062912616.0,651489113.0044975,14.6749516381787,99.96824123680592,97472.2912585085,5577.708609569595,398.45218918019583,3.062086590178325,180.11823051145836,2.5172738773200063,185.20797883167944,1.4736253824847647,584.6620654703471,41.37053493752882,449.6,437.65,542.95,514.05,698.1
1056,2016-06-07,580.5,583.6,41.37053493752882,591.3,46.74124332624869,543.6,38.412382471262845,575.6,43.45162307696853,4580.561276016993,4055.229346655736,4114.436660310884,24789.2,579.599,42.83623324895363,9050746887.0,690158629.2723067,14.680625352841377,99.96848580810398,97411.4208088949,3879.5403507719584,398.7737567480583,2.367243323449056,180.3715394085483,2.456736400426696,185.3749304454525,1.19379491652813,580.7795738293954,43.45162307696853,450.275,437.65,552.75,514.05,661.6
1057,2016-06-08,574.7,575.6,43.45162307696853,582.4,48.44414455063597,567.8,40.54986227483905,580.5,45.48981046270196,4564.709138894346,4247.848615547029,4063.16834910988,24966.93333333333,574.524,44.72545356031617,8973504802.0,720017691.5591729,14.686249954046634,99.96873411343392,97398.5855924143,3575.029137401208,399.1306827563186,2.38194998148931,180.60971446954656,2.4064710617207785,185.553621150462,1.168502442109041,581.5034507692784,45.48981046270196,450.475,437.65,552.95,514.05,675.2
1058,2016-06-09,577.9,580.5,45.48981046270196,580.7,49.927569543939846,569.3,42.56471241460227,574.7,47.10185678324926,4555.535880996282,4836.459452927769,4027.2870455730513,24610.4,574.28,46.41390483370737,8971760175.0,746759718.0758791,14.691833344727684,99.96900488899338,97409.95235331648,3763.6695302945377,399.39197184627534,2.3819499814891,180.68614558031985,2.420008032258645,185.69120734225007,1.1764223932608162,577.1080817572437,47.10185678324926,451.4,437.65,557.0,514.05,663.7
1059,2016-06-10,591.6,574.7,47.10185678324926,579.3,51.19638714301192,571.1,44.43812873322505,577.9,48.65735740233821,4591.76636467867,4722.357516079535,4010.449405251824,24184.33333333333,573.047,47.87780007543178,8954865027.0,770012925.7179433,14.697373806180885,99.96926694111268,97471.66820099889,3862.668550790242,399.4568252283647,2.416341587337549,180.81697317008337,2.39611243635063,185.72920074425883,1.1980954281598664,577.0758806604554,48.65735740233821,453.1,437.65,561.6,514.05,672.7
1060,2016-06-11,666.5,577.9,48.65735740233821,592.6,52.83085093706563,576.3,46.34129941071352,591.6,50.58886221517871,4586.666786783416,4720.808946679673,4009.591440981901,22849.6,579.549,49.45897042125743,9058554474.0,795112792.1283457,14.702874381449304,99.96953576325087,97539.44450116626,3850.108223577667,399.5195522700576,2.5068154717797504,180.95416705812937,2.3690158583935785,185.76594846095577,1.2396775658871837,586.5938599465942,50.58886221517871,453.45,437.65,563.5,514.05,635.3
1061,2016-06-12,700.1,591.6,50.58886221517871,683.8,58.490114549383385,592.8,48.70280154704684,666.5,55.80089389864067,4803.67925358095,3200.654701405582,3985.616955924217,23613.33333333333,638.456,53.38444980503134,9981775022.0,856733681.2639397,14.708325449434602,99.96977019055936,97551.32997959192,3652.8527664356975,399.5802226874328,2.589664806409236,181.11109486920853,2.3332941439484687,185.80149133448236,1.278336632422596,643.277829162876,55.80089389864067,453.45,437.65,613.7,559.5999999999999,662.8
1062,2016-06-13,685.1,666.5,55.80089389864067,718.2,65.2499699980449,652.8,53.709202859020095,700.1,62.15197257461426,4944.488540036791,3634.1668152142,3940.425155755996,24789.533333333333,686.885,59.36660544474924,10741437940.0,950345493.2650822,14.71374646921507,99.97006473944428,97555.51500805627,3845.8039904884713,399.4762809599759,3.245025203516972,181.30658632110743,2.271703638002492,185.7661967367457,1.5574587095446275,690.4566985926501,62.15197257461426,452.925,437.65,630.9000000000001,576.8,651.8
1063,2016-06-14,690.8,700.1,62.15197257461426,702.5,70.28620865517392,654.7,58.14972907525357,685.1,66.89704502269672,5017.180841440322,4265.585443752604,3826.092324605393,24739.8,685.852,64.49291143999123,10728039297.0,1030819971.8151728,14.719117630641115,99.97029197319657,97561.93202768549,3797.943522477057,399.2577143711242,4.273557902133838,181.44825504750088,2.229280546147646,185.67796067810625,2.0143640295709786,697.4559538411971,66.89704502269672,451.05,437.65,630.9000000000001,576.8,647.1
1064,2016-06-15,761.2,685.1,66.89704502269672,695.1,74.4062873231849,670.5,62.861102377307766,690.8,71.3506055703425,5058.4726282296,4425.904192293132,3774.995277324202,24852.733333333334,682.671,68.86406138586774,10680537717.0,1099598274.8444152,14.724444228587863,99.97053322785364,97572.83636246133,3400.4901607357087,399.0784450474808,4.876866480302846,181.53706668796724,2.2055419863255668,185.6114699639547,2.273268473140172,700.955666347861,71.3506055703425,449.625,438.65,630.9000000000001,577.55,646.7
1065,2016-06-16,743.9,690.8,71.3506055703425,769.7,81.65582066223212,687.4,67.76819212880596,761.2,78.76413640494113,5198.695664853716,5552.293275169517,3780.5317896242254,25635.33333333333,734.99,75.25951154951663,11501872798.0,1199943401.9956653,14.72973826507613,99.97081044902346,97569.84371757654,3765.551088476772,398.850955045924,5.53712853209936,181.60069143301547,2.193564586309792,185.5324052749149,2.5265533380091467,749.1424160460222,78.76413640494113,449.625,440.2,668.75,603.3,670.6
1066,2016-06-17,753.8,761.2,78.76413640494113,771.9,88.0308455666902,704.2,72.88689256200061,743.9,84.32768307482849,5363.66549867689,5704.90676670593,3778.183720284064,25977.666666666668,744.823,81.30748965351583,11658519372.0,1294965172.3964694,14.734994157111686,99.97106663327556,97560.24483093142,3875.967621114578,398.6958417657298,5.855696697196806,181.66339858191472,2.1781560535733155,185.47429344645332,2.6743971861675044,755.0605225441401,84.32768307482849,449.375,440.65,670.5999999999999,605.05,661.2
1067,2016-06-18,761.0,743.9,84.32768307482849,776.0,93.9171529973022,727.1,78.51613046335032,753.8,89.78579587687182,5477.502114806493,5701.670321115863,3787.6243260724113,24312.2,748.164,86.78598012642232,11713617009.0,1381169095.1141698,14.740203819974026,99.97129361475685,97543.60884318883,3514.6419921892943,398.5458141668535,6.05925840189967,181.727280153062,2.1621570199889013,185.4180869238429,2.7616387854382256,761.1624655744313,89.78579587687182,448.45,440.65,673.55,609.0,657.3
1068,2016-06-19,734.0,753.8,89.78579587687182,765.1,98.75732626760131,740.4,84.17179204621456,761.0,95.02619240471655,5553.343652091381,5875.564808305704,3801.100597499285,23051.066666666666,753.295,91.96531975176696,11796923421.0,1462768504.260859,14.745405536587109,99.97164154752096,97504.79439250108,4218.733024648604,398.4007055056452,6.183420073839783,181.78288681945915,2.1488644071016045,185.36372323803943,2.8103481158251498,766.1308762147568,95.02619240471655,448.65,440.65,676.15,610.7,664.2
