Date,avg_transaction_value tema90,ISA_9,closing_price,sf_ratio ema90,ITS_9,ISB_26,SP500_spot bband_lower90,MSCIACW_spot ema60,IKS_26,FUTBTC,highest_price,avg_price_usd,lowest_price,market_cap_usd,opening_price,Social_Volume ema30,next_day_closing_price
2015-03-11,0.0008297775986903164,0.00246320555106104,0.003051687399259463,0.053377133215140316,0.0029740068269244815,0.0025881123461544975,0.11556090254089821,0.13461960527348446,0.002820372226108765,0.0004944783253667366,0.002985546876133914,0.003114766544740376,0.003059682680565813,0.0024247910479524362,0.0029893726024594128,0.02982560255857039,293.9
2015-03-12,0.0008591968684736814,0.0025398282407119235,0.0030264790971275823,0.05350470952139569,0.0029740068269244815,0.0025603095594975422,0.11606025649951374,0.1344021134139022,0.002820372226108765,0.0004944783253667366,0.0029753870180235925,0.003119613634475063,0.0030883624886224245,0.002435918205111659,0.0030516511983439756,0.030117222896837853,287.2
2015-03-13,0.0008669892712870643,0.002567054577136102,0.0029271287299019316,0.05363177118454021,0.0029740068269244815,0.0025603095594975422,0.11673981297136976,0.13398614872162729,0.0028314016147024806,0.0004944783253667366,0.002944907443692621,0.003070890747753574,0.003017417700271856,0.0023956629621052286,0.0030264431952478424,0.029805857697777965,281.6
2015-03-14,0.0008572976838557775,0.002577167216379364,0.002844089616996913,0.05375723360659401,0.0030216401059917283,0.002542319521072464,0.11746901662581566,0.13397914609398398,0.0028573994592448262,0.0004944783253667366,0.002850565904096755,0.0029575696437116328,0.0029147741767008295,0.0022894442245196683,0.002927094006574836,0.0289879630789448,284.9
2015-03-15,0.0008081632460440955,0.002577167216379364,0.002893023379958802,0.05388017403022827,0.0030247132207702615,0.0024777189285460147,0.11822597391983128,0.13397237306068963,0.0028573994592448262,0.0004944783253667366,0.002821537738067252,0.0029654406059413593,0.0029313782761020285,0.0022958773874663385,0.0028440558787287337,0.02841851885927385,290.4
2015-03-16,0.0008015290099610481,0.002577167216379364,0.0029745796515619413,0.054002401338087314,0.0030393105159682993,0.0024679061803141375,0.11930295558339774,0.13396582209406063,0.0028573994592448262,0.0004944783253667366,0.0029318447689793484,0.0030680447501111804,0.0029977946737068037,0.0023964166856974486,0.0028929890612094736,0.028435452003417155,285.4
2015-03-17,0.0007769183608558709,0.0025884466986122318,0.0029004375864681783,0.05412308694736395,0.0030585174833341194,0.002466270722275503,0.11978450798021839,0.133926836396513,0.0028573994592448262,0.0004944783253667366,0.002910073644457216,0.0030385027016670216,0.0029751527199779054,0.0023697996398112237,0.0029745443653440284,0.02832179658079584,255.9
2015-03-18,0.0008617213572410624,0.0025884466986122318,0.002462999402414949,0.054242280977229496,0.002861838137508052,0.002466270722275503,0.11978910618198332,0.13425621537669954,0.0028573994592448262,0.0004944783253667366,0.002809926471655448,0.0028130759717429274,0.002445331002721561,0.002162041388380387,0.0029004031797671623,0.028854321221622792,260.9
2015-03-19,0.0008610513962312126,0.002469039766009075,0.002537141467508719,0.05435835205181533,0.002827265596249566,0.002466270722275503,0.11979700691352962,0.13455449940053793,0.0028573994592448262,0.0004944783253667366,0.0025080335449486693,0.002568601809680965,0.0024272174397384355,0.0020213761325503093,0.002462970184863633,0.028917958056594334,261.8
2015-03-20,0.0008219008860354954,0.0024565934407866016,0.002550487039225599,0.054474680887482696,0.0028218876453871486,0.0024253842713093943,0.11971517578617002,0.1353098034673289,0.0028573994592448262,0.0004944783253667366,0.002506582136647187,0.0026218456822406297,0.0025917489701684712,0.0020592361351246813,0.0025371113704404993,0.028370296437425196,259.7
2015-03-21,0.0007687820427296765,0.0024445360632273233,0.0025193473718862075,0.05458953271857431,0.0028057537927998477,0.0024204778971934696,0.11965860247219606,0.1361294678227803,0.00287473135560639,0.0004944783253667366,0.0024862624204265438,0.0026018644071263697,0.002532879890473322,0.00205945816961272,0.0025504567838443362,0.027575954084310822,268.6
2015-03-22,0.0006966051890268075,0.0023846381230941543,0.0026513202477531153,0.054701722330265434,0.0027988392845481533,0.0023804091752466783,0.11960566155050983,0.13692225793706933,0.00287473135560639,0.0004944783253667366,0.0025893124098312625,0.002637869241883452,0.0026083530695696702,0.0021236688281970548,0.002519317485902048,0.026522068970900675,265.5
2015-03-23,0.000677993175823885,0.0023974733959798294,0.002605352167394985,0.05481417383148385,0.0027988392845481533,0.0023804091752466783,0.1195524968007704,0.1376890549328569,0.00287473135560639,0.0004944783253667366,0.0025980208596401155,0.002718150092045797,0.0026143909238973764,0.0021553588705580246,0.002651288796228876,0.026376462287870744,246.7
2015-03-24,0.0006825005776988184,0.0023974733959798294,0.002326578002642417,0.05492550143309033,0.0027658033006789234,0.0023804091752466783,0.11954063767132767,0.13833452733214868,0.0028920632519679537,0.0004944783253667366,0.0025399645275811164,0.0025546979253655566,0.00236231050571558,0.0020210608660812396,0.0026053212611712173,0.026404277985137226,246.4
2015-03-25,0.0006899730176677388,0.002458149231439416,0.0023221294787367924,0.05503408191402748,0.002693585103383425,0.0023804091752466783,0.11951498080179171,0.13864293056730406,0.0028849729307291253,0.0004944783253667366,0.002281613849918575,0.0023840714729617962,0.0022430628827433616,0.0019219191068911984,0.0023265504034021833,0.026790010526434566,248.0
2015-03-26,0.000681603973929485,0.002458149231439416,0.0023458549395668007,0.05514318219859521,0.00264057387345374,0.0023804091752466783,0.11947359577714514,0.13866326011926042,0.0028849729307291253,0.0004944783253667366,0.0023614413064996925,0.002447661732783893,0.0023743862143709993,0.0019744699110102043,0.0023221019322675757,0.026313448946148427,247.2
2015-03-27,0.0006773468872324703,0.002465539237040258,0.002333992209151793,0.055251102351174586,0.0025284051840373245,0.0023804091752466783,0.11944988659738875,0.13866439232174851,0.0028849729307291253,0.0004944783253667366,0.0022946765246318543,0.0024244045958000046,0.002389480850190265,0.0019436988046575149,0.0023458271116521684,0.025841734053097393,252.0
2015-03-28,0.0006333729436140516,0.0025604424668616566,0.002405168591641811,0.05535629344717269,0.0025284051840373245,0.0023804091752466783,0.11944518420407782,0.1389496264401557,0.0028849729307291253,0.0004944783253667366,0.0023556356732938044,0.002481843350301313,0.0024166511946649566,0.001990087071096436,0.002333964521959865,0.02500045329643194,242.1
2015-03-29,0.0005744274501439245,0.0026561235920094517,0.0022583673027561507,0.055461908364073,0.0025284051840373245,0.0023804091752466783,0.11944053956894138,0.1392255086202544,0.0028849729307291253,0.0004944783253667366,0.002333864548771679,0.0023907862486493084,0.002304950889602364,0.0019046866573488308,0.002405140060113664,0.02461632549137796,246.8
2015-03-30,0.0005443479507859193,0.0026646804405999133,0.0023280608439442962,0.0555664116326291,0.0025284051840373245,0.0023804091752466783,0.11944008635999126,0.13949234548297296,0.0028849729307291253,0.0004944783253667366,0.0022758082167126797,0.0023908010715536915,0.0022702332272180395,0.0019090148682083669,0.0022583405126714584,0.02452172771954636,244.1
2015-03-31,0.0005056746963178552,0.0026646804405999133,0.002288024128793656,0.05566846388703328,0.0025284051840373245,0.0023804091752466783,0.11950024226775946,0.13945482310696475,0.0028849729307291253,0.0004944783253667366,0.0022743568084112042,0.00239330614239517,0.0023396685519866817,0.0019138667512393556,0.002328033227113724,0.024790066743672096,246.2
2015-04-01,0.0004933395496205077,0.0026646804405999133,0.0023191637961330336,0.055770773530419704,0.0024976740362520067,0.0023804091752466783,0.11954858117666614,0.1394008825853824,0.0028849729307291253,0.0004944783253667366,0.0022598427253964493,0.0023614368979621853,0.00231551713467585,0.0018902996347388845,0.002287996986902213,0.025078503558827986,252.6
2015-04-02,0.000455535884281065,0.002673237289190361,0.00241406563945306,0.05587206040452197,0.0024047123142014043,0.002440103393657196,0.11961549206139283,0.13960372980357583,0.0028849729307291253,0.0004944783253667366,0.0023643441231026505,0.002436766898059127,0.0023864619230264186,0.0019480429897070356,0.0023191362848444946,0.024274952714247483,254.5
2015-04-03,0.00041966013235743976,0.002719911008774653,0.0024422396241886926,0.05597120237191017,0.0024308337898189328,0.002661707957893493,0.12000490866269423,0.1398237516163083,0.0028849729307291253,0.0004944783253667366,0.0023875666559262446,0.002515921207488024,0.002492124373761305,0.0019952194132887846,0.0024140370023828933,0.024282954347305735,252.9
2015-04-04,0.00035703278054857734,0.0027681405190117594,0.0024185141633586912,0.05607056015867212,0.0024308337898189328,0.002661707957893493,0.12040528637397738,0.14035687783061923,0.0028849729307291253,0.0004944783253667366,0.002368698348007077,0.002502862228722688,0.0024770297379420325,0.0019869151131584883,0.0024422106529021007,0.02372353457146492,259.6
2015-04-05,0.00029243743057197694,0.0028848248179724895,0.002517864530584335,0.056168781459571826,0.0024600283802149805,0.002668249790048066,0.12081692006761072,0.14087252449691984,0.0028589750861867866,0.0004944783253667366,0.0024427201713822996,0.0025371327836664417,0.0024815581286878052,0.0020202898146073484,0.002418485473517508,0.023436177075840503,255.0
2015-04-06,0.00026421362385826985,0.0029342211711991945,0.002449653830698069,0.05626613478761322,0.00246924772455058,0.002757382253154181,0.12150771837644847,0.14137126471514513,0.0028534603918899254,0.0004944783253667366,0.0024601370709999917,0.002576695115476507,0.0025072190095805705,0.002034250125960625,0.0025178346621905073,0.023293977188093035,253.0
2015-04-07,0.00024087874678607388,0.0029342211711991945,0.0024199970046605637,0.05636046363717434,0.00246924772455058,0.002757382253154181,0.12187356275708444,0.14185100553695626,0.002836916308999342,0.0004944783253667366,0.002374503981212972,0.0025083467033460427,0.0024740108107781725,0.0019744185743732975,0.0024496247714597894,0.02344584291952667,244.6
2015-04-08,0.0002321555341283331,0.0029396664384840274,0.002295438335303032,0.05645573104499363,0.0024922960853895754,0.002787638226869095,0.12194679518426588,0.14241649537910656,0.0028298259877605272,0.0004944783253667366,0.0023556356732938044,0.002440265103494557,0.0023608010421336603,0.0019410101625467052,0.0024199682972290484,0.023449781682259918,243.3
2015-04-09,0.00021142253172012904,0.002976616466488266,0.002276161398378662,0.056550057397349085,0.0024769305114969165,0.002808899181371477,0.12212405322462724,0.14309845473438626,0.0028298259877605272,0.0004944783253667366,0.0022380716008743237,0.002368033090414591,0.002285327863037312,0.0018984266978392256,0.002295411105459895,0.023761379294072432,234.7
2015-04-10,0.00021042298679467206,0.0029781722571410735,0.002148637046417372,0.056641985929335725,0.0024285289537350277,0.002808899181371477,0.12243431159840215,0.14392836170505544,0.0028022525162762213,0.0004944783253667366,0.002207592026543359,0.002283246077318467,0.0021902316573759253,0.001833001557960963,0.002276134397209917,0.023989564626849536,236.5
2015-04-11,0.00016924718120988128,0.0029855622627419226,0.002175328189851132,0.05673443493891378,0.0024285289537350277,0.002808899181371477,0.12278468847917673,0.14461634409294277,0.0027904353142115187,0.0004944783253667366,0.0021480842861828844,0.0022539115495357406,0.0022174020018506033,0.0018042042196646998,0.0021486115580176893,0.02379727386025063,235.9
2015-04-12,0.00011943763270077373,0.002995285954321983,0.0021664311420398832,0.05682599671800331,0.0024285289537350277,0.002808899181371477,0.12314687382729539,0.145281769681227,0.002736076184713887,0.0004944783253667366,0.002111799078646011,0.0022553790170700833,0.002205326293195191,0.001807272076042775,0.00217530238482537,0.02353681359480883,223.6
2015-04-13,0.00010598061396729225,0.0028957153525421553,0.001984041661909214,0.05691565168225987,0.002344786576020025,0.002808899181371477,0.123592419954768,0.14592537803710875,0.0025351837496139645,0.0004944783253667366,0.0021016392205356962,0.0022000895837049617,0.0020257001269458896,0.0017570263897826038,0.0021664054425561477,0.023342077968559805,218.0
2015-04-14,0.00010018434411946178,0.002878212707698044,0.0019010025490041951,0.05700551178969021,0.002297921575647413,0.002727944008458584,0.12422268632313038,0.14667848254652174,0.002487127127884181,0.0004944783253667366,0.0019260188160572164,0.002018701702715925,0.0019336228484483561,0.0016457629301328061,0.001984018126037046,0.023732566488091578,223.0
2015-04-15,7.703559593197698e-05,0.002875490074055631,0.001975144614097958,0.05709451721205122,0.0022525931326640575,0.002727944008458584,0.12518148479775734,0.14748366559004344,0.002487127127884181,0.0004944783253667366,0.0019100533247409998,0.002030233922329351,0.0019758878287422996,0.0016713685893076993,0.0019009799981909506,0.02397699916778298,228.0
2015-04-16,0.00011554842468798968,0.002875879021718833,0.002049286679191728,0.05718265426225766,0.002242605509633837,0.002727944008458584,0.12572488448050245,0.1483780461270549,0.002487127127884181,0.0004944783253667366,0.0019956864145280195,0.002115183987373738,0.0020634367164940604,0.0017290643357874835,0.0019751211837678168,0.02396969131539667,222.6
2015-04-17,0.00014333962355482857,0.0028723784927500162,0.0019692132488904612,0.057268237278362555,0.0021803749353685523,0.002727944008458584,0.12625831499011314,0.14886542722144455,0.002487127127884181,0.0004944783253667366,0.0019927835979250755,0.0020806169743422392,0.0020287190541097427,0.0017019145501941321,0.00204926236934469,0.023672208122000882,223.4
2015-04-18,0.00012625071615549044,0.0028723784927500162,0.001981075979305462,0.05735474000492535,0.0021642410827812653,0.002727944008458584,0.1267948947329936,0.14949654651388808,0.0024556145890449743,0.0004944783253667366,0.0019231159994542724,0.0020548547665168795,0.0020287190541097427,0.0016853413108100443,0.0019691898889216686,0.023227011300707895,223.0
2015-04-19,0.00015186048430660196,0.0028642105918227564,0.001975144614097958,0.05744068913461581,0.0021327416563013124,0.002727944008458584,0.12735306090189585,0.15010697337051404,0.002412284848141065,0.0004944783253667366,0.0019579497986896705,0.0020782601325446334,0.0020498515442567214,0.0017057503376454383,0.001981052478613965,0.022614853850583427,224.2
2015-04-20,0.00017882099312887395,0.00282414898251291,0.0019929387097204626,0.057524400205191895,0.0021135346889354853,0.00276637727236672,0.12793391898760473,0.15069738623184054,0.002412284848141065,0.0004944783253667366,0.0019550469820867195,0.0020747767500135933,0.0020438136899290082,0.0016980875389678227,0.0019751211837678168,0.022436434129538052,233.7
2015-04-21,0.0002069425427518104,0.0027973115937519402,0.002133808633398619,0.057609072127885796,0.002108156738073054,0.00276637727236672,0.1283877509639398,0.15135668323148865,0.002412284848141065,0.0004944783253667366,0.0020798680960135707,0.002106957275438706,0.0020694745708217666,0.0017173992424411241,0.0019929150683062613,0.02229830227064905,233.8
2015-04-22,0.00024460674874982394,0.002740525234924386,0.0021352914747004986,0.05769300339154837,0.0021204491971871797,0.00276637727236672,0.12849342576329967,0.15210907845423577,0.002412284848141065,0.0004944783253667366,0.0021248617533592903,0.0022450474527120415,0.002197778975285558,0.0018245688526368764,0.002133783320902319,0.022396419752643115,235.4
2015-04-23,0.00026284048963233497,0.002740525234924386,0.0021590169355305,0.057774976362250374,0.002141961000636905,0.00276637727236672,0.12868739050220315,0.15296828546736468,0.002412284848141065,0.0004944783253667366,0.002091479362425361,0.002231113922587853,0.0022098546839409636,0.0018118224438821787,0.0021352661446138593,0.021987488798546978,231.1
2015-04-24,0.00030059504759152866,0.002740525234924386,0.0020952547595498652,0.05785748566801108,0.0021688507549490615,0.00276637727236672,0.12882022139788366,0.15397227595537646,0.002412284848141065,0.0004944783253667366,0.0020987364039327383,0.002190291643904857,0.0021570234585735273,0.0017829949097812464,0.002158991323998459,0.02183227809470209,226.1
2015-04-25,0.00030075345873961656,0.002740525234924386,0.0020211126944560953,0.05793939114105712,0.0021688507549490615,0.00276637727236672,0.12900514404723035,0.15499629388470204,0.002412284848141065,0.0004944783253667366,0.0020363258469693196,0.002143125162144051,0.0020664556436579135,0.0017504730262386387,0.0020952299044023487,0.02152593027514882,218.7
2015-04-26,0.000325657496562156,0.002740525234924386,0.0019113824381173164,0.05801969132205054,0.0021189126397979166,0.00276637727236672,0.1291992652794354,0.155986737455689,0.0024107092211991116,0.0004944783253667366,0.0019550469820867195,0.0020005139990325396,0.001930603921284496,0.0016477601192538618,0.0020210887188254756,0.021368842936902638,229.0
2015-04-27,0.00035329186145650546,0.002724967328396284,0.0020641150922104806,0.05810042659937914,0.0021511803449724975,0.00276637727236672,0.12975227067385903,0.1569447074669716,0.0024107092211991116,0.0004944783253667366,0.0021858209020212335,0.002033420846772653,0.001968340510832667,0.0017260092609599695,0.0019113597641717064,0.021702464702913676,225.8
2015-04-28,0.0003801965174901091,0.0026779046611487903,0.002016664170550471,0.05818043467676709,0.0021511803449724975,0.00276637727236672,0.13080804515528602,0.15791185991646983,0.0024107092211991116,0.0004944783253667366,0.0020014920477339215,0.0021009688220661807,0.0020498515442567214,0.0017664410704321606,0.0020640906064600603,0.02181887947962191,225.4
2015-04-29,0.00039675810354252924,0.0026911288816976672,0.002010732805342967,0.05825976400800298,0.0021511803449724975,0.0027900914139270608,0.13156871418251148,0.15867258341422524,0.0024107092211991116,0.0004944783253667366,0.001962304023594097,0.0020940020570040865,0.002054379935002501,0.0017624024216038522,0.002016640247690868,0.02237382576795441,235.8
2015-04-30,0.00041507243588327983,0.0026911288816976672,0.0021649483007380108,0.058336773470593906,0.0021511803449724975,0.0027900914139270608,0.13296778884973345,0.15902451273177318,0.0024107092211991116,0.0004944783253667366,0.0021480842861828844,0.0021896987277293667,0.0020906070609687383,0.0018446704564058572,0.0020107089528447197,0.02250735844362764,233.2
2015-05-01,0.0004550363903004957,0.0026930736200136834,0.002126394426889236,0.058415053430252106,0.0021511803449724975,0.0028170764715646987,0.13384450296649772,0.1595307982248325,0.0024107092211991116,0.0004944783253667366,0.0021393758363740384,0.00224177159084242,0.0022068357567771174,0.0018635096633778034,0.002164922618844614,0.021970407122500563,235.3
2015-05-02,0.0004441577145733733,0.0026950183583296997,0.0021575340942286275,0.058492733213583115,0.0021511803449724975,0.002866140212724022,0.13474988245136343,0.1600954898400247,0.0023642282264112816,0.0004944783253667366,0.0020958335873297873,0.0022315437868151017,0.0021962695117036246,0.0018460712713179797,0.002126369202344637,0.02120335022790476,240.0
2015-05-03,0.00044999468590973396,0.002686850457402447,0.002227227635416766,0.058568462213635986,0.002158863131918834,0.002866140212724022,0.135716222573806,0.16064166697603027,0.0023539866512885393,0.0004944783253667366,0.0022003349850359816,0.0023073777656612143,0.002227968246924096,0.0019123789239470085,0.0021575085002869254,0.02065844234936537,239.0
2015-05-04,0.0004876375144285301,0.0026950183583296997,0.0022123992223980135,0.058645092078478456,0.002158863131918834,0.002877588418994527,0.1361359149026999,0.16116993666495383,0.0022901737601391525,0.0004944783253667366,0.0021945293518300796,0.002316315977006829,0.002282308935873459,0.0019050631108388713,0.002227201214729177,0.020658041167513574,235.8
2015-05-05,0.000500151741040053,0.0026872394050656487,0.0021649483007380108,0.058721198622029236,0.002178070099284661,0.002904573476632158,0.13675079212098812,0.16134380183666341,0.002273629677248569,0.0004944783253667366,0.0021422786529769894,0.0022490199910878764,0.002197778975285558,0.0018641063218305873,0.0022123729776138065,0.020954068066201204,230.0
2015-05-06,0.0005161532993934216,0.0026491225340718114,0.002078943505229233,0.05879568931919499,0.0022195571487948484,0.002904573476632158,0.13701255032092025,0.16147049280052478,0.002269690609893668,0.0004944783253667366,0.002105993445440116,0.0022350123464417587,0.0021434382863361884,0.0018503150303475074,0.002164922618844614,0.0208367527552574,237.7
2015-05-07,0.0005434527577443046,0.0026432883191237766,0.0021931222854736296,0.05887099444679489,0.0022218619848787396,0.002904573476632158,0.13739597001622506,0.16146243189545306,0.002269690609893668,0.0004944783253667366,0.002152438511087311,0.002199126094919776,0.002144947749918115,0.0018427770304217592,0.0020789188435754377,0.02086225766238628,243.7
2015-05-08,0.0005506271121369401,0.002616450930362807,0.002282092763586152,0.058945667364875,0.0022664221491674533,0.002904573476632158,0.13790946664913467,0.16198585174341282,0.002296476267906994,0.0004944783253667366,0.0022496828672861346,0.0023153524882216434,0.002258157518562634,0.0019188107858106665,0.0021930962693638145,0.02075374329454266,241.4
2015-05-09,0.0005482372618230459,0.0024748739809571166,0.0022479874136430225,0.05901974632167911,0.002300226411731318,0.0028154410135260433,0.138495981099957,0.16238798479915917,0.0023035665891458154,0.0004944783253667366,0.0022627455419994003,0.002353921685437757,0.002298913035274651,0.0019302176208532904,0.002282065692056058,0.020093957752871927,240.0
2015-05-10,0.0005656572046604837,0.002427422366046421,0.002227227635416766,0.05909147468150738,0.002300226411731318,0.0027655595433473956,0.13911390957130929,0.16277693316455288,0.0023035665891458154,0.0004944783253667366,0.0022177518846536806,0.0023350817739613214,0.0022943846445288713,0.0019253554508648282,0.0022479607466907026,0.01941918519551805,241.8
2015-05-11,0.0005819216355177105,0.0024044744539174837,0.0022539187788505263,0.059164841259731205,0.002300226411731318,0.0027655595433473956,0.13937716371966172,0.16315312912452407,0.0023035665891458154,0.0004944783253667366,0.002204689209940415,0.0023365195956869117,0.002304950889602364,0.0019267059130006411,0.002227201214729177,0.01924262156764489,241.6
2015-05-12,0.0005804229410260979,0.0023994181342958457,0.0022509530962467675,0.05923791047626731,0.002300226411731318,0.0027655595433473956,0.13964210341470584,0.16340845320814987,0.0023035665891458154,0.0004944783253667366,0.0021916265352271355,0.0023369049912009762,0.0023094792803481437,0.001926218828979552,0.0022538920415368507,0.019402628251820903,236.4
2015-05-13,0.0005891061369236936,0.002367913373576447,0.0021738453485492595,0.05930866752360742,0.002300226411731318,0.0027655595433473956,0.1397079287045473,0.16377188536725593,0.0023035665891458154,0.0004944783253667366,0.002204689209940415,0.002347458899124834,0.0022324966376698757,0.0019297927406923404,0.0022509263941137767,0.019465981186879866,236.9
2015-05-14,0.0005949782722758298,0.002344187566121099,0.002181259555058629,0.059381051665498064,0.002300226411731318,0.0027655595433473956,0.13964104091863552,0.16439077478713865,0.0023035665891458154,0.0004944783253667366,0.0021364730197710805,0.002260893137502211,0.0022068357567771174,0.001876853739572415,0.0021738195611138364,0.019482081467188606,237.2
2015-05-15,0.0005832314297757255,0.0023068485904536654,0.0021857080789642602,0.059452884031043096,0.0023009946904259462,0.0027655595433473956,0.13955182395870433,0.16508996855887284,0.0023035665891458154,0.0004944783253667366,0.0021306673865651854,0.0022735963665622486,0.0022536291278168544,0.0018855818033035945,0.002181233679671525,0.019684192950410795,236.2
2015-05-16,0.0005637295879786335,0.002297124898873605,0.0021708796659455007,0.05952282918524188,0.002332494116905899,0.0027655595433473956,0.1394112002851754,0.1657882984289119,0.0023035665891458154,0.0004944783253667366,0.0021161533035504373,0.002269238432672342,0.0022400439555795015,0.0018804685180120947,0.0021856821508061328,0.01928909366114734,236.3
2015-05-17,0.0005287852296948295,0.002294402265231185,0.002172362507247387,0.05959406209270046,0.002332494116905899,0.0027655595433473956,0.1392825009248035,0.16646373223763816,0.0023035665891458154,0.0004944783253667366,0.0021161533035504373,0.002267578267380943,0.002252119664234921,0.0018793061381437645,0.0021708539136907554,0.01889358542744013,232.6
2015-05-18,0.0005266508042745116,0.002300625427842422,0.002117497379077994,0.05966483346841378,0.0023017629691205743,0.0027655595433473956,0.1391649190926056,0.16711702067558654,0.0023035665891458154,0.0004944783253667366,0.002105993445440116,0.0022570391823614824,0.0021932505845397715,0.0018660964904427604,0.002172336737402296,0.018681866872235803,232.0
2015-05-19,0.0005454973833560715,0.0023115159624120946,0.0021086003312667384,0.05973388707241445,0.00229331190347961,0.0027655595433473956,0.13906308900359873,0.16765270610909905,0.0023035665891458154,0.0004944783253667366,0.0020682568296017667,0.0022107027832463585,0.0021902316573759253,0.0018417811664081102,0.002117472260075408,0.019324093421075883,234.0
2015-05-20,0.000551582556143064,0.0023251291306241734,0.0021382571573042505,0.059803980135362644,0.00229331190347961,0.0027655595433473956,0.13898809776954846,0.16815582695647613,0.0023035665891458154,0.0004944783253667366,0.0020784166877120883,0.002214808727761676,0.0021932505845397715,0.0018479784163862104,0.0021085753178061856,0.020016972118740095,235.4
2015-05-21,0.000552294448241359,0.0023251291306241734,0.0021590169355305,0.05987368542515187,0.00229331190347961,0.0027655595433473956,0.1388414520858467,0.16876157865338745,0.0023035665891458154,0.0004944783253667366,0.0020987364039327383,0.0022416233617985476,0.002224949319760236,0.001867730681329359,0.0021382317920369334,0.02036011369337934,240.4
2015-05-22,0.0005973411353825918,0.0022990696371896213,0.00223315900062427,0.059941899319765624,0.002278714608281586,0.002763924085308754,0.13874511585785426,0.16922569576579116,0.0023232619259203197,0.0004944783253667366,0.0021771124522123805,0.002270528025354039,0.0022400439555795015,0.0018875694090099426,0.002158991323998459,0.016974650783300543,238.9
2015-05-23,0.0006184208321982562,0.002315405439044113,0.002210916381096141,0.06001069217573579,0.002278714608281586,0.002763924085308754,0.138744883156855,0.16967194866557794,0.002365803853353235,0.0004944783253667366,0.002172758227307954,0.0023148188636636993,0.0022928751809469447,0.0019298008353602764,0.002233132509575332,0.013764439466544875,241.0
2015-05-24,0.0005895060624056501,0.002315405439044113,0.0022420560484355256,0.06007914207021081,0.002281787723060112,0.002763924085308754,0.13874472626374446,0.17010357032274886,0.0023681672937661755,0.0004944783253667366,0.0021829180854182895,0.00231259542800559,0.0022838183994553854,0.0019336827668945053,0.002210890153902266,0.010761338557321865,237.4
2015-05-25,0.000577946756039411,0.002315405439044113,0.002188673761568012,0.060147183480218025,0.002281787723060112,0.002763924085308754,0.13874626606847626,0.17052104045017646,0.0023870748170697134,0.0004944783253667366,0.0021742096356094365,0.0022943484327046515,0.002258157518562634,0.0019139815692632844,0.0022420294518445544,0.009831118474331713,237.8
2015-05-26,0.000573538218187921,0.002315405439044113,0.002194605126775516,0.06021313687207491,0.002281787723060112,0.002763924085308754,0.13874619771196248,0.17045184624983595,0.0024146482885540055,0.0004944783253667366,0.0021335702031681364,0.002275819802220358,0.002255138591398774,0.0019041797822611575,0.002188647798229207,0.010186809058977758,237.3
2015-05-27,0.0005879238215519521,0.002315405439044113,0.0021871909202661396,0.06028048198391833,0.002281787723060112,0.002736939027671123,0.13867477059144762,0.1705958189413596,0.0024146482885540055,0.0004944783253667366,0.002132118794866661,0.002276872228431877,0.0022596669821445606,0.0019106117336380735,0.002194579093075355,0.010703724103403423,237.3
2015-05-28,0.0005794294992567048,0.002292457526915176,0.0021871909202661396,0.06034762148477879,0.0022833242804493822,0.002731214924535867,0.13863036885494515,0.17065300621530755,0.0024146482885540055,0.0004944783253667366,0.0021248617533592903,0.0022735963665622486,0.0022641953728903333,0.0019084420359854817,0.0021871649745176663,0.011132613656542112,237.0
2015-05-29,0.0005660555232360753,0.0022912906839255634,0.0021827423963605153,0.060412928207117855,0.002299458133036676,0.0027140426151301064,0.13862893486559125,0.17045418171795362,0.0024146482885540055,0.0004944783253667366,0.00211760471185192,0.002268660339401235,0.0022475912734891412,0.0019010976218219802,0.0021871649745176663,0.011389948353871998,233.2
2015-05-30,0.0005287487929560818,0.0022597859232061646,0.002126394426889236,0.060479356737451806,0.0022840925591440173,0.002706683053956209,0.13861765245399227,0.170237168314203,0.0024146482885540055,0.0004944783253667366,0.002105993445440116,0.002229735392479823,0.002194760048121698,0.0018726402454454921,0.0021827165033830517,0.011498307015571196,229.8
2015-05-31,0.0005266562971831361,0.002261341713858979,0.0020759778226254882,0.060545437444589734,0.00226488559177819,0.002706683053956209,0.13860651898335674,0.17002727010401825,0.0024146482885540055,0.0004944783253667366,0.0020609997880943892,0.0022006083853585157,0.0021570234585735273,0.0018454646266408484,0.002126369202344637,0.01177233627033994,223.1
2015-06-01,0.0005555760004439456,0.0022804001493558976,0.0019766274553998306,0.06061015512476786,0.0022026550175129125,0.002706683053956209,0.13859481122736295,0.16982425380236407,0.00235792571864344,0.0004944783253667366,0.002029068805461942,0.0021265531550389016,0.002034756908437449,0.0017979313404086344,0.0020759531961523636,0.012460339904523249,225.7
2015-06-02,0.0005691966974559863,0.002281566992345503,0.0020151813292485915,0.060675699080885215,0.0021980453453451163,0.002694417118666373,0.13861115801409454,0.16969495764505602,0.00235792571864344,0.0004944783253667366,0.001965206840197048,0.0020808837866212113,0.002054379935002501,0.0017760217534129874,0.0019766040074793573,0.012991726249063723,225.6
2015-06-03,0.0005813179162518153,0.0023173501773601293,0.002013698487946712,0.06074095524421341,0.002176533541895391,0.002637993816333145,0.13860527644818904,0.1696978515147478,0.00235792571864344,0.0004944783253667366,0.0019724638817044254,0.002109076950766113,0.0020755124251494728,0.0017902722149152756,0.0020151574239793274,0.013635591856932888,224.2
