Date,avg_transaction_value dema60,closing_price,FUT500 dema90,ISB_26,sf_ratio ema90,FUTMSCIACWI_spot ema60,IKS_26,SP500_spot bband_lower90,lowest_price,highest_price,market_cap_usd,MSCIACW_spot dema90,FUTBTC_spot tema3,ITS_9,avg_price_usd,ISA_9,opening_price,tweets_day stdev90,next_day_closing_price
2014-04-19,0.0030500513017931424,0.006171585498405199,0.06882745599131665,0.007227089072768894,0.026739841554233867,0.09378202979720937,0.005999199581513487,0.061820737290352645,0.0058416240620570645,0.006167033872966937,0.00406295254702551,0.11726795900214537,0.006073541223849489,0.005570148918891717,0.0060347453029254705,0.006922490509677019,0.005867533426553509,0.036103248448537927,498.5
2014-04-20,0.0029763818816159263,0.006060372400764548,0.06891767883643535,0.00714858708691396,0.026819569075165972,0.09378202979720937,0.005999199581513487,0.06185682836281012,0.0060755909172557285,0.006243958512945104,0.004142571252524908,0.11763605298278104,0.006034368644907848,0.005986565569104027,0.006187569447159924,0.0069038210218432955,0.006171512287418676,0.03675782126007715,495.2
2014-04-21,0.0030287956585984526,0.006011438637802659,0.06909443408723359,0.00714858708691396,0.026900488777220455,0.09378202979720937,0.005939325757718994,0.06186000052280283,0.006105780188894273,0.0062802437204819775,0.004117061704674088,0.11802845456284969,0.0059858167239887,0.005986565569104027,0.006153461944164433,0.006861814674217426,0.0060603005090533735,0.03843507332667076,487.9
2014-04-22,0.0030354036467772263,0.005903191222765766,0.06939712812748491,0.007062725539885142,0.02698093122632439,0.09378202979720937,0.005791216825174736,0.061832129477123965,0.005995589347413607,0.006219284571820034,0.004035297158374938,0.11863049124138911,0.0058849141925691115,0.006064931802169826,0.006045758720885336,0.007337497666314016,0.0060113673265726406,0.041243064586792305,487.3
2014-04-23,0.002981340873825492,0.0058942941749545175,0.06967379720241179,0.006986676741088181,0.027058996003415492,0.09378202979720937,0.005791216825174736,0.0618925585285498,0.005978985248012422,0.0060668867001651625,0.00399132605997473,0.11911905317839136,0.0058603449836695035,0.006420653036576282,0.005969257711341783,0.007251540232746274,0.005903121195630405,0.043897551359674145,500.3
2014-04-24,0.002839143601874849,0.006087063544198315,0.06993936154781696,0.006733180745098329,0.027138267199128985,0.09378202979720937,0.005791216825174736,0.062298438932474776,0.005902002605334147,0.006027698676025345,0.004030316960448629,0.11963911353341741,0.006030645743172108,0.006463677635122213,0.00598194611749743,0.007172972804779382,0.005894224253361183,0.04584587415661957,464.5
2014-04-25,0.00273606512075761,0.005556206358126939,0.07001114961655672,0.006114159877471485,0.027217119679121216,0.09378202979720937,0.005791216825174736,0.06276074510343296,0.005314821271964587,0.005958031077554542,0.0037648510878980565,0.11982855013693564,0.005609901068912473,0.006112566179131383,0.005646622374444889,0.006815918849959544,0.006086991335861047,0.047538030338716945,457.9
2014-04-26,0.0026046744536625463,0.005458338832203161,0.07007854317488993,0.005183584253482913,0.027293763269400584,0.09378202979720937,0.005791216825174736,0.06323819262134853,0.00547029602090305,0.0054674550716560175,0.0036877335554862944,0.12000879681938001,0.005429560481571526,0.006018065721610871,0.005523873903212545,0.006787914618208962,0.005556140447130653,0.04791427822971133,443.2
2014-04-27,0.0024577180538774245,0.005240361160827482,0.07014170071207065,0.005025762552753742,0.02737167425493836,0.09378202979720937,0.005791216825174736,0.06385421709841169,0.005301236099727241,0.005361502265648355,0.0036203142809305006,0.120180166029109,0.005217294470879964,0.006011151053987425,0.0054413992632008495,0.006762244072437612,0.005458274082169187,0.04812071479746521,441.9
2014-04-28,0.002397192229572442,0.005221084223903112,0.07028524942427522,0.005025762552753742,0.027449047710679464,0.09378202979720937,0.005791216825174736,0.06433410327141398,0.005050665145127378,0.005212007210596434,0.003487226153311436,0.12038781337762039,0.005172461503672454,0.005883613851154865,0.0052184034895962905,0.006603553425851012,0.0052402989965731825,0.050026108136377104,446.1
2014-04-29,0.0023394106705037013,0.0052833635585818675,0.07050304399000329,0.00498814701786493,0.027524281959936447,0.09378202979720937,0.005791216825174736,0.06506883992999543,0.0052001020397381345,0.005251195234736258,0.0035821869242493656,0.12085930734131206,0.005236330195607111,0.005883613851154865,0.005329071293752874,0.00642774908208351,0.005221022288323197,0.05223150331391629,445.6
2014-04-30,0.002256962678180874,0.005275949352072491,0.0707996904658732,0.00498814701786493,0.027600636128414235,0.09378202979720937,0.005791216825174736,0.06552623358415027,0.0052031209669019945,0.005233778335118559,0.0036088127534274345,0.12142115718259908,0.005255773576961109,0.005851345402245425,0.005342515668032281,0.0063981890596801205,0.005283300884207774,0.0548196390202036,460.1
2014-05-01,0.0021788799781591647,0.005490961340844418,0.07108108232157742,0.00498814701786493,0.027676576208137682,0.09378202979720937,0.005791216825174736,0.06616129928055742,0.005408408014044054,0.005406495922994074,0.0036983065729888354,0.1220311260909315,0.005450399913812687,0.00577067427997182,0.00548007222074768,0.006192824693509243,0.0052758867656500855,0.056864596148288815,453.7
2014-05-02,0.002192168508522328,0.005396059497524398,0.07130547091618117,0.00498814701786493,0.02775049037398908,0.09378202979720937,0.005791216825174736,0.06683699976975754,0.005370671424495876,0.005390530431677851,0.0035985171163014154,0.12261920001062354,0.005409321002904491,0.005749930277101467,0.005406446854655286,0.006112312527226334,0.005490896203823002,0.06074208504339323,438.6
2014-05-03,0.0021862659210648804,0.005172150460941216,0.07152047406690287,0.00498814701786493,0.027825337844116838,0.09378202979720937,0.005791216825174736,0.06754432454632561,0.00517595062242731,0.005257000867942153,0.0035229848455747906,0.1231849378709361,0.005195670492394909,0.005713052049776388,0.005271647362155955,0.006067194598294849,0.0053959954862846105,0.060984010884212604,436.0
2014-05-04,0.0021255807004715837,0.005133596587092462,0.07172639593352872,0.00498814701786493,0.02789946974492946,0.09378202979720937,0.005791216825174736,0.06916748953405882,0.00517142223168153,0.005146693837030057,0.0035251793635255185,0.12372903741730262,0.005112189201161327,0.005453367865695641,0.005198348099960094,0.0060481361627979305,0.0051720891058424645,0.0611669410991452,430.9
2014-05-05,0.002102104013641047,0.00505797168069682,0.07194113049608233,0.00498814701786493,0.027972069033919744,0.09378202979720937,0.005791216825174736,0.07058864606394477,0.005135195105715286,0.0051075058128902395,0.003499431902791561,0.12426002569425834,0.005035725479711255,0.005421099416786208,0.005156725384440175,0.006038801418881072,0.005133535689342494,0.06546972588076691,432.2
2014-05-06,0.002059641087738909,0.005077248617621197,0.07198488016136873,0.00498814701786493,0.028045571042057182,0.09378202979720937,0.005791216825174736,0.07224291904966162,0.005041608363635812,0.004978330474058976,0.003452608212472494,0.12463029030446049,0.005044078210668233,0.005416489638370561,0.005091712125796892,0.006007685605824875,0.005057911680054088,0.066835745807994,446.5
2014-05-07,0.0021048531993887454,0.005289294923789371,0.07216595494162492,0.00498814701786493,0.02811861755011963,0.09378202979720937,0.006218211726445946,0.07339051484340578,0.005091420661839402,0.0053237656498100056,0.0035105320387258526,0.12500094445422832,0.005238481831656892,0.005416489638370561,0.005208042279429476,0.005764204368660153,0.005077188388304073,0.06819137651688449,441.1
2014-05-08,0.002348122467480453,0.005209221493488098,0.07231091465894984,0.00498814701786493,0.02819004376954204,0.09378202979720937,0.006218211726445946,0.0741212877950852,0.005332934834947706,0.005275869175861328,0.003565185517840415,0.1254459731528318,0.005214062231193216,0.005416489638370561,0.005290472450728001,0.005722198021034283,0.005289232179053922,0.07197024541523965,445.5
2014-05-09,0.0025689844893969933,0.005274466510770619,0.07246670296513469,0.00498814701786493,0.02826246540882238,0.09378202979720937,0.006298568700485924,0.07488408566099256,0.005317840199128433,0.0052802234007657545,0.0036149306907356446,0.12577902979408787,0.005258472287419685,0.005416489638370561,0.005336734735321189,0.005704306428526977,0.005209159698630894,0.0732913079080405,451.9
2014-05-10,0.002602126141265062,0.005369368354090638,0.072615370742072,0.005029033468831039,0.02833452964680061,0.09378202979720937,0.006299356513956904,0.07569435172111819,0.005361614643004317,0.005333925507920334,0.0036696567226989427,0.12609796486756425,0.005347393621261937,0.005408038377941904,0.0054211511758076175,0.005719864335055072,0.005274403941938545,0.07353269390765321,433.2
2014-05-11,0.002536749109306376,0.005092077030639949,0.07275715572909533,0.005074826293913065,0.028404853911127903,0.09378202979720937,0.006299356513956904,0.07648290341929848,0.005174441158845383,0.005274417767559859,0.003605046958274641,0.1264032382240164,0.005120765559063163,0.005378074818240278,0.005317079564103447,0.005789097019105106,0.005369304659476937,0.07360454994522056,438.2
2014-05-12,0.0024451285482865338,0.005166219095733712,0.0731633079636867,0.005074826293913065,0.028476220120427165,0.09378202979720937,0.00620481889743929,0.07679979557219682,0.005192554721828502,0.005066866380448946,0.00358560514571489,0.1270227192662522,0.005130477451666567,0.005378074818240278,0.005251621618328532,0.005829547576078155,0.005092016625419443,0.074235588643891,433.9
2014-05-13,0.0024199306769438385,0.0051024569197530845,0.07357524882517466,0.005074826293913065,0.0285471331576439,0.09378202979720937,0.006107917840508743,0.07711090587662242,0.0052302913113766725,0.005084283280066645,0.0035855975810596477,0.12772743150968785,0.005083901673486983,0.005378074818240278,0.005239941169671233,0.005829547576078155,0.005166157810996316,0.07515940002100338,442.6
2014-05-14,0.002415492980091069,0.0052314641130162265,0.07384493361818081,0.006387281369925071,0.02861636869952655,0.09378202979720937,0.006107917840508743,0.07737094856888968,0.005248404874359798,0.0051133114460961415,0.003613892760988606,0.12837549520230676,0.005190007427855914,0.005378074818240278,0.0053021528993853,0.005829547576078155,0.005102396391400213,0.07649346853420924,448.1
2014-05-15,0.0024302538910439594,0.005313020384619373,0.07385029815679439,0.006387281369925071,0.02868678908139055,0.09378202979720937,0.006107917840508743,0.07758062520069542,0.005363124106586244,0.00519604171928021,0.003647164826068236,0.1286760613082172,0.005288013769364434,0.005403428599526271,0.005365135420127502,0.005829547576078155,0.00523140205430396,0.08884428893226515,453.6
2014-05-16,0.002415345487443257,0.005394576656222519,0.07395902745277957,0.006387281369925071,0.028757022448115732,0.09378202979720937,0.006107917840508743,0.07778188075659806,0.005369161960913957,0.005270063542655433,0.003647469931997674,0.12901053599279746,0.005377500579248837,0.0054456849016695855,0.005350001234747936,0.0060403572095338795,0.005312957358438515,0.08887506862924809,452.8
2014-05-17,0.0023795083065483134,0.005382713925807518,0.07406215671434285,0.006387281369925071,0.028825228920748736,0.09378202979720937,0.006074829674727576,0.07799162235508966,0.005524636709852419,0.005281674809067237,0.003653721427008254,0.12933071178327,0.005380223468704266,0.0054456849016695855,0.005372457934894902,0.006010797187130497,0.00539451266257307,0.08890199587182342,450.1
2014-05-18,0.0022492241926945784,0.005342677210656878,0.07415987957695683,0.0071469516288753115,0.028894880784356924,0.09378202979720937,0.005992109260274665,0.07821000461341124,0.005476333875230763,0.005254098051339209,0.0036592438381278375,0.12963705563999098,0.005338305555130866,0.0054456849016695855,0.005357887019882046,0.005977347688095089,0.0053826500728807805,0.08871055864311542,443.9
2014-05-19,0.0022003349394556764,0.005250741049940617,0.07435797580813175,0.0071469516288753115,0.028964332781576396,0.09378202979720937,0.005970838296558201,0.07838279045964677,0.005358595715840464,0.005220715660405287,0.003658374051963356,0.13000178483738214,0.005244877693953036,0.005418026231175772,0.005353795898271119,0.006157430456157818,0.00534261383266927,0.08856911953352192,484.6
2014-05-20,0.002511579614130727,0.005854257459803877,0.07434694281041337,0.007071720559097688,0.029031745315899027,0.09378202979720937,0.0059330232499511595,0.07877282557056844,0.005299726636145315,0.005721451524414133,0.003812004551329913,0.13013032010048464,0.005750582088886201,0.005660039597996588,0.005654048649542991,0.006179211525297157,0.005250678762553952,0.09074037143719439,488.8
2014-05-21,0.0025374923320989635,0.005916536794482646,0.07457361463747772,0.006906539297194612,0.02910075452831451,0.09378202979720937,0.0058755128665696,0.07896236588196318,0.005969928466520856,0.005852078271546872,0.00408928845768973,0.13046884575553894,0.00591762300314061,0.005748393684296249,0.0060547414009441206,0.0060014624432136385,0.005854188013149672,0.09222019169322004,515.4
2014-05-22,0.002576443106289149,0.00631097258078149,0.07486478003713795,0.006872194678383084,0.02916942185429866,0.09378202979720937,0.006065375913075814,0.07916159584514071,0.006027288082634072,0.006201867672202335,0.004289336624673429,0.13098357494308888,0.006276641994612024,0.005942772674155501,0.006304448048254842,0.005953621880639741,0.005916466609034242,0.09358631274746772,518.1
2014-05-23,0.0028346707763114154,0.006351009295932124,0.0752394342953367,0.006818224563107829,0.02923594799586393,0.09378202979720937,0.006235543622807517,0.07931253066820221,0.006475598766466355,0.006515371865320918,0.004492965756072158,0.13162386450834934,0.006369264569934974,0.00613484677480694,0.006600802375672815,0.005950121351670917,0.006310897716303193,0.09459193882469195,520.5
2014-05-24,0.003074927053497399,0.006386597487177126,0.07559979010426046,0.006700471584325442,0.02930401594227927,0.09378202979720937,0.006235543622807517,0.07948279900517632,0.006403144514533873,0.006309271886511474,0.004385468553275096,0.1322397958657176,0.006393299187306092,0.00613484677480694,0.00645550826686718,0.005885556039579312,0.006350933956514704,0.09431076265812074,570.4
2014-05-25,0.003257277720265883,0.007126535296812925,0.0759462949966351,0.006700471584325442,0.02937184447927066,0.09378202979720937,0.0065057636433536944,0.07954315539196308,0.00655560033630849,0.007013204912726813,0.004810492159222038,0.13283213042437245,0.007024736990787893,0.006398372440900725,0.007057081018526826,0.005885556039579312,0.0063865217255916,0.09402792684000921,582.0
2014-05-26,0.0033435664798296197,0.007298544887830473,0.07635611388201252,0.006700471584325442,0.029437483347803994,0.09378202979720937,0.0065939987521034665,0.07962659142057843,0.007222783239520171,0.007175762642492006,0.005024047575641628,0.13352607346199669,0.007299498147516709,0.006484421637992559,0.007358667831193565,0.0058692202377248065,0.007126450757648763,0.09382407197828822,570.1
2014-05-27,0.003498194247658567,0.0071220867729073,0.0768461554603398,0.006700471584325442,0.02950465377993272,0.09378202979720937,0.0065939987521034665,0.07960807060430328,0.0070808936628190475,0.007172859825889048,0.004918393373813598,0.13425994730968605,0.007170907827005066,0.006484421637992559,0.007256552842868531,0.005828380733088556,0.0072984583081871085,0.09473748471501424,570.8
2014-05-28,0.0035786775905532874,0.0071324666620204286,0.07731450282200378,0.006700471584325442,0.02957132198149759,0.09378202979720937,0.0065939987521034665,0.07953223059758896,0.0071910845042997135,0.007108997860624161,0.004881747953039257,0.1349550261610394,0.007121912752236899,0.006484421637992559,0.007235785953821738,0.005817879146182085,0.007122002286514155,0.09521303354741849,564.4
2014-05-29,0.003586244916036003,0.007037564818700409,0.07789206380181005,0.006662038320417299,0.029636086256889904,0.09378202979720937,0.0065939987521034665,0.07932602536641431,0.007117120788785285,0.00699288519650617,0.0048164650968353165,0.13580091653883614,0.007018952314051266,0.006825545240749527,0.007159136715234306,0.0057992096583483685,0.007132382052494925,0.09538455842969502,612.3
2014-05-30,0.003772249211099374,0.007747845802298696,0.07849778537800853,0.0066219695984705215,0.029702207996258945,0.09378202979720937,0.006805920575797111,0.07911069964207337,0.007212216994446685,0.007566191475588763,0.005192239697147889,0.13660872706502106,0.0076144584337094826,0.007061412236349485,0.007550239047496771,0.005667745348185947,0.007037481334956526,0.09683792514436411,627.9
2014-05-31,0.0038444189262661597,0.007979169045391254,0.07908142201670995,0.006602344102006788,0.029768207454387463,0.09378202979720937,0.006929607290740984,0.07892620911592957,0.007826568672290923,0.007794062578920319,0.005332992273943356,0.1373863761004953,0.007949052923562544,0.007373340575807415,0.007941015275862696,0.0056514095463314415,0.007747753892782941,0.096374089812237,649.8
2014-06-01,0.004033207392055234,0.008303911290501953,0.07964365190061407,0.006590078166716952,0.02983208718535435,0.09378202979720937,0.007317999331934173,0.07888917269373388,0.00808770587196428,0.008461710397598785,0.005674059888928842,0.1381347992255647,0.008280569948662685,0.007726756921006064,0.008310446521910729,0.005649075860352223,0.007979074391782776,0.09589671331099713,655.5
2014-06-02,0.004241938103941712,0.008388433244708851,0.08018865380124018,0.006550827173789492,0.029897960962373682,0.09378202979720937,0.007361329072838083,0.07865817073437664,0.008140537097331722,0.008281735768215892,0.005573234064265124,0.1389154562835618,0.008397510343611858,0.007804354857669248,0.00818259897156911,0.005859885493807955,0.008303812784609475,0.0956977312419724,669.4
2014-06-03,0.004400118556812348,0.008594548185669522,0.080716952524863,0.006462512439702708,0.02996249849567728,0.09378202979720937,0.007373146274902785,0.07845411886281917,0.00822959544866541,0.00848348152212091,0.0058066819438004,0.13966332691899733,0.008572335161847876,0.008083246451815136,0.008605941120874233,0.005859885493807955,0.008388333736167097,0.09573714338319357,638.9
2014-06-04,0.004635882239112118,0.008142281588597547,0.08127833436900136,0.00642489690481389,0.030027944914446547,0.09378202979720937,0.007373146274902785,0.07821369722435964,0.007787322619160826,0.008386237165922086,0.005601832990150206,0.14040634930763876,0.008194732860653572,0.008083246451815136,0.008266511433306374,0.0058995581554546,0.008594446232070799,0.09576264920340674,660.2
2014-06-05,0.004810987090855805,0.008458126785896997,0.08199838689266156,0.006353754480132867,0.030093053395539138,0.09378202979720937,0.007373146274902785,0.07784390450771486,0.008292992919106339,0.008322375200657192,0.005738079186233827,0.1413330172760332,0.008370894961283272,0.008101685565477676,0.008411019928179476,0.005895668678822567,0.008142185000051892,0.09590342624384023,650.4
2014-06-06,0.005074877457181992,0.008312808338313216,0.08284370105840214,0.006263804288007428,0.030156835017166594,0.09378202979720937,0.007382600036554547,0.07738568648444677,0.008466581231027934,0.008299152667833598,0.00573083941306534,0.14249331991300362,0.008290677282192321,0.008101685565477676,0.008453487549249468,0.005880499719957674,0.008458026450609349,0.09557098184142807,651.7
2014-06-07,0.005133290449760668,0.008332085275237593,0.08365875625475372,0.0061656768056887745,0.03022136368713757,0.09378202979720937,0.0074022953733290445,0.07697323979641149,0.008374503952530393,0.008241096335774599,0.005698113886082566,0.1436115242189105,0.008288646649449609,0.008150088238841835,0.008403697413412084,0.005833826000373382,0.00831270972687869,0.0949757921885686,651.0
2014-06-08,0.005373840485559757,0.008321705386124457,0.08444447423128687,0.0061656768056887745,0.03028548536445258,0.09378202979720937,0.0074117491349808065,0.0766047454493721,0.008490732648338759,0.00822803366106132,0.005766795023496675,0.14468892020485946,0.008282856080453906,0.00844280916823463,0.008434914450052018,0.0057859854377994915,0.008331986435128676,0.09438784332279646,644.3
2014-06-09,0.005211414952523143,0.008222355018898807,0.08521582976233319,0.0061656768056887745,0.030349513847054366,0.09378202979720937,0.007438534792994139,0.07629351196372586,0.008345824144473782,0.00812933789656102,0.0056930683654658545,0.14578394839714126,0.00819790810460335,0.00844280916823463,0.008365409851379332,0.0057859854377994915,0.00832160666914792,0.09377225769687374,655.6
2014-06-10,0.0051728733369878575,0.008389916086010724,0.08596267187476603,0.0061656768056887745,0.03041116850302894,0.09378202979720937,0.007438534792994139,0.07601458857816804,0.008385070197603872,0.0082643188685982,0.005747720465762218,0.1468645520245769,0.008328067279050916,0.00844280916823463,0.008403534361463814,0.00579882071068516,0.008222257480474914,0.09333382155799283,643.0
2014-06-11,0.005090275998639692,0.00820307808197443,0.08659071185445782,0.0061656768056887745,0.03047467278635707,0.09378202979720937,0.007438534792994139,0.07600419325752555,0.008394126979095438,0.008287541401421787,0.005672867440458897,0.14779656538181785,0.008198577771627108,0.00844280916823463,0.00828105270251045,0.005820212832161296,0.008389816559878638,0.09341081906173813,597.1
2014-06-12,0.00532519603998295,0.007522453924413648,0.08700524173627747,0.006103529400220291,0.030538030525108617,0.09378202979720937,0.007438534792994139,0.07618864521574678,0.007621281625148871,0.00800887100753861,0.005375246320450257,0.14854666482766887,0.0075748557050772936,0.008306820704973406,0.007967029473062645,0.005803877030306798,0.008202980772224922,0.09335551452468835,610.3
2014-06-13,0.005323536711526499,0.007718188976261191,0.08747721122259389,0.005949796344587734,0.030599155581339854,0.09378202979720937,0.007438534792994139,0.076350409983759,0.007678641241262094,0.0076503731570743,0.0052629936191972565,0.14928223310241026,0.007616157282840014,0.008273015663258755,0.0075909279200402704,0.005763037525670547,0.0075223646886292544,0.09324681291742921,583.4
2014-06-14,0.0052052055625886155,0.007319304666056722,0.08793080217752217,0.005949796344587734,0.03066246906384945,0.09378202979720937,0.007438534792994139,0.07653472314595164,0.007207688603700899,0.007573448517096133,0.004996133402600654,0.14998913153404458,0.007308496805248942,0.008050209706503095,0.007280877228968308,0.005738533822888782,0.0077180974185522,0.09256074890243851,582.3
2014-06-15,0.0050773072583307,0.00730299341173609,0.08836659447154627,0.005949796344587734,0.030724443089330478,0.09378202979720937,0.0077883239741093,0.07657722675035022,0.007163914159825022,0.007196082358712656,0.004988225460881554,0.15066826503137418,0.00724394096998944,0.00802178273960668,0.007136709660896121,0.005842382848963844,0.007319217840148627,0.09181298031105882,599.1
2014-06-16,0.005065095269385381,0.007552110750451153,0.08879571055763197,0.005949796344587734,0.0307878359029623,0.09378202979720937,0.007818260886006546,0.07652981067240364,0.007461278485464622,0.0074616900778825615,0.005250806759369543,0.15130145028079373,0.007469420425453753,0.00802178273960668,0.00759243985628779,0.0058587186508183425,0.007302906779321723,0.09139581219058555,605.1
2014-06-17,0.004911335659508291,0.007641081228563676,0.0892781861493972,0.005949796344587734,0.03085109949278131,0.09378202979720937,0.008014426440280588,0.0765277943870889,0.007678641241262094,0.007495072468816491,0.005255175997137589,0.15193838353048764,0.007609894230828855,0.00802178273960668,0.007606328917698822,0.00605085879644035,0.007552021162860002,0.09094663866486975,606.2
2014-06-18,0.00482646902927639,0.007657392482884308,0.08996007937302572,0.005949796344587734,0.030912511676738863,0.09378202979720937,0.008014426440280588,0.07634543494684132,0.007809964572889731,0.007582156966904986,0.005346286908983491,0.15277626893356686,0.007650995550087851,0.00802178273960668,0.007764756119791709,0.006232108407492679,0.007640990585552246,0.09007960857117563,600.2
2014-06-19,0.004849778570439939,0.007568422004771785,0.09063771131841211,0.005949796344587734,0.030975533447577863,0.09378202979720937,0.008093995600849578,0.07621889655588698,0.007736000857375316,0.007556031617478427,0.005284419078464837,0.1538701546194169,0.007572888758915146,0.00802178273960668,0.00769740084225521,0.006232108407492679,0.007657301646379157,0.08935486260528991,590.8
2014-06-20,0.004801637315574125,0.007429034922395494,0.09137481130759903,0.006164041347650133,0.031038575422755066,0.09378202979720937,0.008368154688750656,0.07608302978091022,0.007560903081871795,0.007402182337522087,0.005182850895251459,0.15486958507586332,0.007426768564794239,0.007874269830306375,0.007516976450051366,0.006498926504449554,0.007568332223686913,0.08855438407016732,597.0
2014-06-21,0.004727722651476741,0.007520971083111776,0.09208462463611222,0.0062556269978142065,0.031099488315993684,0.09378202979720937,0.008368154688750656,0.07597748685938008,0.007526185419487477,0.007361542905080794,0.005188322854659033,0.15583140871468232,0.007474395066587605,0.00768450061886275,0.007495157134793061,0.006586050781006901,0.007428946794802396,0.08751438204564019,603.6
2014-06-22,0.004715313186988718,0.007618838609035547,0.09276799467365612,0.0062556269978142065,0.031162415847868163,0.09378202979720937,0.008387062212054174,0.07596480282686321,0.00763486679738621,0.007519746409941561,0.005258943654794249,0.15675679582446092,0.007575872838597203,0.007648390687940286,0.00763471477960076,0.006586050781006901,0.007520881864917714,0.0864541854669531,591.2
2014-06-23,0.004694490039855363,0.007434966287603005,0.09326355168159906,0.0062556269978142065,0.031224168549390474,0.09378202979720937,0.008387062212054174,0.07591187992906812,0.007497505611430873,0.0074413703616619115,0.0051813170345899676,0.15761100145140616,0.007438521315763565,0.007648390687940286,0.007495023728653578,0.006586050781006901,0.007618748229879187,0.08539304630714616,588.8
2014-06-24,0.004783901617838695,0.007399378096357989,0.09360233868220427,0.0062556269978142065,0.03128721106540222,0.09378202979720937,0.008411484429654566,0.0760883389015459,0.0075352422009790365,0.007310743614529165,0.00514197262664224,0.15825278090456224,0.00737392086409578,0.007799745079253614,0.007438770806503257,0.0067587435434687815,0.0074348780896485445,0.08434096566076935,568.5
2014-06-25,0.004657506088864867,0.007098361312077299,0.09401474487940356,0.006475596104011855,0.031350139491890194,0.09378202979720937,0.008411484429654566,0.07626506509486597,0.007255991438322569,0.007222207708139201,0.004970168910698486,0.15884492783756338,0.007101562725036238,0.007695256768499234,0.007190205522830374,0.006982777397473397,0.007399290320571655,0.08331185617696085,582.7
2014-06-26,0.004556868641984572,0.007308924776943601,0.09439979584631758,0.00660397956004543,0.03141127592682541,0.09378202979720937,0.008411484429654566,0.07638543019526531,0.00723938733892137,0.007122060535337434,0.0049960656237921786,0.15941596373422112,0.007231844875167988,0.00768680550807057,0.007203901886484364,0.0072017549318563676,0.007098277107129555,0.08219699843005573,602.2
2014-06-27,0.004448112850091522,0.007598078830809291,0.09481469318081165,0.006980134908933601,0.03147425850770713,0.09378202979720937,0.008411484429654566,0.0765007462917045,0.0074552406311369085,0.007429759095250114,0.005176856228688138,0.16004842363847047,0.0075270866699226405,0.007672976172823663,0.007411941349562003,0.007572422054888291,0.007308838074167864,0.08102086014058775,597.6
2014-06-28,0.0042951492009082794,0.0075298681309230245,0.09521269086109688,0.0074233440374062015,0.03153715062264151,0.09378202979720937,0.008411484429654566,0.07663908820284554,0.007665056069024755,0.007500878102022386,0.005291163731049389,0.1606550589793427,0.00753337480364645,0.007653768762758514,0.007603883138474897,0.00763309789034787,0.007597988697917661,0.07963726964480777,601.1
2014-06-29,0.00418267168778098,0.007581767576488659,0.0955943313198255,0.007435609972696031,0.03159776080502408,0.09378202979720937,0.008358700927098894,0.07666885510476057,0.007652980360369328,0.007435564728456016,0.005258317520568864,0.16123669940319102,0.007567336162525078,0.007653768762758514,0.007571924956615579,0.0077801201070384005,0.007529778807186943,0.07819733078076742,635.1
2014-06-30,0.004186354550976155,0.008085933619126282,0.09596718077212005,0.0075190183326668755,0.03165989410453329,0.09378202979720937,0.00832403713437576,0.07664029751450377,0.007702792658572918,0.007914529467942744,0.005560600582763156,0.1618804915443554,0.008006242388388526,0.007862745384267289,0.007948352613534486,0.0077801201070384005,0.00758167763709075,0.07723053142444619,643.2
2014-07-01,0.0043243246445846,0.008206043764578189,0.09651102580241172,0.0075198360616862,0.03172169536321179,0.09396789117436685,0.008311432118840091,0.07650061637057845,0.008270350965377433,0.00813514352976693,0.005810836100061743,0.1627794900443864,0.008199028893072453,0.007979526437463365,0.008381403765213374,0.007789454850955245,0.008085837699013464,0.07631412089255704,645.7
2014-07-02,0.004510768449750459,0.00824311479712507,0.09706185484571939,0.0075198360616862,0.03178177401589766,0.09420186938742206,0.00830512961107225,0.07637873131525158,0.007825059208709004,0.00812933789656102,0.005735323187754299,0.16374364082598783,0.008249310050710133,0.007979526437463365,0.008329123381438895,0.007794122222913681,0.008205946419647996,0.0755646921608367,638.0
2014-07-03,0.00450174430321384,0.008128936016880667,0.09772852275188759,0.0075198360616862,0.03184307517919194,0.09455208455621261,0.00830512961107225,0.07635701837695782,0.0082628036474678,0.008046607623376958,0.005722213435275389,0.1648548530176222,0.008138814835002693,0.007979526437463365,0.008297965636416514,0.007828349617275486,0.008243017012436432,0.07491963729617285,624.0
2014-07-04,0.004376169524551669,0.007921338234618117,0.09834388131928332,0.0075198360616862,0.03190415925108647,0.09489081726045268,0.00830512961107225,0.07636629521554078,0.008102800507783552,0.007985648474715001,0.005655538975387349,0.1659086465045377,0.00792031866052257,0.007979526437463365,0.008193226994014896,0.007981206048914058,0.008128839586648055,0.07436759000041723,623.0
2014-07-05,0.00432225561125844,0.007906509821599357,0.09893562049192309,0.0075198360616862,0.03196370749446059,0.09521844397438975,0.00830512961107225,0.07640515744775908,0.008052988209579955,0.007776645679302627,0.005614339635295958,0.16692253236729104,0.007858787668256415,0.008089392823035987,0.008092090317379431,0.007994430269462935,0.00792124426703282,0.07246712275310471,626.7
2014-07-06,0.00423217992538809,0.007961374949768757,0.09950448124618935,0.0075198360616862,0.032024281713464164,0.0955353288288534,0.00830512961107225,0.07668561869905441,0.008098272117037772,0.007799868212126228,0.00566284038392828,0.16789775576966043,0.00790344293469672,0.008190039651777337,0.008137018540577752,0.007994430269462935,0.007906416029917443,0.0704786902874435,613.6
