"DateTime","Volatility","Price"
"2019-08-03 00:00:00",0.648375,10712.18
"2019-08-04 00:00:00",0.635723,10823.6
"2019-08-05 00:00:00",0.664837,11462.13
"2019-08-06 00:00:00",0.670983,11770.48
"2019-08-07 00:00:00",0.653063,11766.27
"2019-08-08 00:00:00",0.62738,11770.46
"2019-08-09 00:00:00",0.627688,11850.81
"2019-08-10 00:00:00",0.586271,11601.89
"2019-08-11 00:00:00",0.59179,11338.36
"2019-08-12 00:00:00",0.589266,11397.56
"2019-08-13 00:00:00",0.570635,11102.39
"2019-08-14 00:00:00",0.605371,10399.01
"2019-08-15 00:00:00",0.615339,9974.37
"2019-08-16 00:00:00",0.572103,10154.65
"2019-08-17 00:00:00",0.54369,10242.7
"2019-08-18 00:00:00",0.524583,10296.17
"2019-08-19 00:00:00",0.525251,10592.57
"2019-08-20 00:00:00",0.525662,10766.22
"2019-08-21 00:00:00",0.540099,10337.89
"2019-08-22 00:00:00",0.542495,10004.53
"2019-08-23 00:00:00",0.534731,10260.9
"2019-08-24 00:00:00",0.529913,10171.1
"2019-08-25 00:00:00",0.525527,10130.49
"2019-08-26 00:00:00",0.531635,10384.34
"2019-08-27 00:00:00",0.513867,10210.09
"2019-08-28 00:00:00",0.520155,9941.21
"2019-08-29 00:00:00",0.540947,9534.61
"2019-08-30 00:00:00",0.530583,9534.06
"2019-08-31 00:00:00",0.51664,9613.07
"2019-09-01 00:00:00",0.504929,9701.1
"2019-09-02 00:00:00",0.523123,10111.88
"2019-09-03 00:00:00",0.543257,10534.79
"2019-09-04 00:00:00",0.500172,10610.01
"2019-09-05 00:00:00",0.489003,10567.74
"2019-09-06 00:00:00",0.489181,10583.28
"2019-09-07 00:00:00",0.490317,10439.61
"2019-09-08 00:00:00",0.48907,10441.28
"2019-09-09 00:00:00",0.486273,10308.23
"2019-09-10 00:00:00",0.482477,10181.02
"2019-09-11 00:00:00",0.482315,10063.05
"2019-09-12 00:00:00",0.482472,10264.58
"2019-09-13 00:00:00",0.429446,10223.4
"2019-09-14 00:00:00",0.405846,10353.67
"2019-09-15 00:00:00",0.401466,10340.56
"2019-09-16 00:00:00",0.401582,10257.47
"2019-09-17 00:00:00",0.401342,10225.23
"2019-09-18 00:00:00",0.387771,10186.55
"2019-09-19 00:00:00",0.386715,10004.79
"2019-09-20 00:00:00",0.368739,10193.37
"2019-09-21 00:00:00",0.353302,10066.13
"2019-09-22 00:00:00",0.34238,9984.31
"2019-09-23 00:00:00",0.343924,9855
"2019-09-24 00:00:00",0.468629,8947.3
"2019-09-25 00:00:00",0.483381,8499.22
"2019-09-26 00:00:00",0.501256,8112.37
"2019-09-27 00:00:00",0.496792,8096.36
"2019-09-28 00:00:00",0.484854,8194.74
"2019-09-29 00:00:00",0.485032,8104.66
"2019-09-30 00:00:00",0.482633,8054.6
"2019-10-01 00:00:00",0.50563,8374.81
"2019-10-02 00:00:00",0.476632,8294.91
"2019-10-03 00:00:00",0.444247,8269.83
"2019-10-04 00:00:00",0.441636,8144.21
"2019-10-05 00:00:00",0.442316,8142.38
"2019-10-06 00:00:00",0.441393,8021.84
"2019-10-07 00:00:00",0.443686,8062.05
"2019-10-08 00:00:00",0.455425,8240.45
"2019-10-09 00:00:00",0.465848,8415.15
"2019-10-10 00:00:00",0.473185,8569.36
"2019-10-11 00:00:00",0.472749,8546.94
"2019-10-12 00:00:00",0.467459,8355.78
"2019-10-13 00:00:00",0.467764,8346.38
"2019-10-14 00:00:00",0.462833,8321.15
"2019-10-15 00:00:00",0.462428,8278.12
"2019-10-16 00:00:00",0.466718,8069.59
"2019-10-17 00:00:00",0.466765,8047.23
"2019-10-18 00:00:00",0.466632,8004.01
"2019-10-19 00:00:00",0.466161,8013.87
"2019-10-20 00:00:00",0.462552,8118.81
"2019-10-21 00:00:00",0.470649,8268.32
"2019-10-22 00:00:00",0.471024,8169.89
"2019-10-23 00:00:00",0.502812,7703.93
"2019-10-24 00:00:00",0.412501,7447.22
"2019-10-25 00:00:00",0.499962,8107.53
"2019-10-26 00:00:00",0.768967,9517.66
"2019-10-27 00:00:00",0.769637,9460
"2019-10-28 00:00:00",0.769567,9568.1
"2019-10-29 00:00:00",0.7748,9332.24
"2019-10-30 00:00:00",0.77588,9230.05
"2019-10-31 00:00:00",0.766313,9197.58
"2019-11-01 00:00:00",0.764992,9190.62
"2019-11-02 00:00:00",0.765172,9311.95
"2019-11-03 00:00:00",0.762913,9252.16
"2019-11-04 00:00:00",0.763017,9359.87
"2019-11-05 00:00:00",0.759992,9346
"2019-11-06 00:00:00",0.760119,9362.67
"2019-11-07 00:00:00",0.76022,9248.38
"2019-11-08 00:00:00",0.766929,8973.29
"2019-11-09 00:00:00",0.768359,8806.85
"2019-11-10 00:00:00",0.769796,8947.46
"2019-11-11 00:00:00",0.766156,8852.14
"2019-11-12 00:00:00",0.768443,8722.47
"2019-11-13 00:00:00",0.768361,8781.01
"2019-11-14 00:00:00",0.769045,8697.98
"2019-11-15 00:00:00",0.764755,8583.35
"2019-11-16 00:00:00",0.765999,8490.73
"2019-11-17 00:00:00",0.765486,8526.21
"2019-11-18 00:00:00",0.771949,8306.75
"2019-11-19 00:00:00",0.775612,8116.25
"2019-11-20 00:00:00",0.773044,8139.98
"2019-11-21 00:00:00",0.787038,7785.53
"2019-11-22 00:00:00",0.796096,7268.47
"2019-11-23 00:00:00",0.787675,7243.8
"2019-11-24 00:00:00",0.720939,7126.74
"2019-11-25 00:00:00",0.332958,6973.1
"2019-11-26 00:00:00",0.363942,7196.47
"2019-11-27 00:00:00",0.363805,7277.31
"2019-11-28 00:00:00",0.388784,7526.12
"2019-11-29 00:00:00",0.396787,7648.83
"2019-11-30 00:00:00",0.397392,7654.06
"2019-12-01 00:00:00",0.406184,7418.73
"2019-12-02 00:00:00",0.40021,7317.86
"2019-12-03 00:00:00",0.401997,7340.64
"2019-12-04 00:00:00",0.402982,7437.72
"2019-12-05 00:00:00",0.403007,7334.41
"2019-12-06 00:00:00",0.411686,7465.83
"2019-12-07 00:00:00",0.417971,7571.81
"2019-12-08 00:00:00",0.40956,7504.66
"2019-12-09 00:00:00",0.407007,7481.73
"2019-12-10 00:00:00",0.405637,7290.03
"2019-12-11 00:00:00",0.405454,7225.94
"2019-12-12 00:00:00",0.404585,7206.66
"2019-12-13 00:00:00",0.404514,7253.74
"2019-12-14 00:00:00",0.405098,7158.46
"2019-12-15 00:00:00",0.404328,7117.65
"2019-12-16 00:00:00",0.404866,7020.83
"2019-12-17 00:00:00",0.416289,6766.79
"2019-12-18 00:00:00",0.427179,6946.48
"2019-12-19 00:00:00",0.449744,7217.32
"2019-12-20 00:00:00",0.449286,7164.31
"2019-12-21 00:00:00",0.426211,7173.34
"2019-12-22 00:00:00",0.367146,7335.29
"2019-12-23 00:00:00",0.373316,7484.97
"2019-12-24 00:00:00",0.379205,7302.46
"2019-12-25 00:00:00",0.374009,7206.41
"2019-12-26 00:00:00",0.36023,7304.83
"2019-12-27 00:00:00",0.364616,7164.54
"2019-12-28 00:00:00",0.351115,7310.85
"2019-12-29 00:00:00",0.350149,7417.99
"2019-12-30 00:00:00",0.352756,7319.43
"2019-12-31 00:00:00",0.338751,7233.59
"2020-01-01 00:00:00",0.335587,7219.49
"2020-01-02 00:00:00",0.341292,7085.34
"2020-01-03 00:00:00",0.339165,7144.87
"2020-01-04 00:00:00",0.350313,7342.18
"2020-01-05 00:00:00",0.346346,7415.75
"2020-01-06 00:00:00",0.351264,7577.37
"2020-01-07 00:00:00",0.39449,7977.6
"2020-01-08 00:00:00",0.400923,8166.31
"2020-01-09 00:00:00",0.407635,7902.08
"2020-01-10 00:00:00",0.405462,7937.31
"2020-01-11 00:00:00",0.412542,8145.65
