"DateTime","Price","Losses","Break Even","Profit"
"2018-07-05 00:00:00",6569.78,8001301,914078,13279372
"2018-07-06 00:00:00",6545.79,8057642,945777,13269667
"2018-07-07 00:00:00",6666.33,7833533,1104833,13350895
"2018-07-08 00:00:00",6733.5,7761142,1062299,13470797
"2018-07-09 00:00:00",6714.34,7781496,1160103,13360932
"2018-07-10 00:00:00",6480.42,8340408,907174,13027619
"2018-07-11 00:00:00",6349.64,8707748,706097,12849392
"2018-07-12 00:00:00",6239.47,8609119,699742,12559847
"2018-07-13 00:00:00",6240.38,8361300,774281,12433761
"2018-07-14 00:00:00",6261.32,8116551,824503,12333466
"2018-07-15 00:00:00",6323.63,7967468,801927,12466477
"2018-07-16 00:00:00",6555.84,7291004,915493,13035094
"2018-07-17 00:00:00",7076.9,6564906,601383,14056263
"2018-07-18 00:00:00",7422.18,5902641,891937,14397826
"2018-07-19 00:00:00",7426.8,5859538,977250,14354393
"2018-07-20 00:00:00",7477.95,5784265,1099417,14322996
"2018-07-21 00:00:00",7336.72,6031987,985249,14199008
"2018-07-22 00:00:00",7457.27,5830021,1157077,14268190
"2018-07-23 00:00:00",7587.63,5660439,1125832,14417170
"2018-07-24 00:00:00",8088.94,4932160,862604,15448226
"2018-07-25 00:00:00",8271.09,4754395,962827,15528625
"2018-07-26 00:00:00",8082.46,4916578,1065549,15297341
"2018-07-27 00:00:00",8042.13,4948267,1151033,15225282
"2018-07-28 00:00:00",8154.04,4871290,1166995,15270689
"2018-07-29 00:00:00",8207.54,4818057,1254615,15272419
"2018-07-30 00:00:00",8070.53,4915884,1291282,15146595
"2018-07-31 00:00:00",7919.99,5368269,1029027,14954558
"2018-08-01 00:00:00",7605.03,6156801,1095539,14115627
"2018-08-02 00:00:00",7592.09,6126049,1148952,14088028
"2018-08-03 00:00:00",7419.63,6286565,1238125,13869299
"2018-08-04 00:00:00",7215.52,7222801,589087,13605301
"2018-08-05 00:00:00",6995.42,7485705,549754,13395168
"2018-08-06 00:00:00",7007.59,7398202,634691,13390238
"2018-08-07 00:00:00",6917.94,7395903,828110,13187261
"2018-08-08 00:00:00",6428.51,8257547,887606,12285520
"2018-08-09 00:00:00",6413.13,8182512,989976,12247861
"2018-08-10 00:00:00",6304.03,8470618,805860,12146434
"2018-08-11 00:00:00",6251.41,8476080,867545,12074128
"2018-08-12 00:00:00",6330.14,8309737,962010,12155602
"2018-08-13 00:00:00",6351.03,8228431,1020624,12179131
"2018-08-14 00:00:00",6079.19,8913770,644087,11894431
"2018-08-15 00:00:00",6406.85,7914367,1257079,12309374
"2018-08-16 00:00:00",6347.7,8121703,1123255,12258552
"2018-08-17 00:00:00",6447.59,7853843,1214507,12447692
"2018-08-18 00:00:00",6472.3,7826455,1232021,12486983
"2018-08-19 00:00:00",6445.72,7800422,1323990,12432288
"2018-08-20 00:00:00",6392.97,7910830,1342744,12293068
"2018-08-21 00:00:00",6383.25,7924408,1381417,12257863
"2018-08-22 00:00:00",6577.57,7491482,1111968,12976308
"2018-08-23 00:00:00",6466.12,7693987,1424647,12491634
"2018-08-24 00:00:00",6609.3,7410181,1011111,13196388
"2018-08-25 00:00:00",6746.54,7249569,679872,13690738
"2018-08-26 00:00:00",6690.83,7270178,919497,13416916
"2018-08-27 00:00:00",6809.53,6988204,822131,13753611
"2018-08-28 00:00:00",7006.96,6682723,609971,14251269
"2018-08-29 00:00:00",7041.12,6568241,750308,14235561
"2018-08-30 00:00:00",6945.67,6637079,904370,14007895
"2018-08-31 00:00:00",6999.91,6610885,852560,14100952
"2018-09-01 00:00:00",7148.81,6384817,835129,14353223
"2018-09-02 00:00:00",7264.55,6173034,671979,14759428
"2018-09-03 00:00:00",7277.74,6112786,760990,14723795
"2018-09-04 00:00:00",7332.21,5950837,904855,14746691
"2018-09-05 00:00:00",7047.75,6687569,939407,13975775
"2018-09-06 00:00:00",6511.15,7919628,1233507,12445167
"2018-09-07 00:00:00",6447.44,8008433,1267258,12341107
"2018-09-08 00:00:00",6307.67,8491010,980361,12150400
"2018-09-09 00:00:00",6306.54,8441263,1042833,12147676
"2018-09-10 00:00:00",6309.53,8383233,1100701,12144009
"2018-09-11 00:00:00",6307.35,8317954,1158751,12136242
"2018-09-12 00:00:00",6283.09,8419290,1097415,12106994
"2018-09-13 00:00:00",6435.99,7810033,1421662,12395960
"2018-09-14 00:00:00",6492.72,7679727,1092582,12870275
"2018-09-15 00:00:00",6523.33,7643832,1100970,12910445
"2018-09-16 00:00:00",6464.68,7684167,1342280,12656200
"2018-09-17 00:00:00",6377.83,8018049,1459437,12225121
"2018-09-18 00:00:00",6315.82,8297490,1261485,12141887
"2018-09-19 00:00:00",6326.96,8220956,1345088,12140206
"2018-09-20 00:00:00",6456.63,7592968,1477227,12654271
"2018-09-21 00:00:00",6643.12,7160428,951724,13627997
"2018-09-22 00:00:00",6733.75,7032181,781029,13949339
"2018-09-23 00:00:00",6716.23,7048163,876543,13869197
"2018-09-24 00:00:00",6637.71,7148191,1145948,13518780
"2018-09-25 00:00:00",6458.38,7798631,1433949,12586669
"2018-09-26 00:00:00",6463.54,7747505,1486618,12590263
"2018-09-27 00:00:00",6584.35,7295118,1389872,13146318
"2018-09-28 00:00:00",6675.76,6994395,1144834,13721491
"2018-09-29 00:00:00",6554.83,7387029,1529983,12970761
"2018-09-30 00:00:00",6642.82,7028307,1385588,13500794
"2018-10-01 00:00:00",6586.57,7223034,1560536,13104384
"2018-10-02 00:00:00",6548.5,7323597,1620044,12917619
"2018-10-03 00:00:00",6483.03,7609922,1668059,12690069
"2018-10-04 00:00:00",6554.59,7289522,1836234,12900718
"2018-10-05 00:00:00",6615.27,7051379,1525834,13491888
"2018-10-06 00:00:00",6600.17,7264320,1272819,13545343
"2018-10-07 00:00:00",6578.76,7342499,1273803,13447199
"2018-10-08 00:00:00",6631.66,7105783,1310528,13643033
"2018-10-09 00:00:00",6623.2,7152228,1331087,13594021
"2018-10-10 00:00:00",6560.54,7319694,1571566,13222369
"2018-10-11 00:00:00",6376.77,8794831,1080843,12242577
"2018-10-12 00:00:00",6235.21,9507497,578280,12017512
"2018-10-13 00:00:00",6259.83,9339443,727800,12037237
"2018-10-14 00:00:00",6296.87,9037208,1014025,12062670
"2018-10-15 00:00:00",6739.8,6690764,994310,14429880
"2018-10-16 00:00:00",6635.23,6824062,1698042,13588201
"2018-10-17 00:00:00",6550.4,7167981,1951408,12993959
"2018-10-18 00:00:00",6530.66,7234541,1976384,12915595
"2018-10-19 00:00:00",6476.23,7621658,1794328,12719635
"2018-10-20 00:00:00",6520.33,7199584,2071679,12874579
"2018-10-21 00:00:00",6515.93,7366130,1939741,12860011
"2018-10-22 00:00:00",6495.81,7493921,1912488,12767027
"2018-10-23 00:00:00",6467.59,7660097,1856547,12657852
"2018-10-24 00:00:00",6502.04,7387981,2024857,12782214
"2018-10-25 00:00:00",6465.1,7665974,1901602,12637908
"2018-10-26 00:00:00",6477.91,7492283,2075627,12630495
"2018-10-27 00:00:00",6462.48,7652786,1936162,12612113
"2018-10-28 00:00:00",6463.99,7634682,1980711,12601718
"2018-10-29 00:00:00",6382.99,8363924,1690747,12145727
"2018-10-30 00:00:00",6313.49,9158793,1081451,11961211
"2018-10-31 00:00:00",6316.37,9084003,1172994,11953948
"2018-11-01 00:00:00",6362.6,8557765,1590008,12069915
"2018-11-02 00:00:00",6396.25,8110530,1947922,12162746
"2018-11-03 00:00:00",6367.53,8414727,1702465,12095730
"2018-11-04 00:00:00",6425.04,7770909,1919056,12466017
"2018-11-05 00:00:00",6441.25,7704182,1946059,12531760
"2018-11-06 00:00:00",6447.69,7568468,2118447,12517468
"2018-11-07 00:00:00",6519.69,7059497,2119250,13035605
"2018-11-08 00:00:00",6490.35,7187593,2151016,12858544
"2018-11-09 00:00:00",6405.21,7926473,2148528,12145797
"2018-11-10 00:00:00",6398.05,7982870,2123000,12135941
"2018-11-11 00:00:00",6370.28,8471730,1754928,12022000
"2018-11-12 00:00:00",6393.14,8080320,2092079,12100667
"2018-11-13 00:00:00",6352.51,8695536,1646650,11962724
"2018-11-14 00:00:00",5922.82,10529620,295103,11490207
"2018-11-15 00:00:00",5533.91,10818263,262453,11232171
"2018-11-16 00:00:00",5582.21,10670489,422992,11234965
"2018-11-17 00:00:00",5563.36,10615610,505883,11214053
"2018-11-18 00:00:00",5634.65,10493777,637357,11199600
"2018-11-19 00:00:00",5186.5,11033219,193538,11085459
"2018-11-20 00:00:00",4560.91,11132746,296135,10857824
"2018-11-21 00:00:00",4502.57,11068505,451941,10782939
"2018-11-22 00:00:00",4468.97,10996191,592947,10685762
"2018-11-23 00:00:00",4288.33,11314514,501340,10459901
"2018-11-24 00:00:00",4086.6,11615445,345627,10295801
"2018-11-25 00:00:00",3857.99,11828933,236497,10191123
"2018-11-26 00:00:00",3861.76,11734147,335321,10189676
"2018-11-27 00:00:00",3746.01,11722055,407687,10120682
"2018-11-28 00:00:00",4110.76,11242765,505546,10517231
"2018-11-29 00:00:00",4287.54,10906414,626295,10747311
"2018-11-30 00:00:00",4123.68,11133238,698625,10476513
"2018-12-01 00:00:00",4126.14,11035122,806597,10458025
"2018-12-02 00:00:00",4198.23,10872807,931974,10495826
"2018-12-03 00:00:00",3977.1,11357619,709473,10252878
"2018-12-04 00:00:00",3926.8,11561404,526026,10223951
"2018-12-05 00:00:00",3840.5,11574347,635327,10106394
"2018-12-06 00:00:00",3675.68,11942504,344449,10027906
"2018-12-07 00:00:00",3412.06,12149662,230492,9937888
"2018-12-08 00:00:00",3448.85,12046726,339495,9929554
"2018-12-09 00:00:00",3577.54,11839821,400455,10069836
"2018-12-10 00:00:00",3531.13,11815452,554009,9939086
"2018-12-11 00:00:00",3416.28,11914269,468948,9899433
"2018-12-12 00:00:00",3462.93,11756738,599869,9906851
"2018-12-13 00:00:00",3383.29,11837885,517229,9875312
"2018-12-14 00:00:00",3257.1,12021587,296293,9841160
"2018-12-15 00:00:00",3220.65,12015902,287695,9811222
"2018-12-16 00:00:00",3273.62,11820421,443124,9816398
"2018-12-17 00:00:00",3439.36,11351645,657107,10018470
"2018-12-18 00:00:00",3604.73,11129239,556766,10328001
"2018-12-19 00:00:00",3831.64,10760647,609156,10611191
"2018-12-20 00:00:00",3969.17,10522434,752203,10709829
"2018-12-21 00:00:00",4039.46,10361867,763185,10866349
"2018-12-22 00:00:00",3954.79,10555139,793208,10617453
"2018-12-23 00:00:00",4045.02,10324112,853764,10781438
"2018-12-24 00:00:00",4154.98,10117064,807771,11030106
"2018-12-25 00:00:00",3914.73,10665938,778187,10517542
"2018-12-26 00:00:00",3835.4,10807822,755209,10407134
"2018-12-27 00:00:00",3755.66,11063140,575596,10311826
"2018-12-28 00:00:00",3818.07,10889344,714191,10359999
"2018-12-29 00:00:00",3889.26,10674685,804206,10499094
"2018-12-30 00:00:00",3842.99,10730080,930882,10324923
"2018-12-31 00:00:00",3802.88,10826725,900677,10241364
"2019-01-01 00:00:00",3817.85,10808194,893991,10268418
"2019-01-02 00:00:00",3907.94,10584633,978375,10386733
"2019-01-03 00:00:00",3872.14,10590996,1054124,10309697
"2019-01-04 00:00:00",3842.77,10665637,1065692,10241549
"2019-01-05 00:00:00",3884.03,10556057,1096199,10336213
"2019-01-06 00:00:00",3987.13,10374611,752707,10880506
"2019-01-07 00:00:00",4066.98,10129643,745123,11134783
"2019-01-08 00:00:00",4073.25,10103046,809195,11110779
"2019-01-09 00:00:00",4052.96,10129340,887477,11022736
"2019-01-10 00:00:00",3858.08,10856352,951547,10241825
"2019-01-11 00:00:00",3673.05,11650045,400632,10019161
"2019-01-12 00:00:00",3651.66,11603016,497078,9994194
"2019-01-13 00:00:00",3601.72,11669927,485289,9960363
"2019-01-14 00:00:00",3646.71,11544719,613903,9989802
"2019-01-15 00:00:00",3657.4,11463014,715336,9986238
"2019-01-16 00:00:00",3657.88,11414842,765657,10001825
"2019-01-17 00:00:00",3641.1,11452235,770637,9978378
"2019-01-18 00:00:00",3652.92,11418513,817539,9999073
"2019-01-19 00:00:00",3721.32,11254861,870216,10130132
"2019-01-20 00:00:00",3641.95,11382835,880943,9992626
"2019-01-21 00:00:00",3567.51,11847911,493339,9934227
"2019-01-22 00:00:00",3554.73,11935469,423102,9929899
"2019-01-23 00:00:00",3587.56,11430149,905226,9929160
"2019-01-24 00:00:00",3581.42,11605001,739425,9925696
"2019-01-25 00:00:00",3573.42,11739638,641150,9923737
"2019-01-26 00:00:00",3627.51,11264037,1024331,10036570
"2019-01-27 00:00:00",3558.64,11794026,633293,9916364
"2019-01-28 00:00:00",3485.06,12261559,272637,9819880
"2019-01-29 00:00:00",3416.2,12318690,349704,9706303
"2019-01-30 00:00:00",3442.43,12152150,531973,9708233
"2019-01-31 00:00:00",3461.31,12087244,575788,9751927
"2019-02-01 00:00:00",3438.76,12039389,676394,9706529
"2019-02-02 00:00:00",3480.18,11961911,590831,9881663
"2019-02-03 00:00:00",3469.43,11946976,735255,9764001
"2019-02-04 00:00:00",3450.01,11916192,801667,9745838
"2019-02-05 00:00:00",3431.78,11885858,929300,9703128
"2019-02-06 00:00:00",3410.79,12003997,796250,9696632
"2019-02-07 00:00:00",3387.82,12180320,649836,9678785
"2019-02-08 00:00:00",3549.21,11355864,602628,10559955
"2019-02-09 00:00:00",3644.91,10952224,618289,10957504
"2019-02-10 00:00:00",3650.39,10942803,660416,10954762
"2019-02-11 00:00:00",3648.39,10897203,738603,10873173
"2019-02-12 00:00:00",3611.45,10858135,963668,10548622
"2019-02-13 00:00:00",3622.95,10771323,998148,10585686
"2019-02-14 00:00:00",3593.55,11052350,951384,10386303
"2019-02-15 00:00:00",3608.3,10799117,1152720,10461120
"2019-02-16 00:00:00",3615.9,10778852,1156142,10489709
"2019-02-17 00:00:00",3657.18,10697329,1001050,10744963
"2019-02-18 00:00:00",3806.93,10294513,489768,11663792
"2019-02-19 00:00:00",3946.72,9981423,451659,12045358
"2019-02-20 00:00:00",3945.61,9968694,556372,11973607
"2019-02-21 00:00:00",3963.41,9937809,633576,11961062
"2019-02-22 00:00:00",3956.91,9921146,696841,11903913
"2019-02-23 00:00:00",4070.44,9638520,441783,12479381
"2019-02-24 00:00:00",3988.5,9909814,772702,11900333
"2019-02-25 00:00:00",3828.3,10618581,591325,11383725
"2019-02-26 00:00:00",3822.28,10560051,703706,11353623
"2019-02-27 00:00:00",3775.69,10665971,732330,11237584
"2019-02-28 00:00:00",3853.93,10402601,797692,11445007
"2019-03-01 00:00:00",3844.4,10393924,961343,11314858
"2019-03-02 00:00:00",3818.56,10441783,995308,11265709
"2019-03-03 00:00:00",3820.66,10404675,1062248,11252486
"2019-03-04 00:00:00",3768.08,10728089,862002,11134247
"2019-03-05 00:00:00",3807.01,10389791,1176294,11179530
"2019-03-06 00:00:00",3877.84,10078318,1229546,11420187
"2019-03-07 00:00:00",3882.48,10061635,1151807,11537520
"2019-03-08 00:00:00",3868.5,10163460,1255259,11353094
"2019-03-09 00:00:00",3917.96,9792866,1108424,11914624
"2019-03-10 00:00:00",3923.02,9829200,1055723,11957814
"2019-03-11 00:00:00",3895.72,9949785,1197572,11717089
"2019-03-12 00:00:00",3865.97,10116876,1475583,11307208
"2019-03-13 00:00:00",3875.66,10093669,1395276,11399304
"2019-03-14 00:00:00",3873.62,10078170,1443241,11374065
"2019-03-15 00:00:00",3905.64,9844796,1430754,11655525
"2019-03-16 00:00:00",3997.05,9614723,602943,12743856
"2019-03-17 00:00:00",4000.68,9608898,705059,12685751
"2019-03-18 00:00:00",4001.65,9582242,830536,12606216
"2019-03-19 00:00:00",4002.26,9572595,924242,12537653
"2019-03-20 00:00:00",4030.22,9478278,834947,12719555
"2019-03-21 00:00:00",4017.91,9524018,885248,12646552
"2019-03-22 00:00:00",4001.11,9587238,1002486,12484426
"2019-03-23 00:00:00",4000.92,9580989,1066463,12460010
"2019-03-24 00:00:00",3990.33,9613073,1154819,12352865
"2019-03-25 00:00:00",3946.48,10233721,812769,12087482
"2019-03-26 00:00:00",3922.86,10379701,921317,11878169
"2019-03-27 00:00:00",3993.56,9624909,994375,12583489
