"DateTime","Price","Losses","Break Even","Profit"
"2017-04-22 00:00:00",1236.38,305074,1564440,13667197
"2017-04-23 00:00:00",1239.65,302722,1483218,13774508
"2017-04-24 00:00:00",1245.61,301111,1305811,13963519
"2017-04-25 00:00:00",1258.42,300717,1111826,14216049
"2017-04-26 00:00:00",1286.1,295952,946362,14454208
"2017-04-27 00:00:00",1316.05,290069,431213,15008191
"2017-04-28 00:00:00",1321.89,290975,557634,14955834
"2017-04-29 00:00:00",1328.92,286916,589413,14960055
"2017-04-30 00:00:00",1334.3,284880,658926,14884053
"2017-05-01 00:00:00",1395.73,275086,204675,15387637
"2017-05-02 00:00:00",1432.99,271911,344837,15297023
"2017-05-03 00:00:00",1460.22,269524,358016,15351983
"2017-05-04 00:00:00",1523.48,263176,246210,15541563
"2017-05-05 00:00:00",1536.56,262768,369369,15470227
"2017-05-06 00:00:00",1532.18,264397,519717,15380939
"2017-05-07 00:00:00",1534.04,262196,615075,15290740
"2017-05-08 00:00:00",1610.27,254501,250748,15713066
"2017-05-09 00:00:00",1688.68,248467,223653,15801874
"2017-05-10 00:00:00",1715.59,246885,352609,15730939
"2017-05-11 00:00:00",1803.15,241261,205073,15957017
"2017-05-12 00:00:00",1731.85,248919,597499,15626093
"2017-05-13 00:00:00",1682.55,375256,712921,15436878
"2017-05-14 00:00:00",1769.44,248462,590819,15750695
"2017-05-15 00:00:00",1716.73,351057,830425,15446994
"2017-05-16 00:00:00",1703.14,515748,689654,15392502
"2017-05-17 00:00:00",1773.4,255929,517689,15856508
"2017-05-18 00:00:00",1885.8,244949,173739,16227170
"2017-05-19 00:00:00",1922.49,242222,296310,16137885
"2017-05-20 00:00:00",1996.43,237329,225251,16255113
"2017-05-21 00:00:00",2037.51,235614,379384,16161187
"2017-05-22 00:00:00",2131.69,231213,224945,16394050
"2017-05-23 00:00:00",2198.54,227929,238950,16449750
"2017-05-24 00:00:00",2380.14,220364,231075,16543620
"2017-05-25 00:00:00",2496.12,216265,244930,16613300
"2017-05-26 00:00:00",2333.98,409193,402541,16347829
"2017-05-27 00:00:00",2095.47,827001,474887,15880235
"2017-05-28 00:00:00",2175.8,639420,612706,15900543
"2017-05-29 00:00:00",2227.35,602016,505763,16105122
"2017-05-30 00:00:00",2238.18,578773,650708,16035151
"2017-05-31 00:00:00",2249.5,447458,884571,15981101
"2017-06-01 00:00:00",2382.09,331559,443063,16565386
"2017-06-02 00:00:00",2439.78,226864,547557,16584980
"2017-06-03 00:00:00",2516.36,222639,435147,16651124
"2017-06-04 00:00:00",2518.98,221855,549062,16550479
"2017-06-05 00:00:00",2614.65,216311,450491,16669946
"2017-06-06 00:00:00",2815.46,210161,228643,16959185
"2017-06-07 00:00:00",2753.76,214620,390319,16825604
"2017-06-08 00:00:00",2716.01,217583,606823,16621981
"2017-06-09 00:00:00",2819.07,213577,607964,16652528
"2017-06-10 00:00:00",2860.78,211708,574132,16711053
"2017-06-11 00:00:00",2922.56,208810,518782,16757228
"2017-06-12 00:00:00",2734.35,442715,654561,16418872
"2017-06-13 00:00:00",2716.11,424812,865718,16306244
"2017-06-14 00:00:00",2576.35,1083992,537617,16019119
"2017-06-15 00:00:00",2323.58,1544571,647986,15452162
"2017-06-16 00:00:00",2435.85,1179842,839291,15644555
"2017-06-17 00:00:00",2572.76,922858,597834,16144949
"2017-06-18 00:00:00",2582.32,887643,683604,16068682
"2017-06-19 00:00:00",2568.27,859505,787402,15998070
"2017-06-20 00:00:00",2707.23,366442,869337,16493954
"2017-06-21 00:00:00",2714.38,360785,922911,16512746
"2017-06-22 00:00:00",2690.25,424183,1264905,16100596
"2017-06-23 00:00:00",2729.57,349880,1074822,16363580
"2017-06-24 00:00:00",2640.96,490652,1313871,15987223
"2017-06-25 00:00:00",2566.52,1215278,813266,15760656
"2017-06-26 00:00:00",2456.01,1697088,621624,15472965
"2017-06-27 00:00:00",2447.35,1656168,752799,15452275
"2017-06-28 00:00:00",2553.53,1115413,967551,15784628
"2017-06-29 00:00:00",2566.19,1093116,955598,15845099
"2017-06-30 00:00:00",2522.91,1158006,1249785,15497841
"2017-07-01 00:00:00",2458.55,1580217,969639,15335110
"2017-07-02 00:00:00",2465.6,1534048,1027890,15294606
"2017-07-03 00:00:00",2561.89,1021106,1114617,15732299
"2017-07-04 00:00:00",2614.36,770631,1291983,15851587
"2017-07-05 00:00:00",2602.39,919960,1218344,15798826
"2017-07-06 00:00:00",2608.32,911092,1278298,15768494
"2017-07-07 00:00:00",2551.11,985096,1440757,15591799
"2017-07-08 00:00:00",2524.68,1175912,1579446,15254794
"2017-07-09 00:00:00",2543.19,1020126,1609985,15392541
"2017-07-10 00:00:00",2401.07,2318705,766786,14953871
"2017-07-11 00:00:00",2339.11,2578530,568578,14915516
"2017-07-12 00:00:00",2343.45,2492904,676778,14873245
"2017-07-13 00:00:00",2385.81,2123852,1085506,14855548
"2017-07-14 00:00:00",2267.95,2755976,716859,14619112
"2017-07-15 00:00:00",2105.58,3385770,275558,14418202
"2017-07-16 00:00:00",1926.7,3627048,226528,14198798
"2017-07-17 00:00:00",2073.81,3210330,427550,14397437
"2017-07-18 00:00:00",2282.67,2485294,770780,14758487
"2017-07-19 00:00:00",2327.76,2192185,1024790,14798067
"2017-07-20 00:00:00",2607.46,588795,1448138,15991017
"2017-07-21 00:00:00",2748.25,299050,805240,16928257
"2017-07-22 00:00:00",2767.65,293812,887916,16814293
"2017-07-23 00:00:00",2766.16,292519,952781,16728973
"2017-07-24 00:00:00",2757.29,292421,1038460,16637082
"2017-07-25 00:00:00",2625.85,845085,1489139,15665136
"2017-07-26 00:00:00",2536.64,1162003,1544171,15282013
"2017-07-27 00:00:00",2630.33,687489,1705865,15542179
"2017-07-28 00:00:00",2763.69,291528,1017975,16627260
"2017-07-29 00:00:00",2755.78,290005,1187362,16409481
"2017-07-30 00:00:00",2697.37,331954,1645656,15897491
"2017-07-31 00:00:00",2819.68,249796,1243654,16367914
"2017-08-01 00:00:00",2802.82,250581,1301371,16300487
"2017-08-02 00:00:00",2721.34,324939,1694795,15824630
"2017-08-03 00:00:00",2770.25,283888,1441384,16128742
"2017-08-04 00:00:00",2836.09,246061,1395537,16216393
"2017-08-05 00:00:00",3109.96,228507,186322,17441807
"2017-08-06 00:00:00",3230.8,223999,286304,17381064
"2017-08-07 00:00:00",3311.82,221930,306458,17402607
"2017-08-08 00:00:00",3426.01,218795,349195,17391789
"2017-08-09 00:00:00",3344.09,224598,546565,17224282
"2017-08-10 00:00:00",3388.38,222428,632907,17167799
"2017-08-11 00:00:00",3558.14,215506,455481,17405138
"2017-08-12 00:00:00",3789.31,208742,199794,17707528
"2017-08-13 00:00:00",4018.37,202681,192125,17729070
"2017-08-14 00:00:00",4157.83,200898,340155,17654981
"2017-08-15 00:00:00",4136.81,204367,495532,17582240
"2017-08-16 00:00:00",4168.34,204212,608065,17536654
"2017-08-17 00:00:00",4340.8,198992,233345,17919391
"2017-08-18 00:00:00",4170.51,361788,651531,17403658
"2017-08-19 00:00:00",4073.57,358722,749590,17329271
"2017-08-20 00:00:00",4108.35,342916,820692,17278429
"2017-08-21 00:00:00",4032.09,347999,924619,17239616
"2017-08-22 00:00:00",3877.45,1177008,278437,17129778
"2017-08-23 00:00:00",4163.06,322314,991575,17292481
"2017-08-24 00:00:00",4237.91,210131,894267,17547192
"2017-08-25 00:00:00",4377.17,207697,416456,18124079
"2017-08-26 00:00:00",4321.28,210743,623545,17967468
"2017-08-27 00:00:00",4364.65,207388,618240,17942220
"2017-08-28 00:00:00",4299.18,212017,1059190,17542186
"2017-08-29 00:00:00",4499.02,202932,418602,18205854
"2017-08-30 00:00:00",4567.93,199997,343423,18264757
"2017-08-31 00:00:00",4672.6,196988,341009,18282071
"2017-09-01 00:00:00",4807.7,194577,345600,18319712
"2017-09-02 00:00:00",4712.58,199733,579230,18131284
"2017-09-03 00:00:00",4558.76,336534,625802,17954721
"2017-09-04 00:00:00",4359.8,756308,726492,17451684
"2017-09-05 00:00:00",4250.65,816091,1101340,17052957
"2017-09-06 00:00:00",4530.79,399553,635361,17960866
"2017-09-07 00:00:00",4591.88,295763,748351,17913481
"2017-09-08 00:00:00",4415.24,592095,967934,17406676
"2017-09-09 00:00:00",4293.74,907442,1098670,16963096
"2017-09-10 00:00:00",4185.12,1296426,939530,16743484
"2017-09-11 00:00:00",4249.52,976309,1236432,16780136
"2017-09-12 00:00:00",4231.37,998749,1276509,16755611
"2017-09-13 00:00:00",3963.3,2151145,414578,16496242
"2017-09-14 00:00:00",3574.84,2483939,276429,16305365
"2017-09-15 00:00:00",3402.16,2597496,430702,16084216
"2017-09-16 00:00:00",3722.75,2229367,415907,16490858
"2017-09-17 00:00:00",3641.2,2245005,525201,16389599
"2017-09-18 00:00:00",3905.88,1889025,558068,16737839
"2017-09-19 00:00:00",3986.47,1682937,785126,16716991
"2017-09-20 00:00:00",3949.9,1777850,829261,16626970
"2017-09-21 00:00:00",3744.67,2307371,560572,16393731
"2017-09-22 00:00:00",3629.66,2457429,626327,16235650
"2017-09-23 00:00:00",3688.29,2357399,760765,16226389
"2017-09-24 00:00:00",3712.39,2319357,828933,16204848
"2017-09-25 00:00:00",3818.59,2007741,901593,16483402
"2017-09-26 00:00:00",3920.53,1724814,900576,16786132
"2017-09-27 00:00:00",4057.22,1341029,1168249,16958139
"2017-09-28 00:00:00",4193.76,803076,1364605,17323591
"2017-09-29 00:00:00",4133.94,1003618,1442837,17096173
"2017-09-30 00:00:00",4273.76,681394,1417380,17469248
"2017-10-01 00:00:00",4335.47,617036,1322956,17626516
"2017-10-02 00:00:00",4421.02,400651,1241747,17950854
"2017-10-03 00:00:00",4333.36,609729,1547723,17464390
"2017-10-04 00:00:00",4269.43,668288,1788064,17215104
"2017-10-05 00:00:00",4254.56,669606,1873254,17176507
"2017-10-06 00:00:00",4359.54,547276,1623074,17571853
"2017-10-07 00:00:00",4396.2,448032,1713668,17626246
"2017-10-08 00:00:00",4521.12,334357,1063401,18384578
"2017-10-09 00:00:00",4715.76,223386,574239,18999375
"2017-10-10 00:00:00",4826.41,219360,517255,19081838
"2017-10-11 00:00:00",4796.75,222164,659639,18999283
"2017-10-12 00:00:00",5123.81,210060,233612,19484376
"2017-10-13 00:00:00",5622.38,200523,258120,19588401
"2017-10-14 00:00:00",5704.24,198754,416067,19476186
"2017-10-15 00:00:00",5655.46,199988,543210,19339984
"2017-10-16 00:00:00",5685.72,200137,675811,19259421
"2017-10-17 00:00:00",5647.21,202987,821346,19173650
"2017-10-18 00:00:00",5358.09,915735,279022,19094721
"2017-10-19 00:00:00",5627.52,206970,914853,19216418
"2017-10-20 00:00:00",5843.36,200727,485630,19719235
"2017-10-21 00:00:00",6030.87,196574,235910,20024802
"2017-10-22 00:00:00",5896.77,201834,534308,19616931
"2017-10-23 00:00:00",5846.6,344869,760954,19284617
"2017-10-24 00:00:00",5684.02,479512,1222727,18737383
"2017-10-25 00:00:00",5561.8,724377,1056343,18643751
"2017-10-26 00:00:00",5830.16,322153,1138729,19021941
"2017-10-27 00:00:00",5845.08,321190,1087192,19192728
"2017-10-28 00:00:00",5762.92,329157,1588251,18767573
"2017-10-29 00:00:00",5987.4,208082,955381,19564281
"2017-10-30 00:00:00",6122.58,203349,579239,20026973
"2017-10-31 00:00:00",6279.02,198188,446465,20209283
"2017-11-01 00:00:00",6546.87,193602,293269,20453300
"2017-11-02 00:00:00",7038.84,185509,290141,20562070
"2017-11-03 00:00:00",7192.28,186142,488990,20512730
"2017-11-04 00:00:00",7225.04,184856,634246,20423812
"2017-11-05 00:00:00",7441.89,181256,414235,20644360
"2017-11-06 00:00:00",7182.22,349562,749964,20195660
"2017-11-07 00:00:00",7090.09,337587,922533,20107450
"2017-11-08 00:00:00",7448.04,186274,677907,20568693
"2017-11-09 00:00:00",7248.98,194914,1327794,19995411
"2017-11-10 00:00:00",6862.51,1100694,602496,19912602
"2017-11-11 00:00:00",6509.69,1610979,470782,19618542
"2017-11-12 00:00:00",5992.09,2013432,919303,18853581
"2017-11-13 00:00:00",6294.25,1657306,684236,19536223
"2017-11-14 00:00:00",6573.89,1429154,557895,19950415
"2017-11-15 00:00:00",6963.5,610103,1071652,20314096
"2017-11-16 00:00:00",7541.91,201768,755004,21090672
"2017-11-17 00:00:00",7767.45,197311,458301,21381260
"2017-11-18 00:00:00",7658.21,200738,828037,21033740
"2017-11-19 00:00:00",7888.14,194615,584159,21222734
"2017-11-20 00:00:00",8120.7,190336,442838,21405028
"2017-11-21 00:00:00",8093.71,192041,639349,21274510
"2017-11-22 00:00:00",8198,190487,777817,21201774
"2017-11-23 00:00:00",8139.45,193533,950269,21108803
"2017-11-24 00:00:00",8116.56,194919,1078759,21037136
"2017-11-25 00:00:00",8457.84,186571,587504,21570327
"2017-11-26 00:00:00",9110.59,177419,271638,21964529
"2017-11-27 00:00:00",9525.23,173603,318020,22026972
"2017-11-28 00:00:00",9803.89,171623,559519,21920279
"2017-11-29 00:00:00",10178.27,169416,592436,22041653
"2017-11-30 00:00:00",9856.42,177273,1030949,21720919
"2017-12-01 00:00:00",10181.87,173177,1034471,21832057
"2017-12-02 00:00:00",10945.39,164176,268147,22633211
"2017-12-03 00:00:00",11214.76,162374,499536,22480582
"2017-12-04 00:00:00",11271.22,162709,741647,22347725
"2017-12-05 00:00:00",11694,159808,630080,22604141
"2017-12-06 00:00:00",12752.48,153097,408037,23011552
"2017-12-07 00:00:00",15140.44,141009,389237,23257902
"2017-12-08 00:00:00",15600.47,139917,722294,23139045
"2017-12-09 00:00:00",14732.33,466242,700217,22953002
"2017-12-10 00:00:00",14407.1,457918,929417,22772214
"2017-12-11 00:00:00",16211.87,143144,664216,23497568
"2017-12-12 00:00:00",16907.59,140727,681333,23670129
"2017-12-13 00:00:00",16468.91,146575,973448,23508563
"2017-12-14 00:00:00",16482.36,148100,1306768,23422650
"2017-12-15 00:00:00",17214.61,142510,1253534,23639029
"2017-12-16 00:00:00",18453.12,135892,323218,24606062
"2017-12-17 00:00:00",19310.77,132254,595263,24428914
"2017-12-18 00:00:00",18667.76,137894,888899,24251450
"2017-12-19 00:00:00",17917.39,411249,1199563,23921230
"2017-12-20 00:00:00",16728.15,1253725,1555129,22944650
"2017-12-21 00:00:00",16127.41,1477408,1844978,22661679
"2017-12-22 00:00:00",13349.72,3772915,632969,21745058
"2017-12-23 00:00:00",14424.65,3014282,1002912,22231241
"2017-12-24 00:00:00",13290.09,3725521,826061,21655102
"2017-12-25 00:00:00",13739.07,3173841,1181916,21811942
"2017-12-26 00:00:00",14921.58,2418273,1316782,22420331
"2017-12-27 00:00:00",15524.63,1564221,1940473,22711767
"2017-12-28 00:00:00",14485.79,2739576,1469402,22064785
"2017-12-29 00:00:00",14530.45,2451427,1916362,22003920
"2017-12-30 00:00:00",13211.78,4030438,1077574,21400262
"2017-12-31 00:00:00",13300.63,3869222,1265807,21354087
"2018-01-01 00:00:00",13399.6,3723790,1360148,21315981
"2018-01-02 00:00:00",14120.15,2629350,2366479,21478425
"2018-01-03 00:00:00",15007.36,2047928,2245999,22404911
"2018-01-04 00:00:00",14826.67,2053244,2608768,22317763
"2018-01-05 00:00:00",15979.66,1048770,2412734,23747543
"2018-01-06 00:00:00",16769.71,849205,1864159,24606029
"2018-01-07 00:00:00",16487.97,859489,2479934,24154694
"2018-01-08 00:00:00",15102.62,2561181,2883265,22184905
