"DateTime","Price","Losses","Break Even","Profit"
"2013-05-26 00:00:00",133.31,69026,82368,1119742
"2013-05-27 00:00:00",129.74,79778,116307,1077911
"2013-05-28 00:00:00",128.01,82129,150819,1044196
"2013-05-29 00:00:00",130.16,79095,125656,1074985
"2013-05-30 00:00:00",129.45,79922,132576,1069229
"2013-05-31 00:00:00",128.17,82678,150825,1050733
"2013-06-01 00:00:00",128.45,86436,133010,1066562
"2013-06-02 00:00:00",122.55,170667,90486,1024685
"2013-06-03 00:00:00",118.95,192339,101782,990667
"2013-06-04 00:00:00",121.39,165871,99174,1020431
"2013-06-05 00:00:00",121.5,162207,104792,1019886
"2013-06-06 00:00:00",120.15,176830,99016,1013153
"2013-06-07 00:00:00",112.64,274403,59211,955649
"2013-06-08 00:00:00",110.1,293688,55310,941013
"2013-06-09 00:00:00",98.5,356395,30582,903528
"2013-06-10 00:00:00",102.82,335982,33346,923430
"2013-06-11 00:00:00",106.42,312675,54285,930767
"2013-06-12 00:00:00",109.13,291951,65710,942569
"2013-06-13 00:00:00",105.3,322793,52636,927990
"2013-06-14 00:00:00",100.9,353894,38225,912943
"2013-06-15 00:00:00",100.6,353975,39210,912373
"2013-06-16 00:00:00",100.33,352299,45351,908988
"2013-06-17 00:00:00",100.65,349423,48284,912610
"2013-06-18 00:00:00",107.17,293786,66081,953369
"2013-06-19 00:00:00",107.82,286927,74055,954937
"2013-06-20 00:00:00",110.8,262518,80495,973379
"2013-06-21 00:00:00",111.29,253339,86920,976837
"2013-06-22 00:00:00",108.74,279911,86876,951330
"2013-06-23 00:00:00",107.6,291351,82334,944381
"2013-06-24 00:00:00",104.55,321591,62626,935354
"2013-06-25 00:00:00",104.99,317527,69433,935559
"2013-06-26 00:00:00",103.66,334157,69462,922065
"2013-06-27 00:00:00",102.03,346520,68095,914352
"2013-06-28 00:00:00",97.02,396287,37600,896007
"2013-06-29 00:00:00",96.72,393188,43475,895257
"2013-06-30 00:00:00",95.99,394743,45077,894253
"2013-07-01 00:00:00",92.1,423830,26524,886111
"2013-07-02 00:00:00",90.04,424377,31332,881748
"2013-07-03 00:00:00",83.6,452185,25319,863378
"2013-07-04 00:00:00",78.13,468053,18934,856743
"2013-07-05 00:00:00",73.01,478057,17337,851050
"2013-07-06 00:00:00",70.91,475585,24036,844365
"2013-07-07 00:00:00",71.8,469154,28775,846769
"2013-07-08 00:00:00",76.23,454637,26626,866583
"2013-07-09 00:00:00",75.41,457766,31919,859565
"2013-07-10 00:00:00",82.69,431272,31839,890155
"2013-07-11 00:00:00",87.85,409916,37113,909130
"2013-07-12 00:00:00",96.09,364063,56161,938245
"2013-07-13 00:00:00",93.04,382482,50458,925111
"2013-07-14 00:00:00",95.93,362373,64128,932602
"2013-07-15 00:00:00",97.53,349715,68968,940923
"2013-07-16 00:00:00",98.37,344214,75406,943123
"2013-07-17 00:00:00",98.09,344390,82932,938834
"2013-07-18 00:00:00",92.5,401897,49748,916056
"2013-07-19 00:00:00",91.4,410853,52456,908198
"2013-07-20 00:00:00",91.19,408443,55800,907484
"2013-07-21 00:00:00",90,412325,60140,900542
"2013-07-22 00:00:00",90.9,405873,64471,906033
"2013-07-23 00:00:00",94.37,365926,90215,923335
"2013-07-24 00:00:00",94.15,369166,89870,921896
"2013-07-25 00:00:00",95.53,354494,90048,936293
"2013-07-26 00:00:00",96.74,345284,91965,945050
"2013-07-27 00:00:00",95,358630,97413,924841
"2013-07-28 00:00:00",97.29,340458,95901,946557
"2013-07-29 00:00:00",100.65,319300,85991,979401
"2013-07-30 00:00:00",104.23,284467,82620,1018979
"2013-07-31 00:00:00",107.6,255649,91830,1037695
"2013-08-01 00:00:00",105.5,270430,93141,1025276
"2013-08-02 00:00:00",104.6,280856,98882,1012239
"2013-08-03 00:00:00",103.95,287785,97938,1007861
"2013-08-04 00:00:00",104.75,285624,86338,1019630
"2013-08-05 00:00:00",106.39,269355,99459,1025009
"2013-08-06 00:00:00",106.31,269266,104986,1023203
"2013-08-07 00:00:00",106.09,272762,108183,1021756
"2013-08-08 00:00:00",103.81,298684,103103,1003331
"2013-08-09 00:00:00",103.87,301486,95682,1010000
"2013-08-10 00:00:00",103.14,322363,85961,1001564
"2013-08-11 00:00:00",103.95,313670,83484,1012656
"2013-08-12 00:00:00",105.81,284374,99961,1025146
"2013-08-13 00:00:00",107.07,270303,86934,1056034
"2013-08-14 00:00:00",111.5,234127,51150,1131108
"2013-08-15 00:00:00",111.05,235598,65947,1119607
"2013-08-16 00:00:00",110.26,248166,63955,1109925
"2013-08-17 00:00:00",111.12,241849,60572,1121001
"2013-08-18 00:00:00",113.35,222319,46004,1155810
"2013-08-19 00:00:00",117.76,191443,38102,1200390
"2013-08-20 00:00:00",119.92,164058,56623,1211066
"2013-08-21 00:00:00",122.34,140455,64717,1228911
"2013-08-22 00:00:00",122.52,140117,67653,1229172
"2013-08-23 00:00:00",120.22,167780,65269,1201566
"2013-08-24 00:00:00",119.71,183419,59599,1192836
"2013-08-25 00:00:00",121.07,147821,88420,1193422
"2013-08-26 00:00:00",121.45,144394,91458,1193868
"2013-08-27 00:00:00",126.5,117560,35422,1269803
"2013-08-28 00:00:00",129.87,93629,49284,1284070
"2013-08-29 00:00:00",129.69,96073,55451,1280167
"2013-08-30 00:00:00",135.66,75647,29207,1326489
"2013-08-31 00:00:00",142.29,59811,42564,1348625
"2013-09-01 00:00:00",144.14,58700,40487,1353471
"2013-09-02 00:00:00",145.31,58206,20682,1376167
"2013-09-03 00:00:00",145.56,58150,27751,1369322
"2013-09-04 00:00:00",137.95,109110,31133,1315443
"2013-09-05 00:00:00",132.6,127817,55301,1275796
"2013-09-06 00:00:00",127.95,152720,65393,1239941
"2013-09-07 00:00:00",126.14,173676,57674,1226948
"2013-09-08 00:00:00",126.97,152588,70518,1234520
"2013-09-09 00:00:00",130.74,121225,75876,1258880
"2013-09-10 00:00:00",133.7,106088,52537,1295762
"2013-09-11 00:00:00",136.7,93752,43865,1318672
"2013-09-12 00:00:00",141.51,68101,41746,1346970
"2013-09-13 00:00:00",141.71,67870,48923,1344557
"2013-09-14 00:00:00",139.25,73085,64894,1326374
"2013-09-15 00:00:00",138.02,96576,50180,1318717
"2013-09-16 00:00:00",140.07,72094,71628,1324380
"2013-09-17 00:00:00",139.69,72569,76750,1321769
"2013-09-18 00:00:00",140.51,71474,74105,1325568
"2013-09-19 00:00:00",136.17,117471,56957,1299373
"2013-09-20 00:00:00",134.14,132906,59830,1285331
"2013-09-21 00:00:00",134,131571,68536,1282094
"2013-09-22 00:00:00",133,135689,76355,1271474
"2013-09-23 00:00:00",133.5,129583,77636,1279181
"2013-09-24 00:00:00",134.55,121953,83273,1285298
"2013-09-25 00:00:00",136.35,106317,91236,1296517
"2013-09-26 00:00:00",136.86,101924,86145,1310205
"2013-09-27 00:00:00",138.75,81380,83800,1333656
"2013-09-28 00:00:00",140.51,71996,70929,1357547
"2013-09-29 00:00:00",143.59,62399,50011,1386210
"2013-09-30 00:00:00",141.97,68704,62598,1371282
"2013-10-01 00:00:00",141.93,68917,68343,1366809
"2013-10-02 00:00:00",125.82,222661,81686,1191443
"2013-10-03 00:00:00",126.05,213057,89908,1186700
"2013-10-04 00:00:00",134.15,124020,97568,1271114
"2013-10-05 00:00:00",136.65,99924,106183,1288067
"2013-10-06 00:00:00",136.05,109359,103876,1282975
"2013-10-07 00:00:00",137.06,98126,112905,1287608
"2013-10-08 00:00:00",136.72,98584,121642,1282995
"2013-10-09 00:00:00",138.95,74569,117634,1316436
"2013-10-10 00:00:00",140.1,70788,114778,1328062
"2013-10-11 00:00:00",140.36,68711,117976,1330260
"2013-10-12 00:00:00",141.22,67902,102302,1351055
"2013-10-13 00:00:00",144.57,60654,60067,1395991
"2013-10-14 00:00:00",149.86,47074,31283,1443164
"2013-10-15 00:00:00",154.36,45380,26155,1456871
"2013-10-16 00:00:00",153.6,45785,51011,1437642
"2013-10-17 00:00:00",155.35,44971,47432,1445784
"2013-10-18 00:00:00",162.39,42740,21199,1478103
"2013-10-19 00:00:00",181.44,28543,30202,1484922
"2013-10-20 00:00:00",181.67,28555,40072,1480471
"2013-10-21 00:00:00",190.28,27348,25219,1499177
"2013-10-22 00:00:00",199.15,26499,21056,1509450
"2013-10-23 00:00:00",214.34,21414,24793,1511641
"2013-10-24 00:00:00",204.34,36475,31404,1490098
"2013-10-25 00:00:00",192.79,48076,42436,1467866
"2013-10-26 00:00:00",192.7,46592,49986,1465174
"2013-10-27 00:00:00",198.38,36028,58457,1470900
"2013-10-28 00:00:00",205.11,29696,46990,1490167
"2013-10-29 00:00:00",210.35,22659,48282,1501027
"2013-10-30 00:00:00",210.24,22676,58351,1494991
"2013-10-31 00:00:00",210.21,22616,66109,1490188
"2013-11-01 00:00:00",212.33,22530,59449,1500839
"2013-11-02 00:00:00",212.93,22497,66597,1498514
"2013-11-03 00:00:00",219.52,21930,37044,1528569
"2013-11-04 00:00:00",230.46,21217,20941,1548892
"2013-11-05 00:00:00",243.94,20683,21479,1551226
"2013-11-06 00:00:00",261.96,19034,21413,1542852
"2013-11-07 00:00:00",293.9,18133,26470,1546037
"2013-11-08 00:00:00",333.01,17175,26365,1550755
"2013-11-09 00:00:00",367.49,16559,26357,1556199
"2013-11-10 00:00:00",331.24,33288,37452,1530595
"2013-11-11 00:00:00",348.7,29773,48648,1518389
"2013-11-12 00:00:00",375.38,16887,37023,1549857
"2013-11-13 00:00:00",408.57,16259,25089,1566799
"2013-11-14 00:00:00",425.02,16333,39046,1559891
"2013-11-15 00:00:00",435.45,16515,39797,1566804
"2013-11-16 00:00:00",452.46,16317,37928,1576875
"2013-11-17 00:00:00",496.87,15649,23515,1597181
"2013-11-18 00:00:00",654.95,14114,34339,1600057
"2013-11-19 00:00:00",701.77,13760,58903,1582352
"2013-11-20 00:00:00",551.64,60907,38888,1564075
"2013-11-21 00:00:00",689.76,14910,67145,1554450
"2013-11-22 00:00:00",752.14,14520,68594,1559929
"2013-11-23 00:00:00",844.79,13943,30929,1608536
"2013-11-24 00:00:00",800.1,14911,64329,1577635
"2013-11-25 00:00:00",804.47,14994,79528,1572394
"2013-11-26 00:00:00",900.02,14073,53901,1612358
"2013-11-27 00:00:00",1004.53,13417,41999,1637404
"2013-11-28 00:00:00",1128.27,12912,45403,1652012
"2013-11-29 00:00:00",1145.94,12891,74292,1639860
"2013-11-30 00:00:00",1191.55,12780,97710,1635505
"2013-12-01 00:00:00",1028.55,66593,89580,1592463
"2013-12-02 00:00:00",1046.35,40314,132821,1589119
"2013-12-03 00:00:00",1125.27,16786,151998,1607537
"2013-12-04 00:00:00",1185.53,15854,127381,1641843
"2013-12-05 00:00:00",1054.93,59196,163474,1574231
"2013-12-06 00:00:00",959.5,120853,134841,1551369
"2013-12-07 00:00:00",736,249346,93457,1474521
"2013-12-08 00:00:00",741,242143,107831,1473878
"2013-12-09 00:00:00",883.88,177581,113078,1549155
"2013-12-10 00:00:00",989.83,103156,165885,1578428
"2013-12-11 00:00:00",956.41,106427,188039,1560704
"2013-12-12 00:00:00",890.25,167025,158659,1536433
"2013-12-13 00:00:00",936,120544,197792,1551475
"2013-12-14 00:00:00",911.52,140457,189880,1534338
"2013-12-15 00:00:00",882.94,147818,187179,1520171
"2013-12-16 00:00:00",819.49,204800,173692,1482417
"2013-12-17 00:00:00",729.42,283933,128384,1452688
"2013-12-18 00:00:00",585.92,379952,57022,1432753
"2013-12-19 00:00:00",634.2,349825,83430,1442884
"2013-12-20 00:00:00",697.82,293157,119547,1463084
"2013-12-21 00:00:00",650,332460,103690,1441764
"2013-12-22 00:00:00",657.43,320685,99844,1454731
"2013-12-23 00:00:00",677.96,284661,152003,1456298
"2013-12-24 00:00:00",697.96,269933,173410,1458177
"2013-12-25 00:00:00",691.94,269417,180961,1456263
"2013-12-26 00:00:00",768.42,226647,141821,1544282
"2013-12-27 00:00:00",802.35,212293,131768,1577317
"2013-12-28 00:00:00",760.79,225951,175820,1517353
"2013-12-29 00:00:00",769.47,217410,165980,1527837
"2013-12-30 00:00:00",799.9,203430,166843,1552931
"2013-12-31 00:00:00",795.45,203873,171803,1550681
"2014-01-01 00:00:00",800.45,202053,178907,1550697
"2014-01-02 00:00:00",848.34,159284,162585,1614144
"2014-01-03 00:00:00",863.84,148648,176329,1615828
"2014-01-04 00:00:00",890.24,130066,148334,1668246
"2014-01-05 00:00:00",970.61,84253,134632,1731909
