"DateTime","Bulls","Bears","Difference"
"2012-07-16 00:00:00",41271.95,-41825.28,-553.3300000000017
"2012-07-17 00:00:00",100843.3,-120886.77,-20043.47
"2012-07-18 00:00:00",55948.29,-56832.03,-883.739999999998
"2012-07-19 00:00:00",126433.26,-135232.76,-8799.500000000015
"2012-07-20 00:00:00",50767.62,-50445.09,322.5300000000061
"2012-07-21 00:00:00",44581.19,-44252.22,328.97000000000116
"2012-07-22 00:00:00",60250.48,-60119.07,131.4100000000035
"2012-07-23 00:00:00",48204.63,-48637.69,-433.06000000000495
"2012-07-24 00:00:00",45094.38,-44908.62,185.75999999999476
"2012-07-25 00:00:00",44263.38,-44271.44,-8.060000000004948
"2012-07-26 00:00:00",48181.32,-48080.75,100.56999999999971
"2012-07-27 00:00:00",50959.46,-50646.42,313.0400000000009
"2012-07-28 00:00:00",47662.57,-47979.24,-316.66999999999825
"2012-07-29 00:00:00",54715.94,-39607.4,15108.54
"2012-07-30 00:00:00",89628.18,-91473.07,-1844.890000000014
"2012-07-31 00:00:00",0,-29804.6,-29804.6
"2012-08-01 00:00:00",55090.04,-55013.95,76.09000000000378
"2012-08-02 00:00:00",85235.44,-90262.54,-5027.099999999991
"2012-08-03 00:00:00",52317.45,-52392.9,-75.45000000000437
"2012-08-04 00:00:00",77063.23,-75525.77,1537.4599999999919
"2012-08-05 00:00:00",114024.28,-119995.08,-5970.800000000003
"2012-08-06 00:00:00",62949.44,-63281.12,-331.6800000000003
"2012-08-07 00:00:00",62530,-62012.32,517.6800000000003
"2012-08-08 00:00:00",119031.95,-145728.97,-26697.020000000004
"2012-08-09 00:00:00",110785.62,-115302.03,-4516.4100000000035
"2012-08-10 00:00:00",61326.99,-61768.83,-441.8400000000038
"2012-08-11 00:00:00",113411.05,-119042.21,-5631.1600000000035
"2012-08-12 00:00:00",77963.35,-78286.53,-323.179999999993
"2012-08-13 00:00:00",94618.15,-100973.8,-6355.650000000009
"2012-08-14 00:00:00",60584.7,-61090.15,-505.45000000000437
"2012-08-15 00:00:00",76016.56,-75989.71,26.84999999999127
"2012-08-16 00:00:00",66061.6,-65980.3,81.30000000000291
"2012-08-17 00:00:00",59848.46,-89731.38,-29882.920000000006
"2012-08-18 00:00:00",40279.68,-40006.22,273.4599999999991
"2012-08-19 00:00:00",180000,-200000.01,-20000.01000000001
"2012-08-21 00:00:00",0,-65000,-65000
"2012-08-26 00:00:00",50062.2,-49637.07,425.1299999999974
"2012-08-27 00:00:00",100000,-200000.01,-100000.01000000001
"2012-08-31 00:00:00",150000,-149997.92,2.0799999999871943
"2012-09-01 00:00:00",125000,-150000,-25000
"2012-09-03 00:00:00",43353.25,-43381.6,-28.349999999998545
"2012-09-04 00:00:00",100000,-125000,-25000
"2012-09-05 00:00:00",0,-100000,-100000
"2012-09-09 00:00:00",52872.05,-52772.32,99.7300000000032
"2012-09-12 00:00:00",0,-158336.3,-158336.3
"2012-09-15 00:00:00",0,-108336.3,-108336.3
