"DateTime","Price","Losses","Break Even","Profit"
"2021-03-27 00:00:00",55298.89,1416127,1815264,34046476
"2021-03-28 00:00:00",55639.76,1371835,1929280,33947808
"2021-03-29 00:00:00",56662.24,1341048,2054404,33750419
"2021-03-30 00:00:00",58228.74,612333,1902412,34706314
"2021-03-31 00:00:00",58368.66,475695,1209789,35629799
"2021-04-01 00:00:00",58709.28,477172,1478582,35458150
"2021-04-02 00:00:00",59259.99,481289,1835068,35199303
"2021-04-03 00:00:00",58364.46,477735,1880813,35250822
"2021-04-04 00:00:00",57493.56,1490670,2155807,33995448
"2021-04-05 00:00:00",58034.56,600879,2394287,34560194
"2021-04-06 00:00:00",58416.88,479535,1997817,35019341
"2021-04-07 00:00:00",57047.89,608170,2834076,34149369
"2021-04-08 00:00:00",56930.65,2666972,1702893,33261946
"2021-04-09 00:00:00",58288.08,606649,2787911,34319441
"2021-04-10 00:00:00",59539.47,613038,3065261,34071984
"2021-04-11 00:00:00",59945.81,479716,1073781,36178609
"2021-04-12 00:00:00",60327.33,479350,1272298,35933656
"2021-04-13 00:00:00",61746.82,338444,140995,37251013
"2021-04-14 00:00:00",63086.4,452129,27842,37376471
"2021-04-15 00:00:00",62932.61,462999,705191,36838118
"2021-04-16 00:00:00",61807.62,1166545,5084379,31813157
"2021-04-17 00:00:00",61127.07,1066364,944605,36266693
"2021-04-18 00:00:00",56589.22,2962352,3367856,32053270
"2021-04-19 00:00:00",55940.86,3884864,1849461,32751097
"2021-04-20 00:00:00",55265.39,4925856,1210954,32503814
"2021-04-21 00:00:00",55221.38,3602116,2340992,32824436
"2021-04-22 00:00:00",52989.2,6214991,628585,32093630
"2021-04-23 00:00:00",49804,7236894,4328910,27370530
"2021-04-24 00:00:00",49996.67,6643107,1062810,31294588
"2021-04-25 00:00:00",48824.74,7756552,3808679,27360874
"2021-04-26 00:00:00",51616.56,6006516,309302,32475964
"2021-04-27 00:00:00",54424.27,4572506,1420522,32874970
"2021-04-28 00:00:00",55174.09,3565486,2080152,33228386
"2021-04-29 00:00:00",53808.33,3884880,1944008,33017537
"2021-04-30 00:00:00",55537.13,360786,4771050,33784301
"2021-05-01 00:00:00",57778.03,1681435,2187397,35023014
"2021-05-02 00:00:00",57013.77,1646612,2515539,34694358
"2021-05-03 00:00:00",57747.72,1772391,2805334,33937301
"2021-05-04 00:00:00",55167.43,1899321,3262774,33198553
"2021-05-05 00:00:00",55461.5,4241575,2018894,31973583
"2021-05-06 00:00:00",56846.08,1556770,3032092,33627487
"2021-05-07 00:00:00",57003.23,2045445,3457608,32719319
"2021-05-08 00:00:00",58253.57,1437751,3085910,33700989
"2021-05-09 00:00:00",57813.99,989505,2054173,35157665
"2021-05-10 00:00:00",56913.1,1129301,3110884,33769002
"2021-05-11 00:00:00",55709.38,2865586,3066727,31987732
"2021-05-12 00:00:00",53594.17,5767046,5210193,26954117
"2021-05-13 00:00:00",49203.86,7173850,1077467,29691802
"2021-05-14 00:00:00",50232.36,6640472,1307319,30011040
"2021-05-15 00:00:00",48658.12,6515019,1524128,29978494
"2021-05-16 00:00:00",46863.76,7682830,1054344,29276253
"2021-05-17 00:00:00",44398.01,8782016,2236859,26918835
"2021-05-18 00:00:00",44064.38,8519588,392473,29083102
"2021-05-19 00:00:00",36744.77,9077484,1983860,27022017
"2021-05-20 00:00:00",38764.64,9064200,894768,28227401
"2021-05-21 00:00:00",37902.44,8975205,2219823,27104451
"2021-05-22 00:00:00",37064.82,8871990,1335467,28209572
"2021-05-23 00:00:00",34730.87,10228728,999440,27196595
"2021-05-24 00:00:00",37206.34,5326276,4227006,28744236
"2021-05-25 00:00:00",38175.99,8268526,1110813,28903605
"2021-05-26 00:00:00",39355.31,8244814,1667733,28361051
"2021-05-27 00:00:00",38810.39,8110044,1248693,28948192
"2021-05-28 00:00:00",36806.68,8069237,1886463,28410855
"2021-05-29 00:00:00",35486.58,9110247,1476639,27739622
"2021-05-30 00:00:00",34941.14,9832129,985841,27444881
"2021-05-31 00:00:00",35857.83,8820386,1570330,27614429
"2021-06-01 00:00:00",36821.85,7913927,1672201,28334976
"2021-06-02 00:00:00",37080.26,8256290,1853582,27816444
"2021-06-03 00:00:00",38341.19,7688919,1806745,28344455
"2021-06-04 00:00:00",37445.26,7394744,1325705,29116772
"2021-06-05 00:00:00",36378.96,7812010,2095940,27939928
"2021-06-06 00:00:00",35859.07,8597696,1797044,27478417
"2021-06-07 00:00:00",35078.76,8249726,2090408,27519060
"2021-06-08 00:00:00",32547.72,9753248,955595,27156927
"2021-06-09 00:00:00",34981.8,4965690,5004514,27868086
"2021-06-10 00:00:00",37104.13,7378234,2053087,28485653
"2021-06-11 00:00:00",36823.85,7516971,2701961,27775977
"2021-06-12 00:00:00",36050.27,7327196,2446635,28299398
"2021-06-13 00:00:00",37088.46,8080741,2435313,27423148
"2021-06-14 00:00:00",39890.6,6943553,1652680,29277357
"2021-06-15 00:00:00",40416.88,6801985,822443,30244258
"2021-06-16 00:00:00",39305.01,6839134,1296596,29782516
"2021-06-17 00:00:00",38461.99,7066530,2387101,28472344
"2021-06-18 00:00:00",36680.06,7275811,2239815,28432571
"2021-06-19 00:00:00",35653.21,8461384,2152788,27349355
"2021-06-20 00:00:00",34758.88,8880354,1842233,27286369
"2021-06-21 00:00:00",33522.66,10748637,454073,26827099
"2021-06-22 00:00:00",31110.47,11009711,457281,26580995
"2021-06-23 00:00:00",33310.98,10682624,810861,26628868
"2021-06-24 00:00:00",33804.03,9861120,1253696,27060657
"2021-06-25 00:00:00",33392.38,10699444,572426,26917294
"2021-06-26 00:00:00",31435.74,10983309,602756,26551885
"2021-06-27 00:00:00",33392.82,10258568,1304930,26593699
"2021-06-28 00:00:00",34591.71,8930583,1984216,27316558
"2021-06-29 00:00:00",35434.29,9022174,2038754,27283237
"2021-06-30 00:00:00",35076.21,7910895,2420610,28080746
"2021-07-01 00:00:00",33911.37,8795418,2010164,27688406
"2021-07-02 00:00:00",33341.82,9484677,2049399,27075611
"2021-07-03 00:00:00",34138.98,9354457,2202537,27064036
"2021-07-04 00:00:00",35168.16,8689765,2579260,27202338
"2021-07-05 00:00:00",34221.16,8520810,2060316,27745421
"2021-07-06 00:00:00",34327.7,9056596,2163074,26974012
"2021-07-07 00:00:00",34437.12,8697206,2409785,27092579
"2021-07-08 00:00:00",33021.49,9272644,2017845,26929518
"2021-07-09 00:00:00",33175.4,10244750,1235437,26768210
"2021-07-10 00:00:00",33641.83,8973353,2240166,27015402
"2021-07-11 00:00:00",33965.55,9232708,2122967,26896843
"2021-07-12 00:00:00",33659.42,8575561,2587426,27024943
"2021-07-13 00:00:00",32770.84,9729023,1729950,26723326
"2021-07-14 00:00:00",32350.6,10049332,1394901,26709733
"2021-07-15 00:00:00",32161.15,9881445,1571946,26695767
"2021-07-16 00:00:00",31651.54,10733451,1014501,26401570
"2021-07-17 00:00:00",31580.21,10883058,915234,26382584
"2021-07-18 00:00:00",31788.92,10715166,1108093,26380994
"2021-07-19 00:00:00",31197.14,10532680,1266042,26376670
"2021-07-20 00:00:00",30191.99,10960035,816471,26343752
"2021-07-21 00:00:00",31164,10534939,1032460,26555092
"2021-07-22 00:00:00",32171.44,10148636,1122694,26860575
"2021-07-23 00:00:00",32825.28,10090157,1087484,26963382
"2021-07-24 00:00:00",33974.42,8895104,1555669,27727814
"2021-07-25 00:00:00",34637.49,8008487,1635132,28004776
"2021-07-26 00:00:00",37912.05,6368342,1352388,29932978
"2021-07-27 00:00:00",37978.98,6561677,1108193,29942986
"2021-07-28 00:00:00",39857.99,5890512,910868,30820932
"2021-07-29 00:00:00",39957.73,5872846,953039,30798928
"2021-07-30 00:00:00",40323.97,5847031,967000,30860995
"2021-07-31 00:00:00",41719.6,5750481,329752,31641791
"2021-08-01 00:00:00",41028.1,5807737,891240,31044171
"2021-08-02 00:00:00",39572.31,6098121,1289424,30290365
"2021-08-03 00:00:00",38729.34,6592813,1195068,29921252
"2021-08-04 00:00:00",38743.68,6534024,1317295,29858168
"2021-08-05 00:00:00",39369.59,6003159,1806716,29939548
"2021-08-06 00:00:00",41629.34,5661620,627927,31474340
"2021-08-07 00:00:00",43602.54,5451464,462529,31883456
"2021-08-08 00:00:00",44305.46,5367928,599200,31812748
"2021-08-09 00:00:00",44647.04,5344336,735714,31661840
"2021-08-10 00:00:00",45685.38,5073568,818969,31862327
"2021-08-11 00:00:00",46062.2,5016366,818115,31967600
"2021-08-12 00:00:00",45000.31,5261034,1057103,31510831
"2021-08-13 00:00:00",46075.59,5003734,1113237,31746314
"2021-08-14 00:00:00",47092.77,4743890,1118242,32060575
"2021-08-15 00:00:00",46493.08,4865560,1246063,31768002
"2021-08-16 00:00:00",46872.76,4760218,1366626,31714398
"2021-08-17 00:00:00",45769.88,5003716,1554048,31265665
"2021-08-18 00:00:00",45132.94,5513080,1344316,30990159
"2021-08-19 00:00:00",45513.13,5272212,1622544,30971508
"2021-08-20 00:00:00",48014.75,4394292,1161043,32324712
"2021-08-21 00:00:00",49069.93,4029429,1184340,32693118
"2021-08-22 00:00:00",48816.09,4109753,1314778,32464039
"2021-08-23 00:00:00",49781.04,3916551,1224418,32705671
"2021-08-24 00:00:00",48720.32,4102392,1528518,32181399
"2021-08-25 00:00:00",48196.41,4470548,1410990,31986912
"2021-08-26 00:00:00",47907.44,4564772,1581293,31786118
"2021-08-27 00:00:00",47771.56,4662198,1643328,31673086
"2021-08-28 00:00:00",48846.69,4079207,1878693,32062470
"2021-08-29 00:00:00",48747.49,4116513,1928400,32004438
"2021-08-30 00:00:00",47875.29,4595263,1865399,31548935
"2021-08-31 00:00:00",47483.23,5152123,1562918,31319366
"2021-09-01 00:00:00",47803.4,4577219,2059401,31432677
"2021-09-02 00:00:00",49503.8,3903253,1449267,32728801
"2021-09-03 00:00:00",49709.36,3848285,1616404,32582140
"2021-09-04 00:00:00",50025.24,3801415,1287994,33001509
"2021-09-05 00:00:00",50694.73,3741644,995555,33369976
"2021-09-06 00:00:00",51900.92,3614983,408043,34016493
"2021-09-07 00:00:00",48411.83,4776597,1969738,31314701
"2021-09-08 00:00:00",45919.06,6687840,1156940,30253744
"2021-09-09 00:00:00",46453.8,6287364,1468129,30404285
"2021-09-10 00:00:00",45612.47,6631311,1420992,30125830
"2021-09-11 00:00:00",45364.81,6694233,1445193,29987408
"2021-09-12 00:00:00",45584.66,6538010,1556782,30064380
"2021-09-13 00:00:00",45166.57,6756225,1454327,29901587
"2021-09-14 00:00:00",46019.97,6159157,1848363,30079572
"2021-09-15 00:00:00",47591.23,4980884,1737593,31339037
"2021-09-16 00:00:00",47774.53,4759723,1905670,31337673
"2021-09-17 00:00:00",47471.34,5096909,1849766,31050980
"2021-09-18 00:00:00",47937.24,4592213,2112813,31288080
"2021-09-19 00:00:00",47620.4,4921700,1968376,31133040
"2021-09-20 00:00:00",44946.56,7090874,1244957,29596975
"2021-09-21 00:00:00",41696.55,8243357,492769,29218157
"2021-09-22 00:00:00",42300.65,8089307,621933,29262794
"2021-09-23 00:00:00",44051.3,7330871,913778,29751707
"2021-09-24 00:00:00",42975.19,7754613,784352,29450701
"2021-09-25 00:00:00",42351.51,7962656,882724,29221635
"2021-09-26 00:00:00",42376.95,7897358,985993,29202749
"2021-09-27 00:00:00",43249.83,7488878,1196370,29403696
"2021-09-28 00:00:00",41852.69,7924222,1013425,29097680
"2021-09-29 00:00:00",41696.93,7964625,1018216,29076201
"2021-09-30 00:00:00",42771.7,7536642,1335126,29130811
"2021-10-01 00:00:00",45887.48,5805707,1724594,30533941
"2021-10-02 00:00:00",47908.09,4251264,2186820,31574670
"2021-10-03 00:00:00",48161.21,4032933,2371488,31612292
"2021-10-04 00:00:00",48222.75,3945531,2456348,31514887
"2021-10-05 00:00:00",50486.38,3348023,1414699,33133778
"2021-10-06 00:00:00",53048,2840993,977485,34167491
"2021-10-07 00:00:00",54411.17,2232448,1550243,34202834
"2021-10-08 00:00:00",54857,2188373,1507633,34315317
"2021-10-09 00:00:00",54590.76,2193600,1714942,33987397
"2021-10-10 00:00:00",55302.58,1869602,1792305,34229573
"2021-10-11 00:00:00",56137.33,1516428,1970676,34362251
"2021-10-12 00:00:00",55872.58,1678011,2131888,34065632
"2021-10-13 00:00:00",56024.3,1666610,2208773,33960656
"2021-10-14 00:00:00",57684.57,986237,1817868,35019674
"2021-10-15 00:00:00",59887.82,786888,960956,36152042
"2021-10-16 00:00:00",61247.63,627047,825566,36478241
"2021-10-17 00:00:00",60374.2,716420,1031987,36163927
"2021-10-18 00:00:00",61294.33,628879,1058280,36232499
"2021-10-19 00:00:00",62939.41,612250,749462,36525171
"2021-10-20 00:00:00",65262.18,598875,317262,37039881
"2021-10-21 00:00:00",64360.95,610532,695330,36596335
"2021-10-22 00:00:00",61874.2,954197,959033,35987952
"2021-10-23 00:00:00",60719.27,1139243,1111705,35707757
"2021-10-24 00:00:00",60505.3,1124128,1245674,35651123
"2021-10-25 00:00:00",62184.16,874168,993170,36079788
"2021-10-26 00:00:00",61579.36,874030,1380977,35710696
"2021-10-27 00:00:00",59800.59,1551459,1426792,35036088
"2021-10-28 00:00:00",60198.76,1329044,1420271,35274645
"2021-10-29 00:00:00",61618.71,839423,1566776,35680094
"2021-10-30 00:00:00",61572.95,836692,1709579,35601952
"2021-10-31 00:00:00",61221.32,996428,1667486,35437955
"2021-11-01 00:00:00",61018.6,997280,1884055,35204965
"2021-11-02 00:00:00",62480.53,800115,1366279,35951333
"2021-11-03 00:00:00",62305.71,801086,1616294,35676109
"2021-11-04 00:00:00",61924.35,805591,1791677,35524064
"2021-11-05 00:00:00",61705.57,955682,1699387,35443348
"2021-11-06 00:00:00",60862.51,1324380,1913213,34942093
"2021-11-07 00:00:00",62358.07,794501,1653975,35742941
"2021-11-08 00:00:00",65529.12,610210,468412,37175670
"2021-11-09 00:00:00",67413.34,591672,313400,37289282
"2021-11-10 00:00:00",66087.45,608023,738389,36899541
"2021-11-11 00:00:00",64858.02,796349,755943,36676712
"2021-11-12 00:00:00",63890.51,1072558,866254,36326393
"2021-11-13 00:00:00",64187.16,928966,1051276,36364758
"2021-11-14 00:00:00",64562.7,896954,1051230,36444419
"2021-11-15 00:00:00",64889,754605,1212271,36364612
"2021-11-16 00:00:00",61180.12,1960765,1870055,34509516
"2021-11-17 00:00:00",59701.57,3022067,1199036,34118931
"2021-11-18 00:00:00",58749.99,3369838,1362003,33655071
"2021-11-19 00:00:00",57029.48,4128698,1428380,32885581
"2021-11-20 00:00:00",58676.27,3219489,1486287,33799640
"2021-11-21 00:00:00",59317.13,2940037,1541723,34013621
"2021-11-22 00:00:00",57532.5,3739120,1721417,33079072
"2021-11-23 00:00:00",56679.68,4294964,1867062,32652134
"2021-11-24 00:00:00",56820.11,4257960,2147387,32730751
"2021-11-25 00:00:00",58246.84,3393882,2140761,33884962
"2021-11-26 00:00:00",56388.75,4801089,2442530,32371026
"2021-11-27 00:00:00",54492.8,6669077,1243566,31890780
"2021-11-28 00:00:00",55455.66,5612193,2161527,32107232
"2021-11-29 00:00:00",57825.47,3636300,2675842,33742163
"2021-11-30 00:00:00",57578.83,3653975,3134920,33448860
"2021-12-01 00:00:00",57801.26,3641474,3244146,33466276
"2021-12-02 00:00:00",56629.94,4460080,3229860,32702045
"2021-12-03 00:00:00",55066.19,6619457,1819600,32075765
"2021-12-04 00:00:00",48717.13,9017154,1958759,29706805
"2021-12-05 00:00:00",48802.47,8913952,2166963,29712671
"2021-12-06 00:00:00",49123.11,8644422,2263350,29886328
"2021-12-07 00:00:00",51018.3,8248363,1186827,31467819
"2021-12-08 00:00:00",49963.73,8429090,2082987,30507689
"2021-12-09 00:00:00",49088.57,8661473,2390323,29957088
"2021-12-10 00:00:00",48518.63,8868221,2612004,29681165
"2021-12-11 00:00:00",48166.96,9154994,2534292,29564553
"2021-12-12 00:00:00",49748.5,8285355,2495454,30573963
"2021-12-13 00:00:00",48007.97,9284094,2643790,29505227
"2021-12-14 00:00:00",47493.02,9679444,2569177,29253546
"2021-12-15 00:00:00",48031.01,9134811,2851437,29508559
"2021-12-16 00:00:00",48498.78,8682804,3265256,29680935
"2021-12-17 00:00:00",46754.7,10587045,2439562,28926284
"2021-12-18 00:00:00",46439.8,11327885,1955539,28840843
"2021-12-19 00:00:00",47372.98,9566710,3511142,29202277
"2021-12-20 00:00:00",46541.11,11145583,2369198,28863108
"2021-12-21 00:00:00",47997.96,9075760,3813435,29610568
"2021-12-22 00:00:00",49020.92,8330490,3626972,30618585
"2021-12-23 00:00:00",49722.57,8051391,2911230,31715601
"2021-12-24 00:00:00",51156.46,7731091,1694482,33342725
"2021-12-25 00:00:00",50679.06,7765675,2060689,32975652
"2021-12-26 00:00:00",50384.66,7790162,2529202,32599561
"2021-12-27 00:00:00",51280.36,7659827,1878528,33431925
"2021-12-28 00:00:00",49018.16,8678581,3971571,30380736
"2021-12-29 00:00:00",47126.57,10719056,3282318,28996906
"2021-12-30 00:00:00",46941.09,11102153,3114947,28846591
"2021-12-31 00:00:00",47119.33,10482815,3560082,28945879
"2022-01-01 00:00:00",47073.16,10569919,3572799,28904939
"2022-01-02 00:00:00",47322.72,10180101,3908016,29011515
"2022-01-03 00:00:00",46639.89,11897903,2299456,28892228
"2022-01-04 00:00:00",46558.7,11938204,2406667,28782492
"2022-01-05 00:00:00",44789.02,13957760,881480,28301632
"2022-01-06 00:00:00",43124,14577764,655540,27958806
"2022-01-07 00:00:00",41944.61,14813138,648726,27724878
"2022-01-08 00:00:00",41420.57,14830096,702528,27698005
"2022-01-09 00:00:00",42018.9,14636636,930736,27744102
"2022-01-10 00:00:00",40959.34,15031367,713763,27574811
"2022-01-11 00:00:00",42200.88,14332657,1127483,27901184
"2022-01-12 00:00:00",43382.46,14051778,675536,28637444
"2022-01-13 00:00:00",43388.71,14008668,856280,28565488
"2022-01-14 00:00:00",42626.25,14108822,1380723,27947767
"2022-01-15 00:00:00",43200.88,13952505,1213774,28364826
"2022-01-16 00:00:00",43050.64,13996124,1373218,28231258
"2022-01-17 00:00:00",42384.86,14238620,1457570,27863555
"2022-01-18 00:00:00",41991.89,14599134,1244456,27755543
"2022-01-19 00:00:00",41860.06,14561483,1324033,27715362
"2022-01-20 00:00:00",42038.73,14451933,1471281,27722261
"2022-01-21 00:00:00",38305.54,16226033,786122,26669480
"2022-01-22 00:00:00",35471.1,17193015,892518,25575565
"2022-01-23 00:00:00",35593.79,17085914,994866,25628761
"2022-01-24 00:00:00",35229.96,17013943,1177609,25511388
"2022-01-25 00:00:00",36643.7,16377832,936595,26431335
"2022-01-26 00:00:00",37603.14,15933603,1301201,26568550
"2022-01-27 00:00:00",36393.37,16492620,1264045,26069213
"2022-01-28 00:00:00",37098.92,16121088,1294880,26442742
"2022-01-29 00:00:00",38035.87,15599605,1337499,26971867
"2022-01-30 00:00:00",37871.02,15593886,1536822,26831385
"2022-01-31 00:00:00",37715.25,15546325,1809112,26603310
"2022-02-01 00:00:00",38657.52,15193888,1452445,27260656
"2022-02-02 00:00:00",37767,15387165,1900312,26626375
"2022-02-03 00:00:00",36840.99,15986387,1710048,26239915
"2022-02-04 00:00:00",39399.01,14837942,1270728,27929662
"2022-02-05 00:00:00",41458.85,13779983,1382644,28915297
"2022-02-06 00:00:00",41911.93,13472829,1655985,28869997
"2022-02-07 00:00:00",43103.94,13113520,1790613,29136572
"2022-02-08 00:00:00",44094.02,12710878,1447259,29878023
"2022-02-09 00:00:00",44008.56,12743314,1583742,29698510
"2022-02-10 00:00:00",44545.72,12437037,1672276,29899963
"2022-02-11 00:00:00",42980.75,13218947,2096127,28726818
"2022-02-12 00:00:00",42408.76,13463616,1976731,28387985
"2022-02-13 00:00:00",42336.83,13418214,2148854,28304490
"2022-02-14 00:00:00",42219.28,13407191,2215467,28267615
"2022-02-15 00:00:00",43611.97,12610129,2256757,28989603
"2022-02-16 00:00:00",43972.06,12491334,1886542,29533214
"2022-02-17 00:00:00",42145.96,13572450,2197161,28178795
"2022-02-18 00:00:00",40238.68,15288211,1046600,27634466
"2022-02-19 00:00:00",40064.67,15252626,1177496,27505827
"2022-02-20 00:00:00",39081.48,15441940,1536140,27007576
"2022-02-21 00:00:00",38178.93,16003185,1360902,26642574
"2022-02-22 00:00:00",37414.97,16286961,1713608,26026847
"2022-02-23 00:00:00",38172.17,15841205,1675709,26543101
"2022-02-24 00:00:00",36766.01,16752527,1437125,25887096
"2022-02-25 00:00:00",38876.89,15347683,1668998,27104599
"2022-02-26 00:00:00",39416.89,15005512,1576211,27562178
"2022-02-27 00:00:00",38450.81,15404510,2012726,26782827
"2022-02-28 00:00:00",40713.61,14368260,1281308,28588930
"2022-03-01 00:00:00",43888.3,12234874,1794350,30225371
"2022-03-02 00:00:00",44228.85,12039694,1979912,30207157
"2022-03-03 00:00:00",42965.82,12552303,2578320,29097968
"2022-03-04 00:00:00",40571.1,14612005,1661970,27970617
"2022-03-05 00:00:00",39124.7,15431285,1971150,26891657
"2022-03-06 00:00:00",38910.29,15498650,2042265,26777858
"2022-03-07 00:00:00",38364.07,15647603,2139858,26537922
"2022-03-08 00:00:00",38633.38,15464256,2245752,26595537
"2022-03-09 00:00:00",40621.96,14348439,1675866,28353636
"2022-03-10 00:00:00",40448.5,14485618,1738791,28141430
"2022-03-11 00:00:00",39241.59,15137050,2333903,26938869
"2022-03-12 00:00:00",39055.27,15288631,2351853,26806948
"2022-03-13 00:00:00",38443.99,15539762,2456244,26487594
"2022-03-14 00:00:00",38684.71,15392792,2505828,26606245
"2022-03-15 00:00:00",39061.83,15113243,2611239,26823159
"2022-03-16 00:00:00",40285.89,14380414,2098206,28103020
"2022-03-17 00:00:00",41011.22,13668128,2134453,28825821
"2022-03-18 00:00:00",41240.52,13517415,2363380,28792630
"2022-03-19 00:00:00",41958.58,13019885,2324319,29370774
"2022-03-20 00:00:00",41638.28,13378423,2284664,29103652
"2022-03-21 00:00:00",41032.8,13679813,2491017,28614306
"2022-03-22 00:00:00",42105.65,12881644,2599287,29369890
"2022-03-23 00:00:00",42414.07,12756508,2418626,29675123
"2022-03-24 00:00:00",43442.19,12187792,2067850,30640449
"2022-03-25 00:00:00",44370.88,11781165,1805184,31318612
"2022-03-26 00:00:00",44459.67,11740860,1855022,31378113
"2022-03-27 00:00:00",45673.01,10921703,1775280,32326805
"2022-03-28 00:00:00",47438.84,8582394,3257937,33162859
"2022-03-29 00:00:00",47536.77,8473163,3503904,33072956
"2022-03-30 00:00:00",47148.8,9329995,2932882,32809266
"2022-03-31 00:00:00",46410.14,10683956,2105516,32349103
"2022-04-01 00:00:00",45491.43,11705679,1625840,31827595
"2022-04-02 00:00:00",46432,10485913,2482365,32198871
"2022-04-03 00:00:00",46499.09,10710580,2091008,32402000
"2022-04-04 00:00:00",46014.87,11238807,1943036,32026592
"2022-04-05 00:00:00",46285.25,10927905,2283308,32052120
"2022-04-06 00:00:00",44324.04,13087218,1340304,30863599
"2022-04-07 00:00:00",43330.58,13709046,1413996,30195758
"2022-04-08 00:00:00",43052.91,13968266,1463072,29946978
"2022-04-09 00:00:00",42474.54,14338468,1810305,29269922
"2022-04-10 00:00:00",42682.04,13972847,2060170,29419455
