"DateTime","Total Volume","Price"
"2013-09-09 00:00:00",15138666.87,130.74
"2013-09-10 00:00:00",11672643.69,133.7
"2013-09-11 00:00:00",13692373.04,136.7
"2013-09-12 00:00:00",15587394.93,141.51
"2013-09-13 00:00:00",10772128.14,141.71
"2013-09-14 00:00:00",9922677.9,139.25
"2013-09-15 00:00:00",7996623.4,138.02
"2013-09-16 00:00:00",21593106.04,140.07
"2013-09-17 00:00:00",9198765.51,139.69
"2013-09-18 00:00:00",19104362.9,140.51
"2013-09-19 00:00:00",25682439.44,136.17
"2013-09-20 00:00:00",18935759.95,134.14
"2013-09-21 00:00:00",10490790.89,134
"2013-09-22 00:00:00",14096941.84,133
"2013-09-23 00:00:00",44655234.1,133.5
"2013-09-24 00:00:00",37260596.62,134.55
"2013-09-25 00:00:00",26189943.3,136.35
"2013-09-26 00:00:00",20219530.4,136.86
"2013-09-27 00:00:00",16714293.5,138.75
"2013-09-28 00:00:00",11237994.87,140.51
"2013-09-29 00:00:00",20891808.2,143.59
"2013-09-30 00:00:00",29093393.78,141.97
"2013-10-01 00:00:00",42933897.98,141.93
"2013-10-02 00:00:00",32161610.11,125.82
"2013-10-03 00:00:00",25877020.56,126.05
"2013-10-04 00:00:00",22145293.15,134.15
"2013-10-05 00:00:00",7268328.65,136.65
"2013-10-06 00:00:00",5564963.05,136.05
"2013-10-07 00:00:00",25528858.28,137.06
"2013-10-08 00:00:00",12666723.5,136.72
"2013-10-09 00:00:00",27484485.39,138.95
"2013-10-10 00:00:00",20151649.54,140.1
"2013-10-11 00:00:00",18066233.52,140.36
"2013-10-12 00:00:00",18154927.3,141.22
"2013-10-13 00:00:00",20664318.69,144.57
"2013-10-14 00:00:00",34215174.22,149.86
"2013-10-15 00:00:00",30856420.62,154.36
"2013-10-16 00:00:00",39251578.39,153.6
"2013-10-17 00:00:00",28909408.32,155.35
"2013-10-18 00:00:00",33464554.8,162.39
"2013-10-19 00:00:00",67035446.75,181.44
"2013-10-20 00:00:00",29013960.53,181.67
"2013-10-21 00:00:00",70345358.63,190.28
"2013-10-22 00:00:00",84666834.44,199.15
"2013-10-23 00:00:00",83697135.95,214.34
"2013-10-24 00:00:00",65163508.31,204.34
"2013-10-25 00:00:00",414958458.34,192.79
"2013-10-26 00:00:00",19766612.31,192.7
"2013-10-27 00:00:00",20975877.84,198.38
"2013-10-28 00:00:00",21635252.02,205.11
"2013-10-29 00:00:00",232582315.54,210.35
"2013-10-30 00:00:00",36237380.96,210.24
"2013-10-31 00:00:00",28038805.8,210.21
"2013-11-01 00:00:00",32223062.85,212.33
"2013-11-02 00:00:00",33576996.13,212.93
"2013-11-03 00:00:00",30135074.59,219.52
"2013-11-04 00:00:00",84921820.06,230.46
"2013-11-05 00:00:00",78391574.39,243.94
"2013-11-06 00:00:00",61021185.43,261.96
"2013-11-07 00:00:00",136347129.67,293.9
"2013-11-08 00:00:00",148612890.82,333.01
"2013-11-09 00:00:00",115625453.35,367.49
"2013-11-10 00:00:00",86562061.52,331.24
"2013-11-11 00:00:00",88530257.4,348.7
"2013-11-12 00:00:00",212719637.32,375.38
"2013-11-13 00:00:00",268714666.36,408.57
"2013-11-14 00:00:00",206083264.12,425.02
"2013-11-15 00:00:00",848947078.88,435.45
"2013-11-16 00:00:00",474509428.86,452.46
"2013-11-17 00:00:00",327851161.01,496.87
"2013-11-18 00:00:00",842393187.24,654.95
"2013-11-19 00:00:00",998143456.36,701.77
"2013-11-20 00:00:00",595384538.61,551.64
"2013-11-21 00:00:00",1120193828.33,689.76
"2013-11-22 00:00:00",1384646896.46,752.14
"2013-11-23 00:00:00",867144083.92,844.79
"2013-11-24 00:00:00",860858083.28,800.1
"2013-11-25 00:00:00",821082552.53,804.47
"2013-11-26 00:00:00",3087375453.81,900.02
"2013-11-27 00:00:00",2678813484.66,1004.53
"2013-11-28 00:00:00",3075425319.24,1128.27
"2013-11-29 00:00:00",2302761475.44,1145.94
"2013-11-30 00:00:00",1725728391.78,1191.55
"2013-12-01 00:00:00",1113229184.97,1028.55
"2013-12-02 00:00:00",1072946090.15,1046.35
"2013-12-03 00:00:00",945908094.99,1125.27
"2013-12-04 00:00:00",1176530781.07,1185.53
"2013-12-05 00:00:00",1095272147.47,1054.93
"2013-12-06 00:00:00",750905887.25,959.5
"2013-12-07 00:00:00",1359563102.69,736
"2013-12-08 00:00:00",693647361.49,741
"2013-12-09 00:00:00",765591880.5,883.88
"2013-12-10 00:00:00",519116183.93,989.83
"2013-12-11 00:00:00",750335245.34,956.41
"2013-12-12 00:00:00",591301799.52,890.25
"2013-12-13 00:00:00",617265752.05,936
"2013-12-14 00:00:00",363101832.15,911.52
"2013-12-15 00:00:00",205162917,882.94
"2013-12-16 00:00:00",1417697126.28,819.49
"2013-12-17 00:00:00",881539333.95,729.42
"2013-12-18 00:00:00",769220411.49,585.92
"2013-12-19 00:00:00",580589071.87,634.2
"2013-12-20 00:00:00",399074042.24,697.82
"2013-12-21 00:00:00",418450826.61,650
"2013-12-22 00:00:00",381903223.59,657.43
"2013-12-23 00:00:00",297710076.17,677.96
"2013-12-24 00:00:00",367357956.7,697.96
"2013-12-25 00:00:00",381180931.41,691.94
"2013-12-26 00:00:00",276628214.09,768.42
"2013-12-27 00:00:00",287711503.11,802.35
"2013-12-28 00:00:00",301526330.11,760.79
"2013-12-29 00:00:00",494121996.5,769.47
"2013-12-30 00:00:00",435841352.89,799.9
"2013-12-31 00:00:00",198079856.18,795.45
"2014-01-01 00:00:00",273518570.37,800.45
"2014-01-02 00:00:00",388788624.39,848.34
"2014-01-03 00:00:00",544172575.04,863.84
"2014-01-04 00:00:00",375248847.46,890.24
"2014-01-05 00:00:00",667710080.42,970.61
"2014-01-06 00:00:00",740141127.49,1029.09
"2014-01-07 00:00:00",618590157,961.92
"2014-01-08 00:00:00",439618162.23,912.9
"2014-01-09 00:00:00",295229346.8,915.6
"2014-01-10 00:00:00",331247138.59,935.36
"2014-01-11 00:00:00",187087593.46,972.92
"2014-01-12 00:00:00",221335143.87,972.37
"2014-01-13 00:00:00",281917705.81,914.59
"2014-01-14 00:00:00",463832724.65,923.33
"2014-01-15 00:00:00",339479820.46,944.08
"2014-01-16 00:00:00",340696762.42,933.02
"2014-01-17 00:00:00",158281029.31,898.49
